帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
218,-8.207859639033884,104.03329065300898,4.750701251579014,18.780298421657257
218,-8.207859639033884,106.03393085787452,4.750701251579014,9.061766946009245
218,-5.615903963549499,138.04417413572344,2.149418304441804,9.584424543604984
218,-5.615903963549499,140.044814340589,2.149418304441804,14.497769433145482
218,-5.615903963549499,142.04545454545456,2.149418304441804,8.955078170929214
218,-2.6783541980005303,180.05761843790015,0.6239936988576754,13.526697801179203
218,-2.6783541980005303,182.0582586427657,0.6239936988576754,16.0210083448291
218,-2.6783541980005303,184.05889884763127,0.6239936988576754,7.439129495922216
218,5.2805696980337125,23.5,-11.536959032815483,26.57339224504684
218,5.2805696980337125,26.0,-12.187474135425033,13.934531664681014
218,5.417727352528093,34.5,-8.305109528050384,15.232382734091294
218,5.417727352528093,36.5,-8.305109528050384,9.658974817522775
218,5.417727352528093,43.5,-6.3793702084428,7.43487598717836
218,5.417727352528093,45.5,-7.020370749121086,11.180669832865991
218,8.207859639033888,100.03201024327784,-4.558913532559769,9.5053893433911
219,-8.207859639033884,100.03201024327784,4.943713761180637,8.676844713085204
219,-8.207859639033884,102.0326504481434,4.943713761180637,16.29496138585962
219,-8.207859639033884,104.03329065300898,4.847049974621845,12.451914371027906
219,-8.207859639033884,106.03393085787452,4.273378738130781,11.426307798352722
219,-8.207859639033884,108.03457106274008,4.368281773132796,7.154672450244863
219,-8.207859639033884,124.03969270166456,3.802679657053973,4.478615769649023
219,-8.207859639033884,126.0403329065301,3.802679657053973,17.707246512519298
219,-8.207859639033884,128.04097311139566,3.8963357262710727,19.06265090802418
219,-8.207859639033884,130.04161331626122,3.8963357262710727,8.937919908417776
219,-8.164660377775812,116.03713188220232,3.802679657053973,4.682042333293071
