Frame,cid,gid,pred_x,pred_y,gt_x,gt_y,dx,dy,model
630,1,60,-8.580353682278199,182.26127384802498,-8.749999999999998,181.43313365927992,-0.16964631772179928,-0.828140188745067,0
630,2,53,-1.7982359079310477,25.732913256874983,-1.75,25.88730951161978,0.048235907931047706,0.15439625474479612,2
630,3,59,-1.4678884284373794,142.93801474156336,-1.7499999999999996,143.99582146421272,-0.2821115715626201,1.0578067226493602,2
630,4,56,-4.954899223176939,129.39191150726506,-5.25,129.01393202990042,-0.2951007768230607,-0.3779794773646472,2
630,5,47,4.887515073087659,154.58652264503235,5.309997558593751,154.48483164511072,0.4224824855060918,-0.10169099992162955,2
630,6,52,5.164973331838357,133.89691029930512,5.25,133.95272016394657,0.08502666816164339,0.05580986464144644,1
630,7,57,8.474523833646414,25.120236562969072,8.750000000000002,24.69601210938518,0.27547616635358807,-0.4242244535838928,0
630,8,50,1.753190087609589,149.01607353453073,1.7500000000000002,148.8476873956286,-0.003190087609588721,-0.16838613890212173,2
630,9,51,8.865664683609031,152.81373471459437,8.75,151.546882506308,-0.11566468360903137,-1.266852208286366,0
630,10,54,-8.504549208197613,48.73001674789877,-8.750000000000002,48.52343408103363,-0.24545079180238893,-0.20658266686514537,0
630,11,58,4.894258472270447,30.705228370799823,5.25,30.701461395035782,0.3557415277295526,-0.0037669757640408363,1
630,12,55,2.2008778006069996,68.14623369155308,1.75,68.25938501414586,-0.45087780060699956,0.11315132259278471,1
631,1,60,-8.790883442030934,180.1155936557734,-8.75,179.89123121756765,0.04088344203093364,-0.22436243820575896,0
631,2,54,-8.087355096478156,47.289698962212505,-8.749999999999998,47.13778202006038,-0.6626449035218425,-0.15191694215212692,0
631,3,56,-4.707790372032249,127.65811249721742,-5.250000000000002,127.78103958993212,-0.5422096279677531,0.12292709271470414,2
631,4,47,4.92558577602471,155.41258710008447,5.309997558593749,155.54413907199498,0.38441178256903896,0.13155197191051116,2
631,5,52,5.084785033721068,135.23803199787645,5.25,135.07883019938976,0.16521496627893217,-0.15920179848669136,1
631,6,50,1.5338590331235118,149.6883798392896,1.7500000000000002,150.04522510309002,0.21614096687648843,0.35684526380040893,2
631,7,57,8.807130201715319,26.638487742555785,8.750000000000002,26.025491193665456,-0.05713020171531724,-0.6129965488903295,0
631,8,58,4.84289896807446,32.25836504188145,5.25,32.11465168079843,0.40710103192554037,-0.1437133610830159,1
631,9,51,8.646755418267515,154.244626266013,8.749999999999998,153.01194602308752,0.10324458173248274,-1.2326802429254826,0
631,10,53,-1.3806270384372936,24.189760655025665,-1.7500000000000002,24.43659424262271,-0.3693729615627066,0.24683358759704532,2
631,11,59,-0.9846682239789527,142.6213268737466,-1.75,142.6267703649334,-0.7653317760210473,0.005443491186809979,2
632,1,60,-8.782299109292767,179.14821535466712,-8.750000000000004,178.35542060014578,0.03229910929276336,-0.7927947545213385,0
632,2,53,-0.894483746881189,22.609391607600973,-1.7500000000000002,22.983571891710614,-0.8555162531188112,0.37418028410964155,2
632,3,59,-1.27180155752389,140.33981745505167,-1.75,141.25716900868233,-0.4781984424761101,0.9173515536306525,2
632,4,54,-8.015135735216978,46.02640176376619,-8.75,45.754022250069376,-0.7348642647830221,-0.2723795136968121,0
632,5,56,-5.3834043636517,125.56645915599198,-5.250000000000001,126.54677528600536,0.1334043636516995,0.980316130013378,2
632,6,47,5.222223177899625,156.76115873680328,5.30999755859375,156.59555173979857,0.08777438069412469,-0.1656069970047156,2
632,7,52,5.051757819233628,137.08540186732654,5.25,136.20546016308322,0.19824218076637212,-0.879941704243322,1
632,8,50,1.3563666363879325,150.92853119995215,1.75,151.25212885269096,0.39363336361206747,0.3235976527388118,2
632,9,57,8.538430929810533,28.550472501147958,8.75,27.3615308495509,0.21156907018946747,-1.1889416515970588,0
632,11,51,8.23247864520737,154.5948907598355,8.750000000000002,154.4715376202577,0.5175213547926312,-0.12335313957780158,0
632,13,58,4.902595162370207,33.54714446792944,5.250000000000001,33.52903886798246,0.347404837629794,-0.018105599946984796,1
633,1,53,-1.0615478486283405,20.999142320036533,-1.7500000000000007,21.522622154654464,-0.6884521513716602,0.5234798346179304,2
633,2,59,-1.7977388823474503,138.90627612833077,-1.7500000000000002,139.89377139509577,0.04773888234745005,0.987495266764995,2
633,3,54,-8.926107112436826,44.62026473294614,-8.749999999999996,44.37768907450143,0.17610711243682964,-0.2425756584447072,0
633,4,56,-5.60831499759644,124.55751598976482,-5.250000000000001,125.31335987856833,0.35831499759643926,0.7558438888035113,2
633,5,47,5.112447440833675,158.65474250826995,5.309997558593751,157.65656095508422,0.19755011776007603,-0.9981815531857308,2
633,6,52,5.109755349990312,137.993039177911,5.250000000000001,137.32189484917626,0.14024465000968878,-0.6711443287347265,1
633,7,50,1.1451202782496017,152.7545205283482,1.75,152.45689793634514,0.6048797217503983,-0.2976225920030515,2
633,8,57,8.996888250265215,29.713210448491544,8.75,28.69177248909034,-0.246888250265215,-1.0214379594012044,0
633,9,51,7.940403851515521,155.63438350082743,8.75,155.9313888072536,0.8095961484844789,0.29700530642617196,0
633,11,58,5.092190480254071,34.90318724281839,5.250000000000001,34.94443433194967,0.15780951974593016,0.041247089131282166,1
634,1,60,-8.654141170669167,176.04009306781353,-8.75,175.28833872699641,-0.09585882933083312,-0.751754340817115,0
634,2,53,-1.1548023531730003,19.598725355801065,-1.7500000000000002,20.059800606115033,-0.5951976468269999,0.4610752503139679,2
634,3,54,-8.867647553193578,43.07014434367593,-8.749999999999998,42.9944454063971,0.11764755319357967,-0.0756989372788297,0
634,4,56,-5.937300026630954,123.20675853838827,-5.25,124.07710272813627,0.6873000266309539,0.8703441897479962,2
634,5,47,4.948659185711374,159.60488421138623,5.309997558593752,158.71111030450746,0.36133837288237736,-0.8937739068787778,2
634,6,52,5.116170526716512,138.15269386345213,5.250000000000001,138.44494784181808,0.13382947328348926,0.2922539783659488,1
634,7,50,1.7194498444852455,153.67237447545807,1.75,153.66425640590577,0.030550155514754485,-0.008118069552295992,2
634,8,57,9.181648247616407,31.332920873868787,8.749999999999998,30.028342454538873,-0.4316482476164083,-1.3045784193299141,0
634,9,51,8.083118134074844,157.34532260900443,8.750000000000002,157.39678834656075,0.6668818659251574,0.05146573755632744,0
634,10,59,-1.982026662613215,138.52013673313783,-1.75,138.51834459383022,0.23202666261321503,-0.001792139307610796,2
634,11,58,5.119932827890855,36.40023731599651,5.25,36.359255836314475,0.1300671721091451,-0.04098147968203847,1
635,1,60,-8.484812867434764,174.0427750491653,-8.75,173.74769630295094,-0.2651871325652362,-0.29507874621435803,0
635,2,53,-0.9619742362715562,18.208815594997258,-1.7500000000000002,18.600811846443936,-0.788025763728444,0.3919962514466775,2
635,3,59,-2.1080446805255093,136.28116183338395,-1.7500000000000002,137.15240279058852,0.3580446805255091,0.8712409572045772,2
635,5,47,4.8307298571713995,160.944516484539,5.309997558593749,159.76959380935637,0.47926770142234965,-1.1749226751826427,2
635,6,52,5.108070965701889,139.1715528114952,5.25,139.56337733563564,0.1419290342981112,0.39182452414044633,1
635,7,50,1.4910083913207675,155.00156183550283,1.75,154.86394766754555,0.25899160867923254,-0.1376141679572811,2
635,8,57,9.145002511869516,32.77231359803853,8.75,31.362268755502072,-0.3950025118695155,-1.4100448425364576,0
635,9,51,8.130629816485232,158.21906928043322,8.750000000000002,158.8555567098582,0.6193701835147696,0.6364874294249887,0
635,10,54,-8.679348550933113,41.80423137218088,-8.750000000000002,41.61556192993897,-0.07065144906688836,-0.18866944224190974,0
635,11,56,-6.107736081296964,122.53336724165288,-5.250000000000002,122.84878080397088,0.8577360812969621,0.31541356231799966,2
635,12,58,4.988073070789019,37.96975903646927,5.25,37.77245233180895,0.26192692921098093,-0.19730670466032052,1
636,1,53,-1.2184906378565572,16.684424073847527,-1.75,17.134246627826112,-0.5315093621434428,0.44982255397858495,2
636,2,54,-8.814339113904111,40.42088437250498,-8.749999999999996,40.233273615166524,0.06433911390411495,-0.18761075733845445,0
636,3,56,-5.538864546471139,121.32918984309893,-5.25,121.60806799319317,0.2888645464711388,0.27887815009424344,2
636,4,47,4.7442459445571,161.63363566814022,5.309997558593748,160.8270358861836,0.5657516140366479,-0.8065997819566064,2
636,5,52,5.1684004857602055,140.9337166488475,5.25,140.68019815212824,0.0815995142397945,-0.2535184967192663,1
636,6,50,1.2780286773838236,155.6841656144627,1.75,156.0648243970788,0.47197132261617636,0.3806587826161092,2
636,7,57,9.31595158149201,33.65835784710384,8.749999999999998,32.69471719286158,-0.565951581492012,-0.9636406542422549,0
636,8,51,8.072208650975535,160.69339429886884,8.750000000000002,160.31198299010492,0.6777913490244671,-0.3814113087639157,0
636,9,60,-8.53626739359969,174.3173237159092,-8.75,172.21493088979258,-0.21373260640030978,-2.1023928261166134,0
636,10,58,4.969676237013944,39.23998992503329,5.250000000000001,39.185967731847555,0.28032376298605666,-0.05402219318573742,1
637,1,60,-8.671903390304655,172.70456268165447,-8.749999999999998,170.68051118214657,-0.07809660969534349,-2.024051499507891,0
637,2,59,-1.4326670454472616,133.09399978520125,-1.7499999999999996,134.4126677674083,-0.3173329545527379,1.318667982207046,2
637,3,47,5.037225530526177,162.88386174058385,5.309997558593749,161.8903200356636,0.27277202806757206,-0.9935417049202613,2
637,4,52,5.106198586148802,141.86256926712892,5.250000000000002,141.79222033975324,0.14380141385119938,-0.07034892737567588,1
637,5,50,1.2108476036635483,156.93314389704014,1.7500000000000002,157.26562751435384,0.539152396336452,0.3324836173136987,2
637,7,58,5.265372596686653,40.57619914904862,5.25,40.60119929852269,-0.01537259668665314,0.025000149474067257,1
637,8,51,8.01544405082175,162.18339490129534,8.75,161.77250058253196,0.7345559491782492,-0.41089431876338267,0
637,9,53,-1.4749904850942546,17.77323599823317,-1.7500000000000002,15.664363754678362,-0.27500951490574566,-2.1088722435548064,2
637,10,54,-8.581028918435731,38.94435461516261,-8.750000000000002,38.84769858918657,-0.16897108156427088,-0.0966560259760385,0
637,12,56,-5.316635486087669,120.67748073654877,-5.25,120.37815976408989,0.06663548608766856,-0.29932097245888656,2
637,13,57,8.583086607816094,35.04143614169437,8.750000000000002,34.0176587795763,0.16691339218390766,-1.023777362118068,0
638,1,60,-8.460308113214282,170.40281401320897,-8.749999999999998,169.14028566392506,-0.28969188678571633,-1.2625283492839117,0
638,3,53,-1.7334683064057783,13.726083749618736,-1.7499999999999998,14.177777064210941,-0.016531693594221464,0.4516933145922053,2
638,4,47,5.004193445117801,164.705881766947,5.30999755859375,162.95196763266745,0.3058041134759488,-1.7539141342795403,2
638,5,50,1.2109338021677905,157.607384740769,1.7500000000000004,158.46796735113668,0.53906619783221,0.8605826103676861,2
638,7,51,8.066089002805073,163.71677573492525,8.75,163.24057420177934,0.6839109971949267,-0.47620153314591107,0
638,8,59,-0.9037210861058721,132.58137709974744,-1.75,133.04635721430478,-0.8462789138941279,0.4649801145573349,2
638,10,54,-8.95114072673738,37.55119601722009,-8.750000000000002,37.465632795412,0.20114072673737837,-0.08556322180809417,0
638,11,56,-4.815042641119618,119.43776265469185,-5.25,119.14510315407038,-0.4349573588803821,-0.2926595006214683,2
638,12,58,5.419179194850211,42.0282983613998,5.25,42.01233831970915,-0.16917919485021127,-0.01596004169064713,1
639,1,60,-9.564269034334014,168.07943998167266,-8.75,167.60461720816662,0.8142690343340142,-0.4748227735060482,0
639,2,59,-1.4138565657963382,131.4014650416225,-1.7500000000000004,131.68152465247033,-0.3361434342036622,0.28005961084784303,2
639,3,53,-1.4774727807346268,12.245340745424466,-1.75,12.68993836487843,-0.27252721926537316,0.4445976194539636,2
639,4,54,-8.56961979706546,36.1840901175944,-8.750000000000002,36.080418615558266,-0.1803802029345416,-0.10367150203613562,0
639,5,56,-5.345347260050815,117.56607166535483,-5.25,117.91516438077524,0.09534726005081495,0.34909271542041154,2
639,6,47,5.505839070486216,165.6142341723314,5.30999755859375,164.00527090186705,-0.1958415118924659,-1.6089632704643577,2
639,7,52,5.087695989185836,143.61427332817016,5.250000000000001,144.03754443361194,0.16230401081416446,0.4232711054417848,1
639,8,50,1.2137849915812504,158.8786327954027,1.7499999999999998,159.67574361256993,0.5362150084187494,0.797110817167237,2
639,9,57,7.883594223625618,38.21552867267538,8.75,36.67291134407695,0.866405776374382,-1.542617328598432,0
639,10,51,8.12465591947207,165.56666082539957,8.750000000000002,164.70864138265463,0.6253440805279311,-0.8580194427449328,0
639,13,58,5.571262871728388,43.53439332297394,5.25,43.424095099172014,-0.3212628717283881,-0.11029822380192655,1
640,1,60,-9.24910135164039,165.92791170459708,-8.75,166.06816386172375,0.49910135164038927,0.1402521571266675,0
640,2,59,-1.6322052839919217,129.61752391531454,-1.75,130.31516266143333,-0.11779471600807834,0.6976387461187983,2
640,3,53,-1.3663470895932128,10.644441430695212,-1.7500000000000002,11.186966268309234,-0.3836529104067874,0.5425248376140228,2
640,4,54,-8.236829624383006,35.037593074136026,-8.750000000000002,34.69353089534387,-0.5131703756169959,-0.34406217879215717,0
640,5,56,-5.7050735005174396,116.61005912554968,-5.25,116.68483960347339,0.45507350051743956,0.07478047792371001,2
640,6,52,5.118871567483245,145.09532480229484,5.25,145.14462370626322,0.1311284325167552,0.04929890396837777,1
640,7,50,1.2415585123405999,161.88184900779686,1.7500000000000002,160.88047795664514,0.5084414876594003,-1.0013710511517218,2
640,8,57,9.252125037989785,38.50868100258994,8.75,37.997727912600396,-0.502125037989785,-0.5109530899895418,0
640,9,51,9.178304049805725,167.52577184785895,8.75,166.17223804953383,-0.4283040498057247,-1.3535337983251168,0
640,11,47,4.836757391645014,166.95717079506642,5.309997558593751,165.06363039826422,0.47324016694873716,-1.8935403968021944,2
640,13,58,5.174364797816789,44.8375424203646,5.249999999999999,44.8395480670613,0.07563520218320985,0.0020056466967020015,1
641,1,59,-1.6494749009461054,128.73206699885742,-1.75,128.9388638046711,-0.10052509905389462,0.2067968058136671,2
641,2,53,-1.1880684916784683,8.69717651238987,-1.7500000000000002,9.66507921064066,-0.5619315083215319,0.9679026982507892,2
641,3,54,-8.103836516905131,33.70073983207903,-8.75,33.31216956437279,-0.6461634830948686,-0.3885702677062426,0
641,4,56,-5.093658969630072,115.29642665273289,-5.25,115.4554184239156,-0.1563410303699282,0.15899177118271268,2
641,5,52,5.177744271366481,147.0294013379605,5.25,146.25835262446586,0.07225572863351903,-0.7710487134946504,1
641,6,50,1.3310053654375644,163.61776179349,1.75,162.0866424525296,0.4189946345624356,-1.5311193409604016,2
641,7,57,8.910218956287348,39.661233291719974,8.75,39.326131178276064,-0.1602189562873484,-0.3351021134439094,0
641,8,51,8.980551976789426,168.4480971473157,8.75,167.63195202110842,-0.2305519767894264,-0.8161451262072887,0
641,9,60,-8.695039973512097,165.01349243946805,-8.750000000000002,164.5264306397329,-0.054960026487904656,-0.48706179973515873,0
642,1,60,-8.386772749257679,163.78572261156393,-8.75,162.99229884938947,-0.3632272507423213,-0.7934237621744558,0
642,2,59,-1.6217348006625913,127.41988359033783,-1.7500000000000002,127.56891892429576,-0.12826519933740888,0.1490353339579258,2
642,3,53,-1.1474692434344242,6.27780791927861,-1.75,8.112639905132522,-0.6025307565655758,1.8348319858539117,2
642,4,56,-4.971737528336181,114.61605916527998,-5.250000000000001,114.21589340443522,-0.2782624716638198,-0.4001657608447573,2
642,5,47,4.6202525436621835,167.8652107228967,5.309997558593748,167.16896167062643,0.6897450149315647,-0.6962490522702751,2
642,6,52,5.233594226179968,147.9822384805919,5.25,147.3668715874337,0.016405773820031833,-0.6153668931581819,1
642,7,50,1.6086238292606914,164.0811659237655,1.75,163.29274909025492,0.14137617073930864,-0.7884168335105812,2
642,8,51,8.492147527998211,169.73374196898308,8.750000000000002,169.09668139725747,0.2578524720017903,-0.6370605717256126,0
642,10,54,-8.819244632029285,32.278892340392424,-8.75,31.92698022040008,0.06924463202928521,-0.3519121199923454,0
642,11,57,9.049026357589392,40.95952582500796,8.749999999999996,40.65282735422577,-0.2990263575893959,-0.30669847078218737,0
642,13,58,7.581991327190485,44.63329406964511,5.250000000000001,47.655554876847695,-2.331991327190484,3.022260807202585,1
643,1,60,-8.179881387689923,162.05534399067633,-8.75,161.45431382242873,-0.5701186123100772,-0.601030168247604,0
643,2,59,-2.125680007742249,125.58191884109378,-1.75,126.19406604599197,0.3756800077422491,0.6121472048981929,2
643,3,53,-1.0866647322637526,4.307862895010211,-1.7500000000000002,6.503431313159689,-0.6633352677362476,2.1955684181494783,2
643,4,56,-5.460400831235,112.18795430586161,-5.25,112.97933960334798,0.21040083123499986,0.7913852974863715,2
643,5,47,4.6459413952730655,168.77202582400994,5.309997558593749,168.2237860840242,0.6640561633206836,-0.5482397399857462,2
643,6,52,5.217613823104394,148.16206081682333,5.25,148.4663191687095,0.03238617689560641,0.3042583518861761,1
643,7,50,1.5714157136456495,165.1457670850206,1.7499999999999998,164.49105990382515,0.1785842863543503,-0.6547071811954481,2
643,8,51,8.12334408024928,171.51860652380378,8.749999999999998,170.55362891727344,0.6266559197507178,-0.9649776065303399,0
643,10,54,-8.708568128590894,30.93048747933975,-8.75,30.54442784886243,-0.04143187140910598,-0.3860596304773196,0
643,11,58,7.823354219373785,46.80265702509122,5.249999999999999,49.0613615272919,-2.573354219373786,2.258704502200679,1
644,1,60,-8.245828807256524,160.0739538432425,-8.749999999999996,159.91470364939562,-0.5041711927434722,-0.1592501938468729,0
644,2,54,-8.773329699727746,29.459677433536857,-8.75,29.15887221927934,0.023329699727746345,-0.3008052142575188,0
644,3,56,-4.850376364905108,110.73231939509452,-5.25,111.75084813053839,-0.3996236350948923,1.0185287354438657,2
644,4,53,-2.2901193331455447,5.562349315524058,-1.7500000000000004,4.78477376559975,0.5401193331455443,-0.7775755499243076,2
644,7,52,5.142308559454384,149.19466677217503,5.249999999999999,149.57604173063413,0.10769144054561508,0.3813749584591051,1
644,8,50,1.5608014219478978,166.85552100447785,1.7500000000000002,165.69785242003724,0.18919857805210238,-1.1576685844406143,2
644,9,57,8.22933928942236,44.15693676986134,8.75,43.30255668329484,0.5206607105776406,-0.8543800865665006,0
644,10,51,8.13452777895869,172.36927581368974,8.750000000000002,172.0166604713171,0.6154722210413119,-0.35261534237264414,0
644,11,59,-2.3569577568101248,124.68040267932768,-1.75,124.82342557981897,0.6069577568101248,0.14302290049128885,2
644,13,47,5.313424250866987,171.6904024537293,5.30999755859375,169.28397977225356,-0.0034266922732371086,-2.406422681475732,2
644,14,58,8.617628882923137,49.49843012116307,5.250000000000001,50.47567514346728,-3.3676288829231362,0.97724502230421,1
645,1,60,-8.14048240179624,158.01609232613555,-8.75,158.36971345867238,-0.6095175982037606,0.3536211325368299,0
645,2,59,-2.273003863772164,123.37477087297432,-1.7499999999999998,123.44814336410164,0.5230038637721643,0.0733724911273157,2
645,3,54,-8.375648006849753,27.88758409088394,-8.749999999999998,27.764082490374363,-0.3743519931502455,-0.12350160050957726,0
645,4,56,-5.313252593431089,109.16630563730234,-5.249999999999999,110.51671866528935,0.06325259343108947,1.3504130279870026,2
645,7,47,5.326569139858729,172.28604979332533,5.309997558593751,170.33814950905727,-0.016571581264978263,-1.9479002842680586,2
645,8,52,5.045337146688436,150.96300444565665,5.250000000000001,150.68110424837636,0.2046628533115653,-0.2819001972802937,1
645,9,50,1.3472550205242706,167.71211535884422,1.75,166.9045644646905,0.4027449794757294,-0.8075508941537066,2
645,10,51,8.246475616432775,173.64127642808128,8.75,173.47286440876223,0.5035243835672247,-0.16841201931904948,0
645,11,57,8.942038167582508,45.47889541016506,8.749999999999998,44.6296601930963,-0.1920381675825098,-0.8492352170687596,0
645,12,58,8.41719772492044,50.38256426413513,5.25,51.8884988012496,-3.16719772492044,1.5059345371144701,1
646,1,60,-8.272170652684162,155.93349583501805,-8.750000000000002,156.8295766674699,-0.4778293473158399,0.8960808324518439,0
646,2,59,-1.9441705352399488,121.56032153002828,-1.7500000000000002,122.08251874586735,0.19417053523994854,0.5221972158390713,2
646,3,54,-8.058294406623064,26.56319796326246,-8.750000000000002,26.380258682775974,-0.6917055933769376,-0.18293928048648667,0
646,4,56,-5.717624723333112,107.26541833024346,-5.249999999999999,109.27866426137517,0.4676247233331132,2.0132459311317064,2
646,7,47,5.1766067447362305,171.99283046778555,5.30999755859375,171.39748256690714,0.1333908138575195,-0.5953479008784086,2
646,8,50,1.271819103459729,169.01537238640503,1.75,168.1114937429456,0.47818089654027096,-0.9038786434594215,2
646,9,57,8.510693895723314,47.61386251521032,8.749999999999998,45.95300263375112,0.2393061042766842,-1.6608598814592028,0
646,10,51,8.376878295697281,175.44674996947293,8.750000000000002,174.93802187889602,0.3731217043027204,-0.5087280905769092,0
646,12,52,5.081383362589528,153.0386880969443,5.25,151.7842084523375,0.16861663741047206,-1.2544796446067892,1
647,2,54,-8.032014426669578,25.089454458484717,-8.750000000000002,24.99388087950821,-0.7179855733304237,-0.09557357897650576,0
647,3,56,-5.587918737410812,106.39280427816773,-5.25,108.04438661419167,0.3379187374108117,1.6515823360239352,2
647,6,47,4.9663754180060735,172.81986185330373,5.30999755859375,172.45796501894918,0.3436221405876765,-0.3618968343545532,2
647,7,52,5.029814507430602,154.04668391591485,5.25,152.88102739730667,0.22018549256939757,-1.1656565186081878,1
647,8,50,1.8640999688659192,169.68732272374083,1.75,169.31296278325382,-0.11409996886591922,-0.37435994048701104,2
647,10,57,8.282018994317946,48.602296389405275,8.75,47.27539250284069,0.4679810056820539,-1.3269038865645868,0
647,11,51,8.18562667365824,177.48914949321974,8.750000000000002,176.40541764870517,0.5643733263417623,-1.083731844514574,0
647,12,60,-8.347488841992705,155.02016708110077,-8.750000000000002,155.29027134500006,-0.40251115800729664,0.27010426389929876,0
647,13,59,-1.1746913107748456,119.5269195390324,-1.7499999999999998,120.71060665398626,-0.5753086892251542,1.1836871149538553,2
647,15,58,5.298852189657119,54.863833019304145,5.249999999999999,54.71258674093633,-0.04885218965711946,-0.15124627836781457,1
648,1,60,-8.825043554281535,153.7593309244889,-8.75,153.75197278909377,0.07504355428153531,-0.007358135395122645,0
648,3,54,-8.035689813986124,23.54484351953969,-8.750000000000002,23.60461293102723,-0.7143101860138774,0.059769411487540225,0
648,4,56,-5.7516578395659925,105.11768133706434,-5.250000000000002,106.80960662902166,0.5016578395659907,1.6919252919573182,2
648,5,53,-1.494505708098652,2.209,-1.7499999999999996,0.0,-0.25549429190134765,-2.209,2
648,6,47,4.934539408199484,173.3812011613661,5.30999755859375,173.51585006767854,0.375458150394266,0.1346489063124352,2
648,7,52,4.984617783667955,154.23520866735083,5.250000000000002,153.9892128814822,0.26538221633204717,-0.24599578586864368,1
648,8,50,1.4059518834769604,170.93911805490865,1.75,170.52208958309075,0.34404811652303957,-0.4170284718179005,2
648,9,51,7.975045737061744,178.44275139810262,8.75,177.86552838350235,0.7749542629382562,-0.5772230146002642,0
648,11,57,8.982937439596874,49.57882844677849,8.750000000000002,48.59642268434784,-0.2329374395968724,-0.9824057624306448,0
648,12,58,8.096522293472754,53.65192887889351,5.249999999999998,56.12772585770875,-2.8465222934727556,2.4757969788152394,1
649,1,60,-8.802373737668747,152.0112015627264,-8.749999999999998,152.2099263212042,0.05237373766874853,0.1987247584777947,0
649,2,54,-8.024882174215177,22.092459284457796,-8.749999999999998,22.209688341917385,-0.725117825784821,0.11722905745958911,0
649,3,56,-5.226241252074741,104.51647616685638,-5.25,105.57202404104335,-0.02375874792525856,1.0555478741869706,2
649,5,47,4.925951052880838,174.66598173193216,5.309997558593752,174.57747916423344,0.3840465057129139,-0.08850256769872544,2
649,7,57,8.676930706681906,50.74814588168156,8.750000000000004,49.92585010767874,0.0730692933180972,-0.8222957740028178,0
649,8,51,8.145138662914391,179.73584895122107,8.749999999999998,179.33047220834223,0.6048613370856071,-0.4053767428788433,0
649,9,59,-1.9297790376248578,118.92019433674503,-1.7500000000000002,117.96745014853845,0.17977903762485758,-0.9527441882065801,2
649,11,52,5.146548994742965,156.39680339127986,5.250000000000001,155.08325290771532,0.10345100525703632,-1.3135504835645406,1
649,12,50,1.3848492274872963,171.62049174106372,1.75,171.72052141395386,0.36515077251270367,0.10002967289014464,2
649,13,58,5.184009296382975,57.83092906099523,5.25,57.537078642096496,0.0659907036170253,-0.2938504188987352,1
650,1,60,-8.20893804462127,151.18812193779732,-8.750000000000005,150.67219056467104,-0.5410619553787352,-0.5159313731262785,0
650,2,59,-2.400792624634861,117.56775773155013,-1.75,116.60149445549338,0.6507926246348612,-0.9662632760567504,2
650,3,54,-8.026358781833556,21.49332846735882,-8.749999999999998,22.209688341917385,-0.723641218166442,0.7163598745585666,0
650,4,56,-4.661537109995194,103.32368099731772,-5.249999999999999,104.33478334407371,-0.5884628900048048,1.0111023467559903,2
650,5,47,5.08191170989363,176.56580390435897,5.30999755859375,175.62982620970647,0.22808584870012005,-0.9359776946525074,2
650,6,52,5.129570584220035,156.64623846644753,5.2500000000000036,156.17853268695535,0.12042941577996835,-0.46770577949217795,1
650,8,51,8.113706523668107,181.52129115136,8.750000000000005,180.78751320380465,0.6362934763318986,-0.7337779475553532,0
650,11,58,5.0623222575837605,59.078204930369374,5.249999999999999,58.95085194319766,0.18767774241623858,-0.12735298717171162,1
650,12,55,1.9383377254680818,102.69440784520133,1.75,98.53504407622012,-0.1883377254680818,-4.159363768981208,1
651,1,60,-7.811339373522867,151.08769372019282,-8.750000000000005,150.67219056467104,-0.9386606264771382,-0.4155031555217761,0
651,2,59,-1.9361326253646782,115.63775121471032,-1.7500000000000002,115.23476779466121,0.186132625364678,-0.4029834200491109,2
651,3,54,-8.105321772334532,19.801302665287068,-8.750000000000004,19.40784644371476,-0.6446782276654712,-0.39345622157230764,0
651,4,56,-4.281850375464364,102.67686254716533,-5.25,103.10289379568452,-0.968149624535636,0.4260312485191946,2
651,5,47,5.196590992211893,177.54859621372418,5.30999755859375,176.68838984983364,0.11340656638185731,-0.8602063638905406,2
651,6,52,5.0983602555499115,157.38832301512568,5.250000000000002,157.26873349388003,0.15163974445009032,-0.11958952124564348,1
651,7,50,1.1753400848778957,174.67144637995574,1.7500000000000002,174.13482625988266,0.5746599151221046,-0.5366201200730814,2
651,8,51,8.133711003427543,182.38137391656417,8.75,182.25024217218282,0.6162889965724574,-0.13113174438134934,0
651,9,57,8.996207881560746,53.48627778518622,8.75,52.56274361490871,-0.24620788156074624,-0.923534170277506,0
651,10,58,7.920729629830765,56.91936942670371,5.25,60.35855257396929,-2.670729629830765,3.439183147265581,1
651,12,55,1.7007415783894588,104.13483573381436,1.75,100.04252208540431,0.04925842161054117,-4.092313648410041,1
652,1,60,-8.334139088324287,148.92749993978273,-8.750000000000002,147.5846414145912,-0.4158609116757148,-1.3428585251915308,0
652,2,59,-1.508556041629055,114.71880515416885,-1.7500000000000002,115.23476779466121,-0.24144395837094512,0.5159626404923614,2
652,4,54,-8.18837646097373,18.116833288625443,-8.75,18.01030908498479,-0.5616235390262698,-0.10652420364065307,0
652,5,56,-4.5516466337189305,102.55437004487828,-5.25,101.87006062306027,-0.6983533662810695,-0.6843094218180141,2
652,6,47,5.018405822664294,178.92965739032755,5.30999755859375,177.7457985744975,0.2915917359294564,-1.1838588158300354,2
652,7,52,5.1428448150849295,157.85104469119088,5.249999999999999,158.36434097307924,0.10715518491506959,0.5132962818883584,1
652,8,50,1.5504606761740616,175.68188805825957,1.7500000000000002,175.34383904692191,0.19953932382593864,-0.3380490113376595,2
652,9,57,8.29509103934728,55.19219429580538,8.750000000000002,53.888712973875485,0.45490896065272146,-1.303481321929894,0
652,10,51,8.438457501463766,184.80379858017014,8.75,183.71554577921145,0.31154249853623384,-1.088252800958685,0
652,11,55,1.708325877644793,104.0706533990832,1.7499999999999998,101.55109284970871,0.041674122355206844,-2.5195605493744893,1
