Frame,V,R,A,SNR_db,X,Y,Label
118,8.983826369382024,29.5,20.82749693201215,13.959969365823474,27.31768522268909,10.392019730258124,-1
118,11.041191186797755,50.5,8.305109528050396,8.836418326910625,49.81340088176481,7.271526152919532,-1
118,11.726979459269664,54.5,11.536959032815485,7.002914413619722,53.254858933246645,10.870602559196062,2
118,11.864137113764052,55.0,10.240348321186227,16.5182841239019,53.98055891467539,9.75188490801954,2
118,11.864137113764052,57.0,10.240348321186227,11.432131001505013,55.95374191747949,10.108351271700979,2
119,7.88656513342697,28.5,26.387799961243,-15.752556387791266,25.27777777777778,12.541289830686635,1
119,8.02372278792135,28.0,23.57817847820184,-8.420752328726795,25.399212586220067,11.085125168440817,1
119,8.160880442415735,32.0,24.97496536765997,-4.428782896864653,28.780240134895024,13.405139976060594,-1
119,8.229459269662925,29.0,24.97496536765997,39.17381532766321,26.037010694892107,12.127410031580284,1
119,8.4351957514045,28.5,24.27465219458477,-3.3646672017438792,25.723023145678006,11.600693093385136,1
119,8.57235340589888,30.0,22.88538047615857,-3.4696599497354974,27.391762301380112,11.56249791458106,1
119,11.041191186797755,51.5,7.662255660766064,8.293413413564384,50.8859836628254,6.845923361144693,2
119,11.109770014044948,53.0,8.305109528050396,10.856961754301887,52.29461058556891,7.633721484551545,2
119,11.93271594101124,56.5,9.594068226860466,9.68799136146734,55.56996340950148,9.393038202129636,3
119,11.93271594101124,58.5,10.240348321186227,25.789991169341,57.43340211943173,10.375660026603336,3
119,13.372871313202252,59.0,1.9102131717099369,8.889319888836287,58.83153916055571,1.9621416870348647,-1
120,-11.231807927099002,190.06081946222798,-4.9437137611806365,10.215955280235072,189.31182247441052,-16.375254687206848,1
120,-11.231807927099002,192.06145966709352,-4.9437137611806365,15.890222708605508,191.30545694118834,-16.54770177328935,1
120,-11.231807927099002,194.06209987195905,-4.9437137611806365,10.139916485608751,193.29908239540075,-16.720148079795322,1
120,8.709511060393261,30.0,23.57817847820184,36.447693508632405,27.249954128401757,11.892854997854807,2
120,8.778089887640455,32.0,23.57817847820184,-8.49341179769884,29.09845356715714,12.699606293110039,2
120,9.052405196629216,31.0,21.51018826688749,2.079455196127831,28.59982517429084,11.271645842555559,2
120,9.806772296348317,31.0,18.12620396055673,12.471364058407245,29.21529279903478,9.563820714895625,-1
120,11.17834884129214,52.5,7.662255660766064,11.082533133077801,51.8800004283389,6.979652968132122,3
120,11.17834884129214,54.0,7.662255660766064,10.32604724252257,53.37082015900116,7.1802197428460035,3
120,11.315506495786524,53.5,6.379370208442807,11.780485317749553,53.01991240195622,5.927806414592916,3
120,12.06987359550562,57.5,8.949018065329248,1.6021806946471815,56.66245736000226,8.922775685061577,4
120,12.06987359550562,59.5,9.594068226860466,28.839707282904392,58.53506783686739,9.894232326630167,4
120,13.44145014044944,60.0,0.6366328722676353,6.5641204919114635,59.86282261023278,0.6651835354264761,-1
121,-11.145409404582855,190.06081946222798,-4.9437137611806365,9.068598402715693,189.31182247441052,-16.375254687206848,1
121,-11.145409404582855,192.06145966709352,-4.9437137611806365,7.627634009138426,191.30545694118834,-16.54770177328935,1
121,8.846668714887644,30.0,22.88538047615857,-5.515013388313142,27.391762301380112,11.56249791458106,2
121,9.120984023876408,31.0,22.19610085682055,34.138106176426305,28.46284127302356,11.613210868087545,2
121,9.463878160112364,32.0,20.14788628724711,3.4743943524776917,29.806188768255645,10.935772085733646,2
121,10.012508778089893,32.0,16.791447114588696,13.82289905832056,30.395321277386685,9.171937878357248,3
121,10.149666432584276,32.0,16.791447114588696,14.51983079434169,30.395321277386685,9.171937878357248,3
121,11.246927668539328,53.5,7.020370749121086,9.518109591286654,52.950278039349755,6.5205870560522055,-1
121,12.06987359550562,59.0,8.305109528050396,11.655198733716915,58.24693601860578,8.502613977151062,-1
121,12.06987359550562,60.5,9.594068226860466,15.704841278991175,59.5232797595473,10.061270628835443,-1
121,13.44145014044944,61.0,0.6366328722676353,12.771023097155116,60.864953730308486,0.6763190130459177,-1
122,-11.18860866584093,190.06081946222798,-4.8470499746218465,7.906601608287993,189.33917975538597,-16.055843304269448,-1
122,9.326720505617981,31.0,21.51018826688749,5.1638126919346785,28.59982517429084,11.271645842555559,1
122,9.532456987359557,32.0,20.82749693201215,32.36868924122481,29.674381019473497,11.288538927208922,1
122,9.875351123595513,33.0,19.4712206344907,1.327885841812885,30.883292858401248,10.918892902772802,1
122,9.9439299508427,31.0,18.797368824406547,-11.653405407871508,29.101259995631345,9.905385740427615,1
122,10.423981741573037,33.0,15.466009953420546,12.311038198113902,31.57052070805576,8.735114322218235,-1
122,11.384085323033707,56.5,7.020370749121086,6.6430119063568975,55.9356980363597,6.8882280148950645,2
122,11.452664150280905,56.0,6.379370208442807,7.385869599877576,55.51109331909687,6.206328908341754,2
122,12.207031250000007,60.0,7.662255660766064,4.903695763757032,59.33198500340642,7.98220242511774,3
122,12.207031250000007,62.0,8.305109528050396,23.96011869266812,61.22198830364668,8.936898127882422,3
122,13.510028967696636,62.5,0.6366328722676353,8.839370911988823,62.368018424688,0.6930207628763906,-1
123,-11.145409404582855,188.0601792573624,-4.750701251579013,12.52154715592251,187.3716982029192,-15.571696595600867,1
123,-11.145409404582855,190.06081946222798,-4.750701251579013,11.353455348447294,189.36591158270068,-15.737427525056475,1
123,10.012508778089893,32.5,19.4712206344907,26.72537367563388,30.40833219146796,10.750968948580095,2
123,10.081087605337082,34.5,19.4712206344907,4.655064077648019,32.30754985723581,11.422443793786961,2
123,10.286824087078656,34.0,17.457603123722098,12.495195376773546,32.20869447835476,10.129165809680481,2
123,10.766875877808992,34.0,14.806506911897516,11.688579054943284,32.64273499797694,8.628548652690778,-1
123,11.315506495786524,56.5,7.662255660766064,6.558490226816852,55.85502066361926,7.514430561703704,-1
123,11.452664150280905,57.0,4.460843697873993,7.1492098429983875,56.68723265144465,4.422403681369175,-1
123,12.207031250000007,61.0,7.020370749121086,2.8493701445725215,60.412363831451785,7.439509143505121,-1
123,12.207031250000007,63.0,8.305109528050396,27.645721341461574,62.21353411566083,9.081639325557164,-1
123,13.510028967696636,64.0,0.0,10.928919043196617,63.874877690685246,0.0,-1
124,-11.145409404582855,186.0595390524968,-4.6546586723821815,12.327678209342318,185.4030391576931,-15.095202665698336,1
124,-11.145409404582855,188.0601792573624,-4.6546586723821815,15.083893809247105,187.397537148173,-15.257591327283407,1
124,10.355402914325843,34.0,17.457603123722098,41.47022771810803,32.20869447835476,10.129165809680481,2
124,10.423981741573037,35.5,18.12620396055673,-7.501480561211633,33.523408073895006,10.974110948551191,2
124,10.561139396067418,35.0,17.457603123722098,-11.593727730134134,33.16911213764999,10.431203190428228,2
124,11.521242977528095,58.5,5.739170477266793,8.304801262878357,58.07053900214807,5.836308764964382,-1
124,12.412767731741575,64.5,7.662255660766064,27.8241440002937,63.8010536311466,8.58344660119439,-1
124,13.647186622191017,65.5,-0.6366328722676353,8.503762527039907,65.37371272013557,-0.7264194278687633,-1
125,-11.145409404582855,186.0595390524968,-4.6546586723821815,12.945389202545572,185.4030391576931,-15.095202665698336,1
125,-11.145409404582855,188.0601792573624,-4.6546586723821815,10.564009072223188,187.397537148173,-15.257591327283407,1
125,10.629718223314613,35.0,16.791447114588696,37.79218730882607,33.28814715091155,10.044862331523477,2
125,10.835454705056186,36.0,15.466009953420546,-3.9559999425288335,34.48155706718851,9.5405567039991,2
125,10.904033532303373,37.5,15.466009953420546,-4.882780265496124,35.93588426319544,9.942948366667812,2
125,11.315506495786524,36.0,12.187474135425045,2.9297693264445406,34.97074615188748,7.552940723999295,-1
125,11.521242977528095,58.5,5.739170477266793,8.732326609268343,58.07053900214807,5.836308764964382,-1
125,11.658400632022474,59.0,3.8225537292743437,6.973300513018272,58.73329549752849,3.9242833740697156,-1
125,12.344188904494386,65.5,7.662255660766064,19.232196074407533,64.7940069245091,8.717033134425188,-1
125,12.412767731741575,63.5,6.379370208442807,9.049704330377482,62.98147875897061,7.041543391425872,-1
125,13.578607794943828,66.5,-0.6366328722676353,6.105881781924411,66.37549260471458,-0.7375510026306504,-1
126,-11.18860866584093,184.05889884763127,-4.6546586723821815,6.593810026377582,183.4085312493329,-14.932813196616186,1
126,-11.18860866584093,186.0595390524968,-4.558913532559768,7.981520870143941,185.428005389095,-14.785360660103517,1
126,10.972612359550569,36.0,15.466009953420546,37.90765403166695,34.48155706718851,9.5405567039991,2
126,11.041191186797755,38.0,15.466009953420546,-1.601400584196038,36.420507043880285,10.077036601435294,2
126,11.17834884129214,37.0,14.806506911897516,-7.549859883954476,35.56174078145511,9.400137902849755,2
126,11.17834884129214,39.0,14.806506911897516,-9.901011656133301,37.5061394151299,9.914106423316198,2
126,11.521242977528095,37.0,11.536959032815485,-4.9968154685539,36.03997780243489,7.356629663099807,-1
126,11.658400632022474,61.0,5.099688914217347,10.924587528466068,60.627765305393915,5.410552104367369,-1
126,12.481346558988767,67.0,6.379370208442807,23.629612012879896,66.46636576327742,7.431165603202655,-1
126,13.715765449438207,68.0,-1.2733443614075906,9.758576455968647,67.86548787450396,-1.5084944665312958,-1
127,-11.231807927099002,182.0582586427657,-4.558913532559768,7.4482528722573225,181.43844216817834,-14.467247271709134,1
127,-11.231807927099002,184.05889884763127,-4.558913532559768,14.353727207618649,183.43322890182586,-14.626304374410962,1
127,-11.231807927099002,186.0595390524968,-4.558913532559768,10.18045554570394,185.428005389095,-14.785360660103517,1
127,11.246927668539328,35.5,12.839588406904154,16.704182251842855,34.391940270295244,7.838650677536568,2
127,11.246927668539328,37.0,14.149004508934642,24.151641299330425,35.66726894610903,8.991436254899766,2
127,11.384085323033707,36.5,12.187474135425045,9.522662281676817,35.46248017271211,7.659144860883627,2
127,11.384085323033707,40.5,13.493398821551693,4.54818696507347,39.189521700463644,9.403796514647098,2
127,11.658400632022474,62.0,4.460843697873993,8.912632618219126,61.68340913862465,4.812175915013603,-1
127,11.795558286516858,38.0,10.240348321186227,7.41791490832626,37.18693518089583,6.7180244009568675,2
127,12.549925386235962,66.0,5.739170477266793,-0.9532989675665098,65.54845535937517,6.587867636800249,3
127,12.549925386235962,68.0,6.379370208442807,28.43784642772821,67.46192341692542,7.5424723326565095,3
128,-13.73736508006724,180.05761843790017,-4.9437137611806365,8.753548537514218,179.34350443243224,-15.513006653212361,-1
128,-11.18860866584093,182.0582586427657,-4.463457333427279,10.04907661081136,181.46229314840963,-14.164946359122675,1
128,-11.18860866584093,184.05889884763127,-4.463457333427279,10.082076325965732,183.45734210663525,-14.320679878118696,1
128,11.521242977528095,38.0,12.839588406904154,32.214232249526326,36.84401554501737,8.397530501196085,2
128,11.521242977528095,40.0,13.493398821551693,5.61821024601611,38.70090438219758,9.286549412995122,2
128,11.658400632022474,39.5,12.187474135425045,9.177957231603402,38.41127462762097,8.296022027543174,2
128,12.06987359550562,40.0,9.594068226860466,-3.0384675676910526,39.242833740697165,6.633249580710802,-1
128,12.481346558988767,66.5,5.739170477266793,2.0027632556212582,66.04685836586023,6.637959023675885,3
128,12.481346558988767,68.0,6.379370208442807,9.029801525496794,67.46192341692542,7.5424723326565095,3
128,12.549925386235962,67.0,5.739170477266793,1.6486453827939995,66.54524776420928,6.688049042882394,3
128,12.549925386235962,69.5,5.739170477266793,27.198324976999174,69.0370009487666,6.938479660559661,3
129,-11.102210143324783,180.05761843790017,-4.3682817731327965,9.604128713403307,179.49025706311622,-13.711074974082159,1
129,-11.102210143324783,182.0582586427657,-4.3682817731327965,15.207467975697243,181.4855725526891,-13.863495059284114,1
129,-11.102210143324783,184.05889884763127,-4.3682817731327965,10.59383801527068,183.48087745142143,-14.015914335462721,1
129,11.452664150280905,38.0,13.493398821551693,-7.652978538617349,36.74579341003992,8.81740702625589,2
129,11.658400632022474,39.5,12.839588406904154,32.41059148039268,38.31436728879574,8.732654765834917,2
129,11.93271594101124,40.5,11.536959032815485,-2.2528882049552763,39.48771961002559,8.060397012554652,2
129,12.138452422752811,41.0,8.949018065329248,-1.3631779629160656,40.30770535655821,6.347352904076547,-1
129,12.618504213483147,70.5,5.739170477266793,27.26749833856185,70.03361692787257,7.03864333518897,-1
130,-11.18860866584093,180.05761843790017,-4.178740295057643,9.34080752215457,179.53463276017217,-13.117225209569646,1
130,-11.18860866584093,182.0582586427657,-4.273378738130781,9.790852641918814,181.50828666697998,-13.562868843043258,1
130,-11.18860866584093,184.05889884763127,-4.558913532559768,6.174484179971589,183.43322890182586,-14.626304374410962,1
130,11.93271594101124,39.0,9.594068226860466,13.485902538214537,38.25172472509501,6.465721580423611,2
130,11.93271594101124,40.5,11.536959032815485,31.381315362542768,39.48771961002559,8.060397012554652,3
130,12.06987359550562,42.0,10.887948130120163,8.614702144025863,41.05646217612708,7.89727254058304,3
130,12.344188904494386,42.0,8.305109528050396,3.3619088972126963,41.37063430400904,6.039090766328216,2
130,12.618504213483147,70.5,5.099688914217347,6.9725631890527735,70.10781203719009,6.25657185350131,4
130,12.618504213483147,72.0,5.099688914217347,24.857484475704684,71.6042346495868,6.390115824217407,4
130,13.852923103932591,73.5,-1.91021317170993,8.191665725615637,73.35029159981424,-2.4463691917252026,-1
131,-11.18860866584093,178.05697823303458,-4.273378738130781,11.325404173190455,177.51714528471047,-13.264638232773214,1
131,-11.18860866584093,180.05761843790017,-4.273378738130781,15.356355551460881,179.51272145053662,-13.413753946994358,1
131,-11.18860866584093,182.0582586427657,-4.273378738130781,9.014013185416738,181.50828666697998,-13.562868843043258,1
131,-1.9887859901685367,23.0,43.54221902815587,8.352419710927425,16.41787643596658,15.602991166226216,2
131,-1.5773130266853919,23.0,42.6702338712576,18.471973800434093,16.653428075524467,15.35133001838386,2
131,-1.302997717696627,23.5,40.961788552349375,13.893079875118813,17.486992520368027,15.180747431947898,2
131,11.93271594101124,40.5,10.887948130120163,13.96759119291518,39.57648751718033,7.612597178523838,3
131,12.06987359550562,41.5,10.240348321186227,26.17175364804964,40.648789330976065,7.34342739638147,3
131,12.138452422752811,43.0,9.594068226860466,14.522637051621652,42.21472886722516,7.135591542869219,3
131,12.412767731741575,43.0,7.662255660766064,4.7938921266385695,42.431277771631315,5.708473234295371,3
131,12.687083040730345,73.0,4.460843697873993,19.22358921122158,72.66952338931108,5.669247778177484,-1
132,-14.082959170131824,172.05505761843793,-4.9437137611806365,11.293988748209655,171.36865480745578,-14.823191342185932,1
132,-14.082959170131824,174.05569782330346,-4.8470499746218465,7.192109059537753,173.38743741826457,-14.703145591488653,1
132,-1.920207162921347,23.0,42.6702338712576,7.087254988451427,16.653428075524467,15.35133001838386,2
132,-1.097261235955056,23.0,42.6702338712576,10.557922997391564,16.653428075524467,15.35133001838386,2
132,-0.9601035814606718,24.0,44.4270040008057,7.786271713619452,16.899704139422084,16.565023392678924,2
132,-0.8229459269662911,23.0,40.961788552349375,16.559756366042535,17.103703302696367,14.848007722699144,2
132,-0.6172094452247165,24.0,43.54221902815587,3.3364389414919873,17.153482891490054,16.302086513430055,2
132,-0.4800517907303359,23.0,40.961788552349375,14.47037961930002,17.103703302696367,14.848007722699144,2
132,-0.3428941362359516,23.5,39.296480239187495,14.483090215592187,17.92077472283681,14.666145824085252,2
132,11.864137113764052,66.0,2.5473181825703923,6.16295903874116,65.81357884581135,2.927941171911223,-1
132,12.275610077247196,43.0,8.949018065329248,23.718547672373692,42.29238614604201,6.659885440011275,3
132,12.412767731741575,42.5,7.662255660766064,15.031640737187354,41.93355855795372,5.64151279947734,3
132,12.412767731741575,44.0,8.949018065329248,14.765937485976664,43.28441683493889,6.816102937842075,3
132,12.618504213483147,44.5,6.379370208442807,3.5888250794446863,44.04543109109048,4.924428900898055,3
132,12.755661867977528,74.5,4.460843697873993,15.433954611198573,74.16718414301371,5.7860864404445485,4
132,12.824240695224724,72.5,3.8225537292743437,11.276040512620852,72.22852622060068,4.82597140480546,4
132,13.921501931179785,76.5,-2.5473181825703857,7.618644862371222,76.31986376388701,-3.395349033859166,-1
133,-14.039759908873751,170.05441741357237,-4.9437137611806365,13.276224851991095,169.37491210020454,-14.650734893427096,1
133,-14.039759908873751,172.05505761843793,-4.9437137611806365,13.775082599836194,171.36865480745578,-14.823191342185932,1
133,-1.302997717696627,23.0,41.8103148957786,15.109192309763186,16.881943016134134,15.099668870541501,2
133,-1.028682408707862,23.0,41.8103148957786,19.15026850652396,16.881943016134134,15.099668870541501,2
133,-0.4800517907303359,23.0,40.961788552349375,6.841943748216666,17.103703302696367,14.848007722699144,2
133,-0.20573648174157103,23.0,40.961788552349375,21.787244622402472,17.103703302696367,14.848007722699144,2
133,0.4114729634831491,23.0,39.296480239187495,17.14806857534073,17.527977635768483,14.344685427014422,2
133,0.5486306179775298,23.5,38.47859513329794,12.697937310972073,18.12829791197136,14.408845020153935,2
133,12.412767731741575,44.0,8.949018065329248,28.67929331436145,43.28441683493889,6.816102937842075,3
133,12.549925386235962,43.5,7.020370749121086,16.12702159690849,42.99095332626661,5.2941412994710895,3
133,12.549925386235962,45.5,8.305109528050396,9.579701044508264,44.84851973278741,6.546776136219863,3
133,12.755661867977528,45.5,5.739170477266793,-1.2842151726589457,45.09664621676428,4.532383478921443,3
133,12.824240695224724,75.5,4.460843697873993,21.22284475714423,75.16557587284419,5.8639750770022605,-1
133,12.89281952247192,74.0,3.18473853672041,10.073958136192338,73.77769410972499,4.105100711535816,-1
134,-14.039759908873751,168.0537772087068,-4.8470499746218465,9.450462908998249,167.40534450650142,-14.195867876718063,1
134,-14.039759908873751,170.05441741357237,-4.9437137611806365,13.989386076457546,169.37491210020454,-14.650734893427096,1
134,-11.145409404582855,174.05569782330346,-3.9902263060241734,6.3043174968525575,173.5879185636818,-12.10869412800979,2
134,-11.145409404582855,176.05633802816902,-3.9902263060241734,13.62045480674573,175.58423032359534,-12.247947646831573,2
134,-11.145409404582855,178.05697823303458,-3.9902263060241734,9.916603048971076,177.5805303658339,-12.387200348282292,2
134,-0.6857882724719069,24.0,43.54221902815587,15.274669126002062,17.153482891490054,16.302086513430055,3
134,-0.4800517907303359,23.0,40.961788552349375,7.0209973919493605,17.103703302696367,14.848007722699144,3
134,-0.3428941362359516,23.0,40.961788552349375,6.0720468555426725,17.103703302696367,14.848007722699144,3
134,-0.1371576544943806,23.0,40.961788552349375,13.329561569968734,17.103703302696367,14.848007722699144,3
134,0.0,23.0,40.12403459351642,19.792372241776626,17.31896840653815,14.596346574856787,3
134,0.2057364817415745,23.0,40.12403459351642,3.471498708205945,17.31896840653815,14.596346574856787,3
134,1.2344188904494402,23.5,36.86989764584403,12.99575479649434,18.525657883055057,13.894243412291296,4
134,1.4401553721910147,23.5,36.86989764584403,9.628323288385236,18.525657883055057,13.894243412291296,4
134,11.93271594101124,69.5,1.9102131717099369,14.170417556608427,69.34623878288811,2.312826553519892,5
134,11.93271594101124,71.0,1.9102131717099369,6.4746118965025214,70.84784165143401,2.362907813126312,5
134,12.344188904494386,45.0,8.949018065329248,6.9329422655233435,44.276259558524444,6.972290836315776,6
134,12.412767731741575,44.0,8.305109528050396,9.945901514013562,43.35828341552212,6.329238442281928,6
134,12.549925386235962,45.5,8.305109528050396,19.72808052163018,44.84851973278741,6.546776136219863,6
134,12.755661867977528,77.0,3.8225537292743437,15.861074949005667,76.72496334309976,5.1264022471905175,-1
134,12.824240695224724,47.0,5.099688914217347,4.420570411938024,46.64410565754898,4.162620257410885,-1
134,13.921501931179785,79.0,-3.1847385367204044,10.34216665424611,78.77681789103337,-4.383259399460965,-1
135,-14.1261584313899,168.0537772087068,-4.9437137611806365,8.334258563849117,167.38115640632918,-14.478277321340222,-1
135,-11.145409404582855,176.05633802816902,-3.9902263060241734,6.587739966284324,175.58423032359534,-12.247947646831573,-1
135,0.4800517907303394,23.0,40.12403459351642,26.004552195435206,17.31896840653815,14.596346574856787,1
135,0.7543670997191043,23.0,40.12403459351642,3.99238658822112,17.31896840653815,14.596346574856787,1
135,0.891524754213485,23.0,39.296480239187495,2.737544592435789,17.527977635768483,14.344685427014422,1
135,1.5773130266853954,23.0,38.47859513329794,10.228181863182176,17.730952221092544,14.093024279172067,1
135,1.7144706811797759,23.0,37.66988696432964,11.926815000547485,17.928097128994658,13.841363131329711,1
135,2.125943644662925,23.5,36.86989764584403,13.539595684514312,18.525657883055057,13.894243412291296,1
135,12.06987359550562,71.0,1.2733443614076034,10.961454695308706,70.86972921155068,1.5752718754175463,-1
135,12.687083040730345,45.0,7.020370749121086,3.068824219981418,44.485829343125424,5.478228514248104,2
135,12.687083040730345,46.5,7.662255660766064,28.763103692571544,45.913989637630536,6.177018338612533,2
135,12.824240695224724,48.0,6.379370208442807,3.3365105831424113,47.536860291985555,5.314782552489513,2
135,12.824240695224724,76.5,3.18473853672041,8.221543642180848,76.27736808986037,4.244186292323963,3
135,12.824240695224724,78.0,3.18473853672041,13.714315938552271,77.77706348878358,4.327631576477879,3
136,-14.082959170131824,166.05313700384124,-4.6546586723821815,14.368810979133205,165.45745458909963,-13.471266819141581,1
136,-14.082959170131824,168.0537772087068,-4.6546586723821815,13.902711928547337,167.45206841121262,-13.633664911542805,1
136,-11.145409404582855,174.05569782330346,-3.896335726271072,10.841188223350727,173.6075279979137,-11.824219518037275,2
136,-11.145409404582855,176.05633802816902,-3.896335726271072,8.245701250550564,175.60406527204785,-11.960201495763435,2
136,1.16584006320225,23.5,37.66988696432964,22.827430367609576,18.329860782239894,14.151544216222618,3
136,1.3715765449438209,23.5,36.86989764584403,8.706530311109526,18.525657883055057,13.894243412291296,3
136,1.78304950842697,23.0,37.66988696432964,8.334065576614082,17.928097128994658,13.841363131329711,3
136,2.4688377808988804,23.5,36.86989764584403,12.09281210639312,18.525657883055057,13.894243412291296,3
136,3.0174683988764066,24.0,34.518107841061266,10.850056144748494,19.49814806020761,13.409780841692463,3
136,12.824240695224724,46.5,7.020370749121086,8.407268760493809,45.980308117365865,5.662266810394824,4
136,12.89281952247192,48.0,7.020370749121086,20.425806498613323,47.47442716418916,5.846260807738462,4
136,12.89281952247192,79.5,2.5473181825703923,19.93074296720443,79.32084946906349,3.528858102300641,5
136,12.961398349719104,49.5,6.379370208442807,9.791112226253851,49.03261701015149,5.482013237470564,4
136,12.961398349719104,78.0,2.5473181825703923,5.6436003826173256,77.82039467363613,3.462105261182307,5
136,13.029977176966298,50.5,5.739170477266793,6.3292250201750395,50.08899579748031,5.034133490482752,4
137,-14.1261584313899,164.0524967989757,-4.463457333427279,17.659404964791623,163.50632948167296,-12.763303859445546,1
137,-14.1261584313899,166.05313700384124,-4.463457333427279,18.970735921165407,165.50148809261526,-12.919045937932484,1
137,-14.1261584313899,168.0537772087068,-4.558913532559768,9.112289894051678,167.474617378628,-13.353822224210147,1
137,-11.18860866584093,174.05569782330346,-4.0843586829844964,7.211986692557821,173.56779068498332,-12.393868705571213,2
137,-11.18860866584093,176.05633802816902,-4.0843586829844964,11.964033383175234,175.56387096841348,-12.536401815320321,2
137,-11.18860866584093,178.05697823303458,-4.0843586829844964,7.168547540895701,177.55993953552738,-12.678934088448273,2
137,1.9202071629213504,23.0,37.66988696432964,16.76024413801572,17.928097128994658,13.841363131329711,3
137,2.125943644662925,24.0,36.86989764584403,10.028911178120747,18.93145530591877,14.19859147943908,3
137,12.06987359550562,73.5,0.6366328722676353,22.497225796781173,73.38654529860497,0.8154563972417315,-1
137,12.89281952247192,49.0,5.739170477266793,14.65100500155195,48.59166595209512,4.883646178829918,4
137,12.89281952247192,79.5,3.18473853672041,8.071539090387704,79.27668281576624,4.411072627875796,5
137,12.89281952247192,81.0,3.18473853672041,7.616919243044837,80.7762303076595,4.494509682262419,5
137,13.029977176966298,48.5,4.460843697873993,9.137757171548712,48.18835055933778,3.7593710072790576,4
137,13.029977176966298,80.5,1.2733443614076034,6.4002849492942895,80.3807052580268,1.7866791044343309,-1
138,-14.039759908873751,162.05185659411012,-4.463457333427279,13.286470884979053,161.51115639493744,-12.60756065097821,1
138,-14.039759908873751,164.0524967989757,-4.463457333427279,19.137090947654247,163.50632948167296,-12.763303859445546,1
138,-14.039759908873751,166.05313700384124,-4.463457333427279,12.95665640479458,165.50148809261526,-12.919045937932484,1
138,-14.039759908873751,168.0537772087068,-4.9437137611806365,8.370429740481294,167.38115640632918,-14.478277321340222,-1
138,2.8117319171348356,23.5,36.07819997184264,16.713680061484222,18.71587017203037,13.636942608359977,2
138,3.0860472261235965,23.5,36.07819997184264,12.681928641347758,18.71587017203037,13.636942608359977,2
138,4.457623771067418,24.5,31.48143215916899,10.949279299245644,20.613482193655397,12.62277116372835,-1
138,12.06987359550562,76.0,0.6366328722676353,7.13579232770855,75.88997884364503,0.8432740427115648,-1
138,12.89281952247192,82.0,2.5473181825703923,11.452194094761907,81.82144969156701,3.6401058185676987,3
138,12.961398349719104,80.0,1.9102131717099369,7.0804952773613365,79.85553623053737,2.6633312473917656,3
138,13.029977176966298,50.5,5.099688914217347,13.980571325100597,50.142061149261664,4.474785324873559,4
138,13.098556004213483,49.5,4.460843697873993,9.584564870965472,49.18866017816969,3.837409266229391,4
138,13.167134831460679,52.0,5.099688914217347,16.12593689609107,51.64069598176889,4.608526718867819,4
139,-14.039759908873751,166.05313700384124,-4.750701251579013,7.677410079505257,165.43464080949494,-13.748597348452329,-1
139,-13.99656064761568,160.0512163892446,-4.273378738130781,7.05927406178424,159.55639928193435,-11.922554921691077,1
139,-13.99656064761568,162.05185659411012,-4.273378738130781,15.3777166867771,161.55209308895846,-12.071679426431752,1
139,-13.99656064761568,164.0524967989757,-4.273378738130781,12.049285561755465,163.54777187320735,-12.220802808623512,1
139,-11.18860866584093,170.05441741357237,-3.616042621274537,9.77340259475409,169.66890086293438,-10.722358035117193,2
139,-11.18860866584093,172.05505761843793,-3.616042621274537,8.422400721475473,171.66610416505435,-10.848572849766981,2
139,3.4289413623595517,23.5,35.294394676660154,6.991659895640051,18.900666262996793,13.379641804428655,3
139,3.7718354985955074,24.5,32.98670708247892,12.671584921900466,20.274781361564894,13.159910362184874,3
139,12.138452422752811,75.0,0.6366328722676353,6.622608176388729,74.88863419013728,0.8321473041490096,4
139,12.138452422752811,77.0,0.6366328722676353,6.020603034640122,76.89128689259923,0.8544003745317501,4
139,13.029977176966298,83.5,2.5473181825703923,16.290057972541927,83.3217214132021,3.7068505150249567,-1
139,13.167134831460679,50.5,5.099688914217347,12.346392531048885,50.142061149261664,4.474785324873559,5
139,13.30429248595506,51.5,3.8225537292743437,14.670798915653208,51.23019942703067,3.4229616805723464,5
139,13.30429248595506,53.0,4.460843697873993,18.783168426206146,52.68874712947798,4.110465414758517,5
139,13.30429248595506,55.0,4.460843697873993,3.931332243661735,54.688183434882966,4.266449647258546,5
140,-14.039759908873751,164.0524967989757,-4.750701251579013,12.674609452503462,163.44028805796862,-13.582854836380216,1
140,-14.039759908873751,166.05313700384124,-4.558913532559768,8.618268888392823,165.47973496334382,-13.194757492199553,1
140,-13.99656064761568,158.05057618437903,-4.178740295057643,10.919579269442902,157.57992172756053,-11.513162056971735,2
140,-13.99656064761568,160.0512163892446,-4.178740295057643,24.118002173625456,159.57587472434727,-11.658991107133556,2
140,-13.99656064761568,162.05185659411012,-4.178740295057643,23.94498856928405,161.57181212561136,-11.804819017849576,2
140,-11.102210143324783,170.05441741357237,-3.523047780834351,8.904364107816171,169.68608046864696,-10.446960182625707,-1
140,4.183308462078654,24.0,32.98670708247892,8.503087688823882,19.849557634154092,12.883907083194721,3
140,4.526202598314608,24.5,32.23095263550212,11.494872500308366,20.446597108891574,12.891340762956611,3
140,13.098556004213483,83.0,1.2733443614076034,8.305322361233317,82.88308588563729,1.8423012983966867,4
140,13.098556004213483,84.5,1.2733443614076034,14.232766606649234,84.38442896560865,1.8756727188260198,4
140,13.167134831460679,51.5,4.460843697873993,0.7110619443141043,51.188888587415285,3.9934552940010697,5
