帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
96,7.749407478932589,34.0,29.26757759753135,10.895543707556984
96,7.88656513342697,34.5,28.540365484875554,17.20733180141092
96,10.492560568820233,33.5,14.806506911897516,14.712865532431168
97,6.583567415730339,30.5,28.540365484875554,0.5637764692304572
97,6.65214624297753,30.0,28.540365484875554,-10.179692231479953
97,6.720725070224724,31.0,28.540365484875554,-9.145208275788416
97,6.789303897471914,30.0,27.818139284653935,-13.852339633695951
97,6.789303897471914,33.5,32.98670708247892,-15.338229483034262
97,6.926461551966295,30.5,27.10068534824021,-11.726811440030469
97,7.26935568820225,34.5,32.23095263550212,40.28227918866787
97,7.543670997191015,35.5,30.737868672127888,-6.020439133319686
97,8.02372278792135,35.0,27.818139284653935,9.30168727770402
97,10.149666432584276,32.5,16.127620213160764,18.46325389736219
97,10.629718223314612,34.0,14.806506911897516,12.214823538021715
98,6.926461551966295,32.5,29.26757759753135,13.437364645213751
98,6.995040379213485,31.0,27.10068534824021,4.767771254487882
98,7.33793451544944,31.0,25.67928861945685,4.565793633811593
98,7.33793451544944,35.0,32.23095263550212,-3.348877131983497
98,7.475092169943824,34.0,30.000000000000004,3.3936122114239957
98,7.475092169943824,38.5,31.48143215916899,1.0064065202470682
98,7.612249824438205,35.5,30.000000000000004,30.82939241975027
98,7.680828651685395,32.0,24.274652194584775,0.2174410543722389
98,7.88656513342697,36.5,29.26757759753135,-1.5158157893166075
98,8.160880442415735,33.0,22.88538047615857,-5.762913314182544
98,8.366616924157306,36.0,27.10068534824021,8.903970610869314
98,10.355402914325843,33.0,16.127620213160764,11.31954744224698
98,10.492560568820233,33.5,14.806506911897516,13.110803120435918
99,7.20077686095506,33.0,27.818139284653935,12.688338926530434
99,7.33793451544944,32.0,25.67928861945685,15.381188998149693
99,7.612249824438205,32.0,24.274652194584775,-3.060315242459509
99,7.680828651685395,32.5,24.97496536765997,-1.788010814149733
99,7.749407478932589,35.5,30.737868672127888,3.311331448784136
99,7.88656513342697,35.0,28.540365484875554,5.104797349292786
99,8.02372278792135,36.0,29.26757759753135,27.798700471885137
99,8.229459269662925,37.0,27.818139284653935,-1.8335929649368887
99,8.366616924157306,34.0,20.82749693201215,6.817882392795611
99,8.709511060393261,37.0,24.97496536765997,3.7330004512159705
99,8.846668714887645,37.0,24.97496536765997,4.763803198619708
99,10.561139396067418,34.0,14.806506911897516,9.286145713090038
99,10.835454705056186,34.5,14.14900450893464,12.749593985181289
99,11.109770014044948,36.0,13.493398821551692,8.0074159417915
100,7.612249824438205,34.0,26.387799961243,9.781533496237993
100,7.81798630617978,32.5,24.274652194584775,4.430910325070448
100,8.02372278792135,33.5,24.274652194584775,9.37635964013878
100,8.229459269662925,35.5,27.10068534824021,1.9945707920240747
100,8.298038096910116,34.0,22.19610085682055,-1.1693761696271254
100,8.298038096910116,37.0,27.10068534824021,27.658512716517624
100,8.57235340589888,35.5,22.88538047615857,-6.561283181460845
100,8.57235340589888,38.0,26.387799961243,7.202950937519166
100,10.629718223314612,35.5,15.466009953420548,9.986837664085648
100,10.904033532303371,35.0,13.493398821551692,9.206620908807851
100,10.972612359550569,36.0,12.839588406904156,6.952887011619394
100,11.315506495786522,37.0,12.187474135425044,6.690701179312454
101,7.88656513342697,34.5,24.97496536765997,14.210065570399358
101,8.092301615168545,33.5,22.88538047615857,7.051588088753644
101,8.709511060393261,38.0,24.97496536765997,24.86837988193995
101,8.778089887640455,40.0,26.387799961243,15.312813167597923
101,8.846668714887645,37.0,24.274652194584775,1.7171427148036948
101,8.915247542134836,35.0,19.4712206344907,1.0298871740040618
101,8.915247542134836,39.0,25.67928861945685,5.245321686853193
101,9.395299332865171,39.0,22.88538047615857,10.861682189884348
101,11.041191186797754,36.5,14.14900450893464,15.44841965160166
101,11.17834884129214,36.0,12.839588406904156,13.971671096377245
101,11.589821804775283,38.0,10.887948130120163,6.97957496892664
102,8.229459269662925,35.5,23.57817847820184,13.67693462221319
102,8.366616924157306,34.0,22.19610085682055,10.291667182505302
102,8.709511060393261,34.5,20.147886287247108,-4.918213090706162
102,8.983826369382026,38.5,24.97496536765997,30.770902628319
102,9.120984023876408,36.0,18.797368824406544,-0.3421170214096115
102,9.1895628511236,40.0,24.274652194584775,0.8024945076743879
102,9.1895628511236,42.0,24.274652194584775,-1.3072314476928182
102,9.601035814606746,39.5,21.51018826688749,4.983985520535654
102,11.17834884129214,37.5,13.493398821551692,14.740416682961184
102,11.726979459269664,39.5,10.240348321186229,6.466687641048864
103,8.50377457865169,36.5,22.88538047615857,20.380380078649885
103,8.57235340589888,35.0,21.51018826688749,6.50549698537024
103,8.915247542134836,36.0,20.82749693201215,0.7689756147135894
103,9.25814167837079,39.5,24.97496536765997,30.89028356741184
103,9.395299332865171,37.0,17.457603123722098,-3.5109561534695235
103,9.463878160112362,39.0,23.57817847820184,-3.0922540393359856
103,9.463878160112362,41.0,23.57817847820184,0.9553401569099684
103,10.012508778089892,41.0,20.147886287247108,10.079224540534092
103,11.452664150280905,38.5,12.187474135425044,12.28899057813618
103,11.589821804775283,38.0,10.887948130120163,10.49144975927331
104,8.778089887640455,37.0,21.51018826688749,7.815910962476742
104,9.052405196629216,35.5,19.4712206344907,3.2344033608394755
104,9.120984023876408,37.0,20.147886287247108,19.20381523878475
104,9.463878160112362,40.5,23.57817847820184,21.0829304819098
104,9.601035814606746,38.0,16.791447114588696,1.7439130650070376
104,9.669614641853936,39.5,16.127620213160764,-1.9243981390128764
104,9.669614641853936,42.0,22.19610085682055,-2.8560749701547063
104,11.795558286516858,39.5,10.240348321186229,15.233217035055477
105,-2.1259436446629216,23.0,44.4270040008057,10.453302015699924
105,-1.7830495084269664,23.0,42.6702338712576,7.680166823614096
105,-1.6458918539325822,23.0,42.6702338712576,14.24105480738649
105,-1.3715765449438173,23.0,42.6702338712576,18.50273015333933
105,8.915247542134836,38.0,20.147886287247108,8.26679396503368
105,9.120984023876408,37.0,18.12620396055673,17.58293867840462
105,9.25814167837079,38.0,18.797368824406544,1.5993924098048582
105,9.806772296348315,41.5,22.19610085682055,36.94975270883139
105,10.012508778089892,43.0,20.82749693201215,-7.671146458968396
105,11.93271594101124,40.5,8.949018065329247,15.643313351395554
106,-2.8803107443820224,24.5,45.32539043561645,6.429074340557937
106,-2.605995435393257,23.5,42.6702338712576,14.037154529933442
106,-2.400258953651683,24.5,45.32539043561645,17.859346734253517
106,-2.1259436446629216,24.0,45.32539043561645,6.319160626661428
106,-0.7543670997191008,23.0,41.8103148957786,10.95909580266554
106,-0.6172094452247165,23.0,40.961788552349375,15.054249889533956
106,-0.5486306179775262,24.0,39.2964802391875,7.5023963158924625
106,9.32672050561798,38.0,17.457603123722098,18.239828040849705
106,9.532456987359556,39.0,18.12620396055673,-2.916685468867442
106,9.9439299508427,40.0,15.466009953420548,-4.614375207519023
106,10.012508778089892,42.5,20.82749693201215,31.52985213586004
106,10.218245259831464,43.5,19.4712206344907,-3.760473200820351
106,10.492560568820233,44.0,17.457603123722098,-0.0341231291127241
106,12.06987359550562,42.0,8.305109528050396,12.560471479417474
107,-2.1259436446629216,24.5,45.32539043561645,42.79308194108467
107,-1.8516283356741567,24.0,46.23825730732021,-15.891306090363436
107,-1.577313026685392,24.0,46.23825730732021,-5.588900984006625
107,-1.5087341994382015,30.0,43.54221902815587,-9.182709668102152
107,-1.2344188904494366,24.0,45.32539043561645,8.98708623437998
107,-0.8229459269662911,22.5,42.6702338712576,7.398270623674299
107,-0.6172094452247165,23.0,41.8103148957786,5.277012446965444
107,-0.4114729634831455,22.5,42.6702338712576,6.350385074288755
107,-0.2743153089887613,22.5,41.8103148957786,3.673778754751373
107,-0.205736481741571,23.0,40.961788552349375,3.001299807492982
107,0.2057364817415745,23.0,40.12403459351642,25.76373407929349
107,0.3428941362359552,23.5,38.47859513329794,10.61140691858247
107,0.4114729634831491,23.0,40.12403459351642,5.759509127771938
107,0.6172094452247201,23.0,39.2964802391875,1.1685549247025462
107,9.463878160112362,39.5,18.12620396055673,5.609874503591412
107,9.601035814606746,38.5,16.791447114588696,0.736637080217176
107,9.669614641853936,39.5,16.791447114588696,-2.483353455080546
107,10.081087605337082,41.0,14.14900450893464,-5.868120739186557
107,10.149666432584276,43.5,19.4712206344907,35.13827230173313
107,10.218245259831464,45.5,20.147886287247108,-7.630479556243721
107,10.355402914325843,46.5,18.797368824406544,-8.995345643394838
107,12.207031250000009,43.0,7.662255660766064,15.198214535463713
108,-1.2344188904494366,24.5,44.4270040008057,30.039082484164496
108,-1.097261235955056,26.0,42.6702338712576,-7.97119788739185
108,-1.028682408707862,27.5,43.54221902815587,-8.035989860066652
108,-0.6172094452247165,24.0,43.54221902815587,12.12180678583649
108,-0.4114729634831455,22.5,41.8103148957786,-3.843465159169408
108,-0.2743153089887613,24.0,43.54221902815587,3.927372026442168
108,0.1371576544943842,22.5,41.8103148957786,11.933544187143587
