Frame,V,R,A,SNR,X,Y,Label
96,13.167134831460679,24.5,-22.19610085682055,8.593596440575023,21.993691575899724,-8.97371332638822,2
96,13.30429248595506,18.0,-7.662255660766064,18.75582306614997,16.81903683330291,-2.262741699796951,3
96,13.30429248595506,19.0,-8.949018065329241,27.36783339667944,17.808307119688155,-2.8043176586942145,3
96,13.30429248595506,22.0,-5.09968891421734,-10.756558158024976,21.08222585292123,-1.8814231545348203,-1
96,13.30429248595506,23.5,-20.1478862872471,-6.827346932314702,21.330754329064725,-7.8261689065012146,2
96,13.44145014044944,17.5,-5.739170477266786,12.83603905481188,16.35687928670992,-1.6439282222773595,3
96,13.510028967696636,25.5,-18.797368824406547,7.393040398111981,23.46218588850294,-7.98597729356485,2
97,11.589821804775285,17.5,-16.791447114588692,21.273693336777093,15.738354503223512,-4.749125975467927,1
97,11.726979459269664,17.0,-16.127620213160757,25.801949612095733,15.279999838407342,-4.418326033496352,1
97,12.138452422752811,20.0,-13.493398821551688,2.981416392779942,18.5521487225125,-4.451716273279079,1
97,12.755661867977528,19.0,-14.806506911897516,-9.736412761438217,17.429133408119426,-4.607093296426208,1
97,12.961398349719104,19.5,-7.662255660766064,-0.9435487952977382,18.388311504866348,-2.4738633753705956,2
97,13.029977176966298,18.5,-8.305109528050384,6.605711595370668,17.316475955175544,-2.5277777777777772,2
97,13.098556004213483,24.0,-22.19610085682055,-5.189175982607713,21.515885604207263,-8.778762251403478,3
97,13.167134831460679,17.5,-5.739170477266786,6.514941076800332,16.35687928670992,-1.6439282222773595,2
97,13.235713658707875,24.0,-20.827496932012146,-2.062018017534005,21.719422951205065,-8.262364471909155,3
97,13.30429248595506,20.5,-6.3793702084428,27.043284654193517,19.48091817239388,-2.178032864879183,2
97,13.30429248595506,25.5,-20.827496932012146,-0.644819538216508,23.164556258790427,-8.812112875657764,3
97,13.44145014044944,25.0,-19.471220634490688,-6.569264711400527,22.88133640230735,-8.089774066341063,3
97,13.510028967696636,19.0,-3.1847385367204044,12.425992435386446,17.999914265913795,-1.0015420209622177,2
97,13.578607794943828,27.0,-16.791447114588692,3.7344099935594617,25.202469014849406,-7.604969135739839,3
98,11.658400632022474,19.0,-18.797368824406547,0.3197092030821977,17.066229016379282,-5.808943721580873,1
98,11.864137113764052,18.5,-15.466009953420546,27.402008899242485,16.866304343934452,-4.666666666666664,1
98,12.138452422752811,20.0,-13.493398821551688,0.02616467490136756,18.5521487225125,-4.451716273279079,1
98,12.207031250000007,21.0,-12.839588406904149,5.111033772276591,19.621416870348586,-4.47213595499958,1
98,13.098556004213483,20.0,-7.020370749121086,0.4287058758747513,18.93574580352732,-2.3318513812414228,2
98,13.235713658707875,18.5,-3.822553729274344,10.968938023019225,17.46106780494506,-1.1666666666666667,2
98,13.235713658707875,26.0,-21.51018826688749,-11.220498260680372,23.536260441190645,-9.276014469827247,3
98,13.372871313202252,22.0,-6.3793702084428,25.606317480638694,21.034950339909745,-2.3517789431685237,2
98,13.44145014044944,20.0,-3.1847385367204044,7.553964905750643,19.049318707236658,-1.0599324460188269,2
98,13.44145014044944,23.5,-3.1847385367204044,-4.0712652550447865,22.686044957252225,-1.2622853075001939,2
98,13.44145014044944,25.5,-19.471220634490688,-2.6610269909954583,23.366642891095843,-8.26135582092915,3
98,13.44145014044944,27.0,-20.1478862872471,8.840183179117863,24.713986143702336,-9.067463200305193,3
98,13.510028967696636,27.5,-19.471220634490688,11.840277473189785,25.302612952464457,-8.945824600213093,3
99,12.00129476825843,19.5,-14.149004508934642,30.171780920285727,17.991108915239217,-4.535416188179427,1
99,12.207031250000007,22.0,-11.536959032815485,3.773458655272401,20.73837023490515,-4.233202097703344,1
99,13.30429248595506,21.0,-2.5473181825703857,2.441652384179978,20.10472581260436,-0.894427190999915,2
99,13.30429248595506,27.5,-20.827496932012146,3.7408880731601584,25.08378306475134,-9.542212906893967,3
99,13.44145014044944,20.0,-3.1847385367204044,8.011735264310257,19.049318707236658,-1.0599324460188269,2
99,13.44145014044944,21.5,-6.3793702084428,10.962801455220294,20.517983680688207,-2.293980313562507,2
99,13.44145014044944,23.0,-5.739170477266786,29.576510712486357,22.092306353117596,-2.2203603311174516,2
99,13.510028967696636,28.5,-18.12620396055673,-7.548212722129048,26.478607717677807,-8.667948623136464,3
99,13.578607794943828,21.5,-2.5473181825703857,5.127487701693346,20.62542180638636,-0.9175921254250025,2
99,13.578607794943828,27.5,-18.12620396055673,2.2883847888030884,25.505625136041008,-8.349436293532221,3
100,12.207031250000007,21.0,-13.493398821551688,28.37867984458537,19.56910830876052,-4.695742752749558,1
100,12.412767731741575,23.5,-10.887948130120163,5.98022798313838,22.312120246102637,-4.291770045500665,1
100,13.44145014044944,21.5,-3.1847385367204044,12.022243282436236,20.61393736238293,-1.1469901567812526,2
100,13.44145014044944,24.5,-6.3793702084428,21.9481090722046,23.606862362823314,-2.63932744893771,2
100,13.44145014044944,28.5,-18.797368824406547,-0.1375902084296273,26.375256712810714,-8.977518216819911,3
100,13.510028967696636,23.0,-4.460843697873993,22.662184898647485,22.136342388050192,-1.7269469242024615,2
100,13.578607794943828,28.0,-17.457603123722087,-2.7360373585543623,26.089844767648582,-8.204876598706404,3
100,13.578607794943828,30.0,-18.12620396055673,9.891134381610783,27.935163026789972,-9.144761706390533,3
100,13.784344276685395,31.0,-14.806506911897516,4.757000984512865,29.403902907145497,-7.772418788714392,3
101,12.207031250000007,22.0,-13.493398821551688,25.190554567463842,20.581761073554638,-4.938735780653902,-1
101,13.44145014044944,23.5,-1.91021317170993,6.114236757683648,22.70850917363112,-0.7573711845001174,1
101,13.578607794943828,22.5,-1.91021317170993,9.041616983435746,21.673197733606365,-0.7228416147400479,1
101,13.578607794943828,26.0,-5.09968891421734,27.06456107161625,25.198079487860642,-2.2487307805641814,1
101,13.647186622191017,24.5,-2.5473181825703857,17.408703082543994,23.730474755022612,-1.0557309795750836,1
101,13.715765449438207,30.5,-17.457603123722087,0.3242549118312927,28.526610383990594,-8.971203932583405,2
101,13.784344276685395,29.5,-16.127620213160757,-5.514085784591357,27.74669093828472,-8.02316284113121,2
101,13.784344276685395,31.0,-17.457603123722087,2.159115218960729,29.01292815280802,-9.124143795447328,2
102,12.275610077247196,23.0,-12.187474135425033,18.654009722641565,21.70318005941429,-4.687427365692397,1
102,12.412767731741575,26.0,-10.240348321186223,13.449549676282999,24.895237285596878,-4.497461561128361,1
102,13.510028967696636,24.0,-2.5473181825703857,18.775670585870078,23.21493771978149,-1.0327955589886433,2
102,13.578607794943828,27.5,-5.09968891421734,8.037969334030091,26.73123895000883,-2.3855532267234922,2
102,13.647186622191017,25.5,-2.5473181825703857,23.747891661176844,24.759577271566386,-1.1015141094572192,2
102,13.852923103932591,32.0,-15.466009953420546,26.339697251469158,30.29426054919021,-8.381991277600909,-1
103,12.344188904494386,24.5,-11.536959032815485,25.74025817673241,23.274019850468463,-4.75078940808788,1
103,12.481346558988767,27.0,-9.594068226860461,0.4760906697866611,25.95669470483482,-4.38748219369606,1
103,13.578607794943828,26.5,-1.91021317170993,13.024579904529778,25.79747511331724,-0.8603939666093536,2
103,13.647186622191017,25.5,-3.1847385367204044,18.77119866373772,24.745790887879632,-1.3768926368215233,2
103,13.647186622191017,30.0,-4.460843697873993,12.238788719542502,29.30483464094847,-2.286190426597632,-1
103,13.715765449438207,27.0,-2.5473181825703857,26.35928835061685,26.29888041554452,-1.1699952516522818,2
103,13.852923103932591,33.5,-16.127620213160757,14.252547880637088,31.66124466252467,-9.15508527648722,3
103,13.852923103932591,35.0,-15.466009953420546,2.8620435298907183,33.23324974914263,-9.195167813102218,3
104,12.344188904494386,25.5,-10.887948130120163,19.26665060521646,24.337916235098408,-4.681434965193186,1
104,12.481346558988767,26.5,-9.594068226860461,9.43425884975586,25.45079675679242,-4.301969833046769,1
104,13.578607794943828,27.0,-2.5473181825703857,24.05959289136321,26.29888041554452,-1.1699952516522818,2
104,13.647186622191017,28.5,-1.91021317170993,13.37695341342215,27.845780649857886,-0.9287087810503353,2
104,13.647186622191017,31.5,-3.8225537292743437,14.326779368704052,30.854497241083028,-2.06155281280883,-1
104,13.852923103932591,34.0,-15.466009953420546,-2.1748007680615395,32.254543176978274,-8.92437361636347,3
104,13.990080758426972,35.5,-14.806506911897516,11.249460953788073,33.827442928216264,-8.941705929981795,3
104,14.058659585674164,34.5,-14.149004508934642,5.367556614479731,32.94358814701277,-8.304817878797826,3
105,12.344188904494386,27.0,-10.240348321186223,19.844844976414894,25.9055549598494,-4.679981006609131,1
105,12.481346558988767,29.5,-8.949018065329241,4.605203608953731,28.531792966383012,-4.492971191033479,1
105,13.647186622191017,29.0,-1.91021317170993,16.78651950805975,28.356755025135644,-0.945750730607407,2
105,13.715765449438207,28.0,-2.5473181825703857,16.269657528413493,27.322563370514903,-1.2155372738824293,2
105,13.715765449438207,33.0,-4.460843697873993,7.738916475642585,32.35166147201717,-2.5238858928247914,-1
105,13.784344276685395,29.5,-2.5473181825703857,24.9258279562676,28.854845325619614,-1.2837060545809924,2
105,13.990080758426972,36.0,-14.806506911897516,20.530403039219976,34.31779583701598,-9.071322334086078,-1
106,12.412767731741575,27.0,-10.240348321186223,19.793887697579787,25.9055549598494,-4.679981006609131,1
106,12.549925386235962,29.5,-8.949018065329241,4.811083483182759,28.531792966383012,-4.492971191033479,1
106,13.715765449438207,29.5,-1.91021317170993,20.39417118063273,28.8673354425994,-0.962779540935745,2
106,13.715765449438207,34.0,-3.8225537292743437,17.284103029679038,33.39194846399686,-2.231093404090868,-1
106,13.784344276685395,31.0,-1.91021317170993,15.996183338863595,30.396911392808025,-1.0137937550497031,2
106,13.921501931179785,37.5,-14.149004508934642,17.179583927217553,35.893917776321565,-9.048572631452249,-1
107,12.549925386235962,29.5,-9.594068226860461,25.73131957091022,28.47940288855946,-4.813897704678726,1
107,12.618504213483147,32.0,-7.662255660766064,0.7426890407129625,31.15181464305981,-4.190995638800455,1
107,13.647186622191017,31.0,-4.460843697873993,18.369161607957718,30.321680708490657,-2.36551876178264,2
107,13.647186622191017,35.5,-3.8225537292743437,16.632822873739322,34.91144352341921,-2.33261893825612,-1
107,13.715765449438207,32.5,-1.91021317170993,18.446572980554173,31.923602379570024,-1.064711750245629,2
107,13.990080758426972,37.5,-12.839588406904149,10.828108324317443,36.09131936260204,-8.225975119502042,3
107,13.990080758426972,39.5,-13.493398821551688,10.856287681831603,37.96397049250191,-9.10971703426865,3
107,14.058659585674164,38.0,-12.187474135425033,10.289467350097137,36.67762799121187,-7.921591061035123,3
108,2.6745742626404514,9.5,-54.204632456312396,13.6955284962024,4.307999306486871,-5.974206388743917,1
108,2.8803107443820264,10.0,-52.081797343554456,10.659632299517824,4.9162868654310525,-6.311111111111111,1
108,3.154626053370788,9.5,-53.13010235415599,10.777526342917332,4.419275958796869,-5.892367945062495,1
108,12.481346558988767,30.5,-9.594068226860461,26.544110871096763,29.485754564233595,-4.98400218476856,-1
108,13.578607794943828,33.0,-3.8225537292743437,12.76193183202636,32.3777701517569,-2.1633307652783933,2
108,13.715765449438207,32.5,-1.91021317170993,21.28671966014416,31.923602379570024,-1.064711750245629,2
108,13.715765449438207,34.0,-3.1847385367204044,18.144896637234968,33.41471546903465,-1.859244503409054,2
108,13.715765449438207,37.0,-3.1847385367204044,6.973662050004017,36.45388597213109,-2.0283484737254063,2
108,14.12723841292135,39.5,-12.187474135425033,17.09924395897598,38.16172659279464,-8.242124935766872,3
108,14.12723841292135,41.0,-12.839588406904149,16.135021182227526,39.54447410320139,-9.013022129188109,3
109,0.3428941362359552,9.5,-54.204632456312396,10.025203188617626,4.307999306486871,-5.974206388743917,1
109,0.5486306179775298,9.5,-54.204632456312396,7.0804375380913145,4.307999306486871,-5.974206388743917,1
109,3.360362535112362,9.5,-54.204632456312396,8.525205373481851,4.307999306486871,-5.974206388743917,2
109,3.9089931530898925,10.0,-53.13010235415599,11.657757398334914,4.799999999999999,-6.400000000000001,2
109,4.389044943820228,10.0,-53.13010235415599,12.689813341673913,4.799999999999999,-6.400000000000001,2
109,4.526202598314608,10.0,-52.081797343554456,10.121346451139749,4.9162868654310525,-6.311111111111111,2
109,4.869096734550563,10.5,-53.13010235415599,15.82803131306559,5.170106381884224,-6.893475175845635,2
109,5.074833216292138,10.5,-48.111403084958994,13.650816620590547,5.753332367709459,-6.4147616219674655,2
109,12.618504213483147,32.0,-8.949018065329241,23.834109660010494,31.04984443610262,-4.889494911933867,-1
109,12.618504213483147,36.0,-7.020370749121086,1.1719438504068984,35.23035307483843,-4.3384585076063855,-1
109,13.647186622191017,33.5,-3.8225537292743437,12.388811236200414,32.88498475326121,-2.1972204663569324,3
109,13.715765449438207,35.0,-1.91021317170993,25.54104878626667,34.462717375286715,-1.1493959766377775,3
109,13.715765449438207,38.5,-3.1847385367204044,9.65328852016559,37.970860741259195,-2.1127552077562655,-1
109,14.058659585674164,40.5,-12.187474135425033,6.077754394685763,39.15037604473863,-8.455652284451833,4
109,14.058659585674164,42.5,-12.839588406904149,17.141808116539117,41.0223140121761,-9.349853105071745,4
110,-10.454221224453685,196.0627400768246,1.5186205237234933,12.176476571121821,195.9020793729327,5.193586794660419,1
110,-10.454221224453685,198.06338028169014,1.4288727962437768,14.837253368791297,197.910920049098,4.936631840531517,1
110,-10.454221224453685,200.06402048655568,1.1600682393339834,10.993613434762883,199.93304162769655,4.048599602669287,1
110,-10.454221224453685,202.06466069142127,0.9811816242346444,7.513175337898255,201.9459456495289,3.4586321077452418,1
110,2.6745742626404514,10.0,-52.081797343554456,5.181271489242139,4.9162868654310525,-6.311111111111111,2
110,3.360362535112362,9.5,-54.204632456312396,9.944083851210237,4.307999306486871,-5.974206388743917,2
110,4.1147296348314635,10.0,-54.204632456312396,14.803475824632834,4.679136778045105,-6.488888888888888,2
110,4.320466116573037,10.0,-53.13010235415599,11.97443423151575,4.799999999999999,-6.400000000000001,2
110,4.526202598314608,10.0,-54.204632456312396,13.755790562807105,4.679136778045105,-6.488888888888888,2
110,5.417727352528093,10.0,-51.05755873101862,13.85797294125136,5.028314888437672,-6.222222222222222,2
110,5.623463834269668,11.0,-48.111403084958994,17.003434012296342,6.155746086100628,-6.86343865154026,2
110,5.692042661516857,10.0,-51.05755873101862,14.402252184182085,5.028314888437672,-6.222222222222222,2
110,6.1035156250000036,10.5,-48.111403084958994,-0.68407018478646,5.753332367709459,-6.4147616219674655,2
110,6.44640976123596,10.5,-48.111403084958994,17.98156897396869,5.753332367709459,-6.4147616219674655,2
110,6.583567415730339,11.0,-47.166571933932765,26.35028557128659,6.268084945889682,-6.760999268681452,2
110,6.995040379213486,10.5,-46.238257307320204,0.3056490053906108,5.959935681979574,-6.2232762004161986,2
110,9.1895628511236,35.5,-45.32539043561643,9.125941321055178,24.60025343641408,-24.88126867473195,-1
110,12.618504213483147,33.0,-8.949018065329241,14.62708869756769,32.05495281543868,-5.047771785649586,-1
110,13.647186622191017,39.0,-1.2733443614075906,4.49921857064891,38.52618157392018,-0.8563488385776722,3
110,13.715765449438207,35.0,-1.91021317170993,11.793714589737556,34.462717375286715,-1.1493959766377775,3
110,13.715765449438207,36.5,-1.91021317170993,25.745436973352934,35.983464566689825,-1.2001157351596459,3
110,13.715765449438207,40.0,-2.5473181825703857,0.8821742848094927,39.50836135913448,-1.7576639940697927,3
110,14.12723841292135,42.0,-12.187474135425033,10.839749033588033,40.632335235212196,-8.775724091682308,4
110,14.12723841292135,44.0,-12.187474135425033,12.764242547626186,42.60658385337084,-9.202119991919197,4
111,-10.67021753074405,194.06209987195905,1.5186205237234933,10.208830845831523,193.90119505600924,5.14054107713011,1
111,-10.67021753074405,196.0627400768246,1.5186205237234933,17.517405878083633,195.9020793729327,5.193586794660419,1
111,-10.67021753074405,198.06338028169014,1.4288727962437768,13.948080134026688,197.910920049098,4.936631840531517,1
111,3.7032566713483166,10.0,-53.13010235415599,8.764985990153868,4.799999999999999,-6.400000000000001,2
111,3.9775719803370824,10.0,-53.13010235415599,9.4778037951924,4.799999999999999,-6.400000000000001,2
111,4.251887289325847,9.5,-52.081797343554456,-2.7743997364582644,4.52633923978089,-5.81052950138107,2
111,4.457623771067418,9.5,-53.13010235415599,3.2810996332833824,4.419275958796869,-5.892367945062495,2
111,4.800517907303373,10.0,-50.05549481018511,30.72823583885292,5.13636274246886,-6.133333333333333,2
111,5.074833216292138,10.5,-50.05549481018511,-5.6683702339069235,5.532404540523045,-6.606247043518732,2
111,5.2805696980337125,10.0,-51.05755873101862,-0.8306323460337585,5.028314888437672,-6.222222222222222,2
111,5.623463834269668,10.0,-51.05755873101862,3.816818438429429,5.028314888437672,-6.222222222222222,2
111,6.034936797752812,11.0,-48.111403084958994,13.898886608225045,6.155746086100628,-6.86343865154026,2
111,6.3778309339887675,11.0,-52.081797343554456,6.2475742927949,5.665740665080835,-7.273196182975499,2
111,7.406513342696633,12.5,-50.05549481018511,5.1188521878035065,7.040576838741427,-8.407156343126834,-1
111,7.612249824438205,11.5,-43.54221902815587,6.208222961690314,7.111458324856642,-6.758488033120067,3
111,8.02372278792135,11.0,-44.4270040008057,18.60932568994184,6.5840716885526085,-6.453681120105021,3
111,8.160880442415735,11.5,-41.8103148957786,25.005995701723258,7.312470322826768,-6.5404722901161945,3
111,8.366616924157308,12.5,-41.8103148957786,0.9959586678460296,8.173466556826153,-7.310570733153771,3
111,12.687083040730345,34.5,-8.305109528050384,18.921662097618736,33.61796394786573,-4.907392382925987,-1
111,13.715765449438207,36.0,-1.91021317170993,10.56869036024812,35.476752951757014,-1.183215956619923,4
111,13.715765449438207,40.0,-1.2733443614075906,2.655247806465744,39.53767386077471,-0.8788319970348942,4
111,13.784344276685395,36.5,-1.91021317170993,15.324844826997474,35.983464566689825,-1.2001157351596459,4
111,13.784344276685395,38.0,-1.91021317170993,25.60472806350107,37.50247399246556,-1.2507775359529143,4
111,13.784344276685395,43.0,-3.8225537292743437,-3.159923810117773,42.484611593166555,-2.8386225141391686,-1
111,14.12723841292135,43.5,-11.536959032815485,11.553918144812519,42.21374183841086,-8.616843969807041,5
111,14.12723841292135,45.0,-10.887948130120163,4.449442664074213,43.79537012567018,-8.424105623480484,5
112,5.143412043539328,11.0,-53.13010235415599,-11.190536407869468,5.531726674375731,-7.375635565834311,1
112,5.417727352528093,11.0,-50.05549481018511,34.30146667403621,5.9193655816218085,-7.068317417257879,1
112,5.692042661516857,10.5,-49.07393669039544,3.470215043816597,5.644761583391573,-6.510504332743098,1
112,6.034936797752812,10.5,-50.05549481018511,-4.628782532980765,5.532404540523045,-6.606247043518732,1
112,6.309252106741575,10.5,-46.238257307320204,10.697549920388123,5.959935681979574,-6.2232762004161986,1
112,6.44640976123596,11.0,-46.238257307320204,2.101947799068105,6.376800157360552,-6.658559885822641,1
112,6.583567415730339,11.5,-46.238257307320204,9.744547735520628,6.785685277947836,-7.085511647625878,1
112,6.789303897471914,11.0,-45.32539043561643,12.872407244548366,6.482074046986605,-6.55612050296383,1
112,6.9264615519662955,12.0,-51.05755873101862,24.3938307640417,6.531972647421809,-8.082903768654761,1
112,7.2007768609550595,10.5,-47.166571933932765,3.5705448648682814,5.858327406350722,-6.319018911191833,1
112,7.406513342696633,10.5,-46.238257307320204,1.7706851913319823,5.959935681979574,-6.2232762004161986,1
112,7.680828651685394,12.0,-45.32539043561643,8.686218608029787,7.306618004704139,-7.3900834456272095,1
112,7.81798630617978,11.5,-44.4270040008057,10.576066992989077,7.006247212309882,-6.867495904622004,1
112,8.092301615168545,11.5,-47.166571933932765,8.451385303987612,6.669999167083071,-7.194519519127815,1
112,8.57235340589888,13.5,-46.238257307320204,8.521728043741096,8.364524958285303,-8.734112560656763,-1
112,8.915247542134836,12.5,-39.296480239187495,2.833673012256992,8.486247043828556,-6.94504219649608,1
112,9.052405196629216,11.5,-40.96178855234937,4.2507608595589765,7.408526535830101,-6.431464418614258,1
112,9.395299332865171,12.0,-38.47859513329794,18.450376836020567,8.135518832051627,-6.466323014923809,1
112,9.395299332865171,13.0,-39.296480239187495,24.662157807612523,8.924809366155797,-7.30395630995817,1
112,13.784344276685395,38.0,-1.91021317170993,24.264332257179426,37.50247399246556,-1.2507775359529143,2
112,13.784344276685395,41.5,-1.2733443614075906,9.629823703551164,41.0538339738278,-0.9125327661967597,2
112,13.852923103932591,39.5,-1.91021317170993,21.201313661547502,39.01994860182275,-1.3013881477526643,2
112,13.852923103932591,44.0,-1.91021317170993,7.37837377890858,43.564766599729296,-1.4529663145135576,2
112,14.195817240168545,45.0,-11.536959032815485,8.980370040887163,43.697139494479494,-8.919641248391102,-1
113,-11.015811620808638,192.06145966709352,1.5186205237234933,13.270917866118445,191.90029099963704,5.087494836284578,1
113,-11.015811620808638,194.06209987195905,1.6084496402510429,18.31557625359637,193.89289733940305,5.444535613429751,1
113,-11.015811620808638,196.0627400768246,1.6084496402510429,14.563344687923292,195.89369603142347,5.500718278620112,1
113,-11.015811620808638,198.06338028169014,1.4288727962437768,9.294655219597884,197.910920049098,4.936631840531517,1
113,-10.583819008227906,194.06209987195905,0.5347907946316289,8.80935451521268,193.96087454651288,1.8104562590954132,2
113,-10.583819008227906,196.0627400768246,0.5347907946316289,13.054232223822632,195.96237470160355,1.8291385242266494,2
113,-10.583819008227906,198.06338028169014,0.5347907946316289,6.7953637852562245,197.9638557100773,1.84782061064085,2
113,6.514988588483149,12.5,-51.05755873101862,7.526617442805978,6.892472186342588,-8.528999188679398,-1
113,7.063619206460679,11.5,-47.166571933932765,13.90717252957079,6.669999167083071,-7.194519519127815,3
113,7.543670997191014,11.0,-44.4270040008057,25.39890687624743,6.5840716885526085,-6.453681120105021,3
113,7.88656513342697,11.5,-42.6702338712576,-0.5817843797322968,7.213488308734331,-6.649480161618132,3
113,8.02372278792135,11.0,-44.4270040008057,-2.5231499592182822,6.5840716885526085,-6.453681120105021,3
113,8.229459269662925,11.5,-41.8103148957786,23.054914877569214,7.312470322826768,-6.5404722901161945,3
113,8.64093223314607,11.5,-41.8103148957786,2.0017631353673693,7.312470322826768,-6.5404722901161945,3
113,8.778089887640455,11.5,-41.8103148957786,4.652445045685947,7.312470322826768,-6.5404722901161945,3
113,9.052405196629216,12.0,-41.8103148957786,11.951524117857494,7.745966692414834,-6.9282032302755105,3
113,9.258141678370789,12.5,-43.54221902815587,5.462487525635298,7.9487866921023365,-7.554256424258895,3
113,9.601035814606746,13.0,-39.296480239187495,0.1952167455700451,8.924809366155797,-7.30395630995817,3
113,9.738193469101127,14.5,-41.8103148957786,0.2182912953924991,9.838981428763628,-8.80025252162939,-1
113,10.149666432584276,13.0,-37.66988696432964,19.63111700904207,9.12854024001539,-7.047677141187711,3
113,10.355402914325843,13.5,-35.29439467666015,21.53925570741147,9.870551037190262,-6.987290048525408,3
113,12.687083040730345,37.0,-7.662255660766064,22.36280032343459,36.1842814247046,-4.868036336940981,-1
113,13.715765449438207,39.5,-1.2733443614075906,21.24524463989236,39.0320033299678,-0.8675920985017733,4
113,13.715765449438207,41.0,-1.91021317170993,15.31902206301032,40.536060763500714,-1.351953319378216,4
113,13.715765449438207,43.0,-1.2733443614075906,12.919011215187128,42.56882299709524,-0.946207504713053,4
113,13.715765449438207,45.0,-1.91021317170993,10.778378935419799,44.573422574444514,-1.4866068747318502,4
113,14.264396067415738,46.5,-10.887948130120163,9.62291131157802,45.281204710122275,-8.709908151065656,5
113,14.264396067415738,48.0,-10.887948130120163,4.658197853259832,46.76622713026998,-8.995554457619606,5
114,-11.145409404582855,190.06081946222798,1.4288727962437768,9.232215495478123,189.9070195351711,4.736984897777191,1
114,-11.145409404582855,192.06145966709352,1.4288727962437768,18.857093178085453,191.9080245923238,4.786897379997749,1
114,-11.145409404582855,194.06209987195905,1.3392014684760962,18.19231301223008,193.91634169705586,4.533324337049401,1
114,-11.145409404582855,196.0627400768246,1.3392014684760962,13.955878800322273,195.91738231356535,4.5801041290301026,1
114,-11.145409404582855,198.06338028169014,1.3392014684760962,9.185840090614779,197.91840378785392,4.626883473509086,1
114,-10.79981531451827,194.06209987195905,0.4456160443106177,5.739315094784209,193.9634574054237,1.5085748402342807,2
114,-10.79981531451827,196.0627400768246,0.4456160443106177,4.196746220747071,195.96498421327374,1.5241419631592226,2
114,7.88656513342697,13.5,-47.166571933932765,9.313766761350868,8.221921916437783,-8.868483523128406,3
114,8.092301615168545,12.5,-46.238257307320204,-0.0108661814994536,7.584655969313275,-7.9197849609165845,3
114,8.366616924157308,12.0,-43.54221902815587,26.159162962858662,7.533038342306951,-7.15914333795136,3
114,8.846668714887644,13.5,-43.54221902815587,-1.5959050466751954,8.76609630590746,-8.330999673241834,3
114,8.915247542134836,12.5,-43.54221902815587,-1.5394668281056505,7.9487866921023365,-7.554256424258895,3
114,9.120984023876408,12.0,-40.1240345935164,12.388912748821141,7.946487693734048,-6.697263122599658,3
114,9.326720505617981,12.5,-38.47859513329794,21.597774900961948,8.58451807717148,-6.8231993509435185,3
114,9.326720505617981,13.5,-43.54221902815587,18.901716453856398,8.76609630590746,-8.330999673241834,3
114,9.601035814606746,12.5,-38.47859513329794,3.8661075727270764,8.58451807717148,-6.8231993509435185,3
114,10.218245259831463,13.5,-39.296480239187495,-7.781004031763635,9.358819369984657,-7.65914486088362,3
114,10.492560568820233,15.5,-38.47859513329794,31.244965667536484,11.188050283038706,-8.892554799617347,3
114,10.904033532303373,15.0,-35.29439467666015,2.3256715206299634,11.220813993051781,-7.943131204590122,3
114,10.972612359550569,14.0,-33.74898859588859,9.022980369116661,10.517475169954874,-7.027283689263066,3
114,11.246927668539328,14.5,-32.230952635502106,4.9172016775208265,11.166268649623094,-7.0402020173035105,3
114,12.618504213483147,38.0,-7.662255660766064,13.224052997169613,37.18828967415534,-5.003110143811657,-1
114,13.784344276685395,41.0,-0.6366328722676353,15.129246068393085,40.55609588681148,-0.45065110645940387,4
114,13.784344276685395,44.5,-1.2733443614075906,7.247184672427286,44.08276167101161,-0.9798588963672865,4
114,13.784344276685395,46.5,-3.1847385367204044,16.38115368739864,46.04006407467305,-2.5617376914898955,-1
114,14.264396067415738,47.5,-10.240348321186223,11.461006865390795,46.368945812930335,-8.376805130688599,5
114,14.264396067415738,49.5,-10.887948130120163,9.156961232981596,48.25051237494213,-9.281058967356879,5
115,-11.404604972131295,190.06081946222798,1.6983651752292726,6.866335033519713,189.88263839947444,5.630162440645535,1
115,-11.404604972131295,192.06145966709352,1.6084496402510429,12.065618846636319,191.8920789087786,5.38835239397704,1
115,-11.404604972131295,194.06209987195905,1.5186205237234933,6.550298455005135,193.90119505600924,5.14054107713011,1
115,8.983826369382024,14.0,-43.54221902815587,12.718929423341088,9.168922281406312,-8.7138317746862,2
115,9.120984023876408,13.5,-42.6702338712576,5.833844284518492,8.891865820949938,-8.196628710770193,2
115,9.463878160112364,13.0,-40.1240345935164,23.333421738871078,8.818387075723313,-7.4320958943434015,2
115,9.738193469101127,13.0,-37.66988696432964,11.750884898331686,9.12854024001539,-7.047677141187711,2
115,10.149666432584276,13.0,-36.86989764584403,23.111227451239287,9.226050075736637,-6.919537556802479,2
115,10.149666432584276,14.5,-39.296480239187495,13.042014455398816,10.21549748611828,-8.360239895547918,2
115,10.355402914325843,14.5,-38.47859513329794,0.9134928509111744,10.333793299201279,-8.21356902018743,2
115,10.423981741573037,13.5,-35.29439467666015,6.857368924547102,9.870551037190262,-6.987290048525408,2
115,10.766875877808992,14.0,-36.86989764584403,2.9581881853638565,10.119288512538814,-7.589466384404112,2
115,11.17834884129214,16.5,-35.29439467666015,18.769305107034988,12.545251425672319,-8.88069066383165,2
115,11.384085323033707,15.5,-30.000000000000004,10.107865177979678,12.376893794486563,-7.145802963978226,2
115,11.521242977528095,15.0,-32.230952635502106,4.625489091422455,11.629273408085306,-7.332121111929343,2
