帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
101,10.355402914325843,15.0,-32.23095263550211,25.05101656063139
101,12.549925386235962,27.0,-20.827496932012146,9.214400920128064
101,12.618504213483147,26.0,-20.827496932012146,8.205110739572493
101,12.75566186797753,27.5,-19.471220634490688,18.192944912068
101,12.824240695224724,29.0,-18.797368824406544,3.1459500475367634
101,12.892819522471918,26.0,-17.457603123722087,5.806586461783723
101,12.961398349719104,27.0,-16.791447114588692,12.453737333193898
101,12.961398349719104,30.5,-17.457603123722087,17.079248851908304
101,13.029977176966298,29.5,-15.466009953420548,11.082765738444673
102,-10.67021753074405,196.0627400768246,1.518620523723493,8.351342920264146
102,-8.251058900291959,198.06338028169017,0.4456160443106177,7.06401356860723
102,0.0685788272471938,5.0,-10.240348321186222,0.3482855324445872
102,0.2057364817415745,6.5,-41.8103148957786,17.985712919608044
102,0.2743153089887649,5.0,-27.818139284653927,-11.290531924581046
102,0.4800517907303394,5.0,-13.493398821551688,-12.2461913509534
102,0.5486306179775298,7.0,-42.6702338712576,6.40067760018113
102,0.6172094452247201,6.5,-42.6702338712576,5.97408446124779
102,0.8229459269662946,6.5,-43.54221902815587,26.030475616414066
102,1.16584006320225,6.0,-28.54036548487555,7.284563498228522
102,1.16584006320225,10.0,-36.86989764584402,-5.877714279555181
102,1.3715765449438209,7.0,-37.66988696432964,1.760038325368385
102,1.508734199438205,5.0,-10.240348321186222,-2.099134460754118
102,1.508734199438205,7.0,-36.07819997184263,9.046930971556687
102,1.6458918539325855,5.0,-10.887948130120163,2.925358486910693
102,1.78304950842697,6.0,-25.67928861945685,1.2210568306689953
102,1.8516283356741603,7.5,-51.05755873101862,4.063633394405027
102,1.9202071629213504,5.5,-23.578178478201835,6.556361048212528
102,2.125943644662925,5.5,-20.827496932012146,9.50551131022664
102,2.1945224719101155,7.0,-42.6702338712576,8.53033065531834
102,2.263101299157306,5.5,-11.536959032815483,11.324485550332746
102,2.331680126404496,7.5,-22.88538047615857,3.52493063322052
102,2.4688377808988804,5.5,-19.471220634490688,10.01053620991024
102,2.5374166081460707,7.0,-43.54221902815587,0.281583523855567
102,2.7431530898876417,6.0,-8.305109528050384,18.69983953948629
102,3.1546260533707877,5.5,-12.839588406904149,2.1825597729169908
102,3.1546260533707877,7.0,-39.2964802391875,7.107069369356369
102,3.2917837078651715,7.0,-39.2964802391875,7.948787336608346
102,3.634677844101127,7.0,-36.86989764584402,9.048261741281522
102,3.7718354985955074,7.0,-37.66988696432964,9.906022384337426
102,3.8404143258426977,7.5,-34.51810784106126,11.833720593713808
102,3.908993153089892,8.5,-33.74898859588859,20.36236860038052
102,3.977571980337082,7.5,-33.74898859588859,22.74124446864756
102,4.457623771067418,7.5,-35.29439467666015,-5.619070767377679
102,4.663360252808992,7.5,-35.29439467666015,0.6408666249036088
102,8.709511060393261,17.5,-35.29439467666015,7.536279012287452
102,8.915247542134836,13.0,-40.1240345935164,13.54028444267616
102,9.120984023876408,17.5,-31.48143215916898,6.801330957787273
102,9.32672050561798,17.5,-30.000000000000004,4.241376067717562
102,9.532456987359556,13.5,-35.29439467666015,3.1396876770777875
102,9.601035814606746,17.0,-22.19610085682055,12.841958002826422
102,9.669614641853936,16.5,-20.827496932012146,13.418414585061216
102,9.738193469101128,13.5,-36.86989764584402,-5.258563489793669
102,9.875351123595513,16.0,-16.791447114588692,19.28836193518623
102,9.9439299508427,18.0,-19.471220634490688,16.468565580193133
102,10.012508778089892,17.0,-17.457603123722087,12.476762667179838
102,10.081087605337082,14.0,-34.51810784106126,-7.552582407805505
102,10.286824087078656,15.0,-33.74898859588859,4.827941555503964
102,10.286824087078656,19.0,-13.493398821551688,1.401957157282672
102,10.561139396067418,15.0,-32.23095263550211,12.82245145095938
102,10.766875877808992,16.0,-30.000000000000004,16.63005114516787
102,12.75566186797753,28.0,-19.471220634490688,13.462109402903993
102,12.892819522471918,27.0,-18.12620396055673,1.2845252017500737
102,12.892819522471918,29.0,-18.797368824406544,9.46850217246697
