帧号,车辆ID,速度(m/s),距离(m),角度(deg),Yaw(deg)
102,70,-11.624819129540803,225.51639746828437,2.2236251983554274,-180.0
102,71,-8.199599132759527,226.01201444513373,1.3310349935788053,-180.0
103,55,1.6635705011380597,6.381377584142177,-15.916457600428805,-3.0517578125e-05
103,56,10.127193563416576,19.494464491735783,-15.62304645848539,-3.0517578125e-05
103,57,12.940872412918614,30.658381189382546,-16.58295109764777,-3.0517578125e-05
103,58,10.392589935896003,16.182393528884095,-32.73206045098838,-3.0517578125e-05
103,59,3.017034458185976,8.297781683623342,-39.24954805028646,-3.0517578125e-05
103,61,-8.228753682487719,200.1204179288813,0.5010427878715246,-180.0
103,62,-11.71769060366258,190.40471924588832,2.63394047232781,-180.0
103,64,-10.809204548807337,197.68550560482623,1.521802075082723,-180.0
103,67,-10.912647038066972,205.79450060524164,2.4368447398339184,-180.0
103,68,-10.04188272886815,211.66870839117664,1.4212478301844085,-180.0
103,69,-7.607985837775162,217.00561048453807,0.4620558000354738,-180.0
103,70,-11.757624972944814,224.3406293825577,2.235285107293504,-180.0
103,71,-8.405468819958944,225.17146014394456,1.3360045826436842,-180.0
103,72,-3.998492440317816,227.66626471514607,0.4404192324599699,-180.0
104,55,2.672913922294338,6.599837104507576,-15.376344930808711,-3.0517578125e-05
104,56,10.186480182793142,20.50836904560903,-14.832436154762712,-3.0517578125e-05
104,57,13.078763025963644,31.96279174818331,-15.887882386128656,-3.0517578125e-05
104,58,10.73095175513834,17.233756575396658,-30.51237664849779,-3.0517578125e-05
104,59,4.337348890886923,8.669121020864466,-37.27186625570207,-3.0517578125e-05
104,61,-8.314851139027457,199.2889315100292,0.5031333252477227,-180.0
104,62,-11.748224910301929,189.2298772064345,2.650305045108564,-180.0
104,64,-11.067015359333109,196.5787991970605,1.530371603540971,-180.0
104,67,-11.096854808888404,204.6848183405272,2.450063934010056,-180.0
104,68,-10.213755649386012,210.64732721001147,1.4281405631043014,-180.0
104,69,-7.792613207579184,216.2263482602861,0.4637210479634303,-180.0
104,70,-11.848391073883288,223.1557759136761,2.2471595055299565,-180.0
104,71,-8.55564175663336,224.3158893695688,1.341101211663193,-180.0
104,72,-4.243550002851001,227.24191023881028,0.4412416932636445,-180.0
105,55,3.55296972852682,6.91212703971244,-14.665662732540111,-3.0517578125e-05
105,56,10.245510406558116,21.5288503455945,-14.114403460363476,-3.0517578125e-05
105,57,13.119450284875274,33.27170276048328,-15.247329107779011,-3.0517578125e-05
105,58,11.176453736511384,18.33313717774012,-28.507763464650203,-3.0517578125e-05
105,59,5.373991823675897,9.154035560619397,-34.995880922489384,-3.0517578125e-05
105,61,-8.282796614456428,198.46065126296995,0.5052332184583699,-180.0
105,62,-11.786176010594518,188.05124954724744,2.666928033215088,-180.0
105,64,-10.995175629975824,195.47927634132333,1.5389816323976653,-180.0
105,67,-11.28682496236768,203.55612757648916,2.46365755763441,-180.0
105,68,-10.38366041316882,209.60895189391152,1.4352168610088634,-180.0
105,69,-7.934115884131049,215.4329341880359,0.4654289153541272,-180.0
105,70,-11.991102306687411,221.95667079528604,2.2593059040673613,-180.0
105,71,-8.785779582481654,223.4373118709481,1.3463755225422926,-180.0
105,72,-4.465525392043631,226.7953480024084,0.442110519657203,-180.0
106,55,4.306753708907289,7.306096878419941,-13.858564897320017,-3.0517578125e-05
106,56,10.276053705283072,22.55295845009377,-13.461116979733523,-3.0517578125e-05
106,57,13.207860373940004,34.58975331875892,-14.653040463973104,-3.0517578125e-05
106,58,11.53137459740507,19.470955208936854,-26.70438058175973,-3.0517578125e-05
106,59,6.262675469635087,9.73661150293043,-32.62932927341782,-3.0517578125e-05
106,61,-8.240588708294359,197.6365990182904,0.5073398597829318,-180.0
106,62,-11.67724513415661,186.883515063682,2.683604389413268,-180.0
106,64,-11.050963078869048,194.37417615027343,1.547733522985358,-180.0
106,67,-11.421391642028018,202.41398363179223,2.4775676724986053,-180.0
106,68,-10.424833542560725,208.5664671685503,1.4423920653543327,-180.0
106,69,-8.065587728983484,214.6263750787991,0.467178021144177,-180.0
106,70,-12.051794725930533,220.7514840498732,2.271646973007697,-180.0
106,71,-8.966538675243616,222.5406534686664,1.351801329056386,-180.0
106,72,-4.7145231415016,226.32389358661032,0.4430314966840022,-180.0
107,55,4.94634156054231,7.769972131580114,-13.016170069882806,-3.0517578125e-05
107,56,10.451844215071835,23.595011415703745,-12.856186468867143,-3.0517578125e-05
107,57,13.221412468670891,35.909480868833626,-14.10314450649406,-3.0517578125e-05
107,58,11.805718698165393,20.638674761431364,-25.08493667930366,-3.0517578125e-05
107,59,7.060517524588445,10.40620661055008,-30.29860538459809,-3.0517578125e-05
107,61,-8.20536680164214,196.8160579646895,0.5094550537153391,-180.0
107,62,-11.73801019511768,185.7097106254355,2.700579022405347,-180.0
107,63,1.6013452538156052,10.683972163688807,-54.98319609835249,-3.0517578125e-05
107,64,-11.08807031742707,193.2653589493752,1.556615480487609,-180.0
107,67,-11.574384482748616,201.25652082408192,2.491825578873291,-180.0
107,68,-10.533348652851313,207.51311858382172,1.4497152897625207,-180.0
107,69,-8.182354890646439,213.80813530423217,0.4689659426308853,-180.0
107,70,-12.234708925022776,219.5280081447829,2.2843140344654844,-180.0
107,71,-9.1142269528755,221.6292235118133,1.3573615267659602,-180.0
107,72,-4.938860351060596,225.83001809141496,0.4440003969956927,-180.0
108,55,5.460979228193892,8.290769878975805,-12.185539462166446,-3.0517578125e-05
108,56,10.477554063418337,24.64005783609871,-12.30218708234818,-3.0517578125e-05
108,57,13.287030206876226,37.236005799938646,-13.590892413197116,-3.0517578125e-05
108,58,11.932590970099657,21.821248038953154,-23.639789684589797,-3.0517578125e-05
108,59,7.677505764537861,11.144229414512331,-28.105452734424503,-3.0517578125e-05
108,61,-8.264374797343834,195.98961821618704,0.5116033566552097,-180.0
108,62,-11.787676892986594,184.5309186442076,2.717843354844345,-180.0
108,63,3.264285812202122,10.928331695312917,-53.1942411584478,-3.0517578125e-05
108,64,-11.013835599135112,192.16396960187632,1.565539449346134,-180.0
108,67,-11.584172110393885,200.09810137882184,2.506260580241145,-180.0
108,68,-10.577755759642756,206.45534853133643,1.4571444761636283,-180.0
108,69,-8.152605652096371,212.99287239030997,0.4707610220808358,-180.0
108,70,-12.2268880693222,218.3053102414785,2.297115002306396,-180.0
108,71,-9.25820348309948,220.7034035153636,1.363056541231627,-180.0
108,72,-5.19293714791472,225.3107168099214,0.4450237597980508,-180.0
109,55,5.815615177126876,8.852029467032098,-11.402188194269078,-3.0517578125e-05
109,56,10.501264199587602,25.68779217873102,-11.79304555374402,-3.0517578125e-05
109,57,13.334492088874764,38.56750263242012,-13.113156149817373,-3.0517578125e-05
109,58,12.145770746092378,23.026711147400647,-22.33327852067843,-3.0517578125e-05
109,59,8.207378303582407,11.940633099696864,-26.083158143643377,-3.0517578125e-05
109,61,-8.204817645926346,195.1691375162416,0.5137541675474739,-180.0
109,62,-11.728265299571262,183.3580925950976,2.735240860545865,-180.0
109,63,4.755580548471622,11.329948053008836,-50.559932140676175,-3.0517578125e-05
109,64,-11.01629001174006,191.06233958855964,1.5745683259938736,-180.0
109,67,-11.603462987630405,198.93774287668452,2.520888439558157,-180.0
109,68,-10.552509639294978,205.4000947520369,1.4646322593367718,-180.0
109,69,-8.28103729476733,212.16476984079435,0.4725984959789315,-180.0
109,70,-12.217928962752971,217.08349726318764,2.310050865477815,-180.0
109,71,-9.454533946779527,219.7579482098238,1.3689218753126606,-180.0
109,72,-5.43801107208423,224.7669203096367,0.4461004629317368,-180.0
110,55,6.230773795445687,9.458090229997278,-10.66269385559629,-3.0517578125e-05
110,56,10.49924692583972,26.735627705734384,-11.324601913937396,-3.0517578125e-05
110,57,13.364480439662426,39.90219000285804,-12.667112119789913,-3.0517578125e-05
110,58,12.384228153787731,24.257257839691388,-21.144222610413717,-3.0517578125e-05
110,59,8.58875692077213,12.779809767898024,-24.25536572568572,-3.0517578125e-05
110,61,-8.202821336571457,194.34885861886409,0.5159226035825187,-180.0
110,62,-11.69119496496424,182.18895525844977,2.752806838903249,-180.0
110,63,6.0707417553426914,11.872354364023591,-47.47701907929392,-3.0517578125e-05
110,64,-10.985131058621072,189.96380783684447,1.583676127539065,-180.0
110,67,-11.559504913999907,197.78178426503405,2.535631663050371,-180.0
110,68,-10.606572336242774,204.33942878393543,1.472236404589546,-180.0
110,69,-8.1450137447288,211.3502749854839,0.4744198223249137,-180.0
110,70,-12.269095538226129,215.8565799935333,2.3231882512570348,-180.0
110,71,-9.5711217014488,218.80083304273504,1.374911189310406,-180.0
110,72,-5.592875636075586,224.2076279218972,0.4472132959607674,-180.0
111,55,6.457755362131995,10.090137142179431,-9.987696024032376,-3.0517578125e-05
111,56,10.5823816367796,27.79198117733408,-10.888795349903733,-3.0517578125e-05
111,57,13.408774635805276,41.241480752142486,-12.24925878064347,-3.0517578125e-05
111,58,12.435743887247115,25.494160117574747,-20.072923002825,-3.0517578125e-05
111,59,8.85972174906275,13.649870541567848,-22.620091367400622,-3.0517578125e-05
111,61,-8.28446322445507,193.5204012356836,0.5181313191186044,-180.0
111,62,-11.75434123244206,181.013499091005,2.7706967767846318,-180.0
111,63,7.297275113930004,12.545639915682347,-44.223050336277495,-3.0517578125e-05
111,64,-11.088013085778408,188.85500441606223,1.5929765788756765,-180.0
111,67,-11.556668469015978,197.78178426503405,2.535631663050371,-180.0
111,68,-10.587696129942978,203.28064659691336,1.479906212541226,-180.0
111,69,-8.26855806094553,210.52341345390573,0.4762832184797204,-180.0
111,70,-12.200539507080398,214.63650719303385,2.336401411069027,-180.0
111,71,-9.642500154928909,217.83658711281663,1.3809983611793275,-180.0
111,72,-5.757387817793461,223.63189406926043,0.4483646571474683,-180.0
112,55,6.7178274042516914,10.750497903536695,-9.368477753230954,-3.0517578125e-05
112,56,10.61222320398757,28.85152776613597,-10.484300586569992,-3.0517578125e-05
112,57,13.418881351595122,42.5819137414767,-11.857968198234786,-3.0517578125e-05
112,58,12.629335548480611,26.751245427118103,-19.092098170742148,-3.0517578125e-05
112,59,9.213383395603223,14.557871911462664,-21.13886895114872,-3.0517578125e-05
112,61,-8.25222639978139,192.69518071697857,0.5203502865311953,-180.0
112,62,-11.785853878523197,179.8349085529595,2.7888694997270127,-180.0
112,63,8.171352713707787,13.316440605207886,-41.0777449129706,-3.0517578125e-05
112,64,-11.043874716555251,187.7506184303886,1.602349216214184,-180.0
112,67,-11.68585991049212,195.45753877239807,2.565803689219907,-180.0
112,68,-10.683203755934256,202.21233595391945,1.487726477435202,-180.0
112,69,-8.209503106209894,209.7024573152257,0.4781478446578603,-180.0
112,70,-12.132646717503992,213.4232483854845,2.349690709657557,-180.0
112,71,-9.664726630846795,216.87010538204444,1.3871539811219875,-180.0
112,72,-5.927815834161836,223.0391087476465,0.449556329029938,-180.0
113,55,6.890704072744665,11.430141044336429,-8.806849397103834,-3.0517578125e-05
113,56,10.654920876262493,29.915511638645302,-10.107421136852928,-3.0517578125e-05
113,57,13.389355126784167,43.91955128113017,-11.491812405378935,-3.0517578125e-05
113,58,12.6587023830893,28.0121111426362,-18.201807649466723,-3.0517578125e-05
113,59,9.449960727582663,15.491819104470792,-19.80917255370386,-3.0517578125e-05
113,61,-8.266275352883234,191.8685456057441,0.5225921950132507,-180.0
113,62,-11.792217949981447,178.65567479177784,2.8072923941909296,-180.0
113,63,9.02870106357594,14.18033182387165,-38.10116319355983,-3.0517578125e-05
113,64,-11.050686569522524,186.64553529388536,1.6118388350619264,-180.0
113,67,-11.706633650513329,194.2868609752065,2.581274406717401,-180.0
113,68,-10.66490656757598,201.1458332204737,1.4956163941930811,-180.0
113,69,-8.19933374295176,208.88252591513373,0.4800247732573044,-180.0
113,70,-12.264714677834329,212.19676336021809,2.363279471081697,-180.0
113,71,-9.804535596602395,215.8896467142468,1.3934549537210017,-180.0
113,72,-6.161289503346541,222.42297268179755,0.4508016751041215,-180.0
114,55,7.02818646537072,12.125140265134378,-8.29838026173126,-3.0517578125e-05
114,56,10.675493246093414,30.98172223871529,-9.756118598692751,-3.0517578125e-05
114,57,13.428931066303072,45.26124862930583,-11.14672246030559,-3.0517578125e-05
114,58,12.80200306872701,29.28787751844951,-17.383046185776184,-3.0517578125e-05
114,59,9.58886311197368,16.441572865013352,-18.621353874986315,-3.0517578125e-05
114,61,-8.2737649882688,191.04117462244608,0.5248555274472543,-180.0
114,62,-11.696880849409562,177.48596541942862,2.825808633097626,-180.0
114,63,9.663280913384314,15.114633536564757,-35.37385619631139,-3.0517578125e-05
114,64,-11.0302883367037,185.54250690691848,1.6214235786097435,-180.0
114,67,-11.61074156430774,193.12577994204415,2.596803749507376,-180.0
114,68,-10.641215708977477,200.081702618755,1.5035726222044756,-180.0
114,69,-8.303095359929307,208.05221847921743,0.4819405303833225,-180.0
114,70,-12.220892104800951,210.9746698327133,2.376976858689577,-180.0
114,71,-9.78345956436542,214.9112983907154,1.3997996876482428,-180.0
114,72,-6.293608013306215,221.7936138478364,0.4520808909085745,-180.0
115,55,7.190519950191533,12.837564056564522,-7.834880634783303,-3.0517578125e-05
115,56,10.723386221243008,32.05283536932092,-9.427070090637972,-3.0517578125e-05
115,57,13.43036405134868,45.26124862930583,-11.14672246030559,-3.0517578125e-05
115,58,12.89548453034297,30.57354626604372,-16.630300400631796,-3.0517578125e-05
115,59,9.791218111642216,17.412967247458766,-17.54768567685492,-3.0517578125e-05
115,61,-8.29619457331269,190.2115427717928,0.5271448160791569,-180.0
115,62,-11.786808191926196,176.30728208990774,2.8447157588778365,-180.0
115,63,10.2310415141493,16.111204473553673,-32.894940213522744,-3.0517578125e-05
115,64,-10.978449509426577,184.44465092233472,1.631077256113045,-180.0
115,67,-11.65400020780584,191.96037031422296,2.612580094009424,-180.0
115,68,-10.644452457344563,199.0172608402014,1.5116163263360087,-180.0
115,69,-8.299070060261037,207.22231058440784,0.4838707073982715,-180.0
115,70,-12.1939327761397,209.75527636263703,2.390803202684517,-180.0
115,71,-9.9005609301159,213.9212455958937,1.4062794241826524,-180.0
115,72,-6.453443624570675,221.148271609222,0.4534001550074668,-180.0
116,55,7.283659998203032,13.560355682795766,-7.414852724008049,-3.0517578125e-05
116,56,10.65045904290858,32.05283536932092,-9.427070090637972,-3.0517578125e-05
116,57,13.537854505273582,47.95818959743092,-10.512532409932808,-3.0517578125e-05
116,58,12.965630223299147,31.86667448963151,-15.937077198834066,-3.0517578125e-05
116,59,9.89957724643158,18.39642219805723,-16.581658692924474,-3.0517578125e-05
116,61,-8.239171868229144,189.387626136065,0.5294381851211826,-180.0
116,62,-11.697409730318928,175.1375145504385,2.86373179154742,-180.0
116,63,10.648128038866938,17.154207061228284,-30.669088992696597,-3.0517578125e-05
116,64,-11.050494973942612,183.33959659002457,1.6409110317687332,-180.0
116,67,-11.713440401254394,190.78901017596536,2.6286314091127227,-180.0
116,68,-10.629950396376914,197.95426137526132,1.519735491148994,-180.0
116,69,-8.232916515997827,206.3990097415993,0.4858008556551894,-180.0
116,70,-12.165965479121349,208.53865933964843,2.4047593490854107,-180.0
116,71,-9.831100728887852,212.9381370552929,1.4127733521588728,-180.0
116,72,-6.6697198188241895,220.4812873545728,0.4547717775578423,-180.0
117,55,7.425916084650861,14.29815407784186,-7.030253951288063,-3.0517578125e-05
117,56,10.699244751956146,34.18793687817745,-8.833460825145025,-3.0517578125e-05
117,57,13.471108295314147,49.30437889859116,-10.222372183420749,-3.0517578125e-05
117,58,13.068935427752578,33.17052442231962,-15.294972538428553,-3.0517578125e-05
117,59,10.02791024704555,19.393652376727943,-15.706349605744718,-3.0517578125e-05
117,61,-8.296085677324506,188.55802500732668,0.5317676277430188,-180.0
117,62,-11.725667077237024,173.96494293709026,2.8830503850732847,-180.0
117,63,11.038642403804824,18.23990209892288,-28.66695227950527,-3.0517578125e-05
117,64,-11.009108635106427,182.23868604965895,1.6508265707905552,-180.0
117,65,1.1549082638890005,8.018584565769721,-40.89910587232106,-3.0517578125e-05
117,67,-11.62943216546056,189.6260515335628,2.6447639816716046,-180.0
117,68,-10.726089799745086,196.88165078591803,1.5280169632517195,-180.0
117,69,-8.21421470579,205.5775878763712,0.4877420062900496,-180.0
117,70,-12.280589334528862,207.31059354283903,2.419013099596566,-180.0
117,71,-9.8625874197644,211.9518633044144,1.4193487400082467,-180.0
117,72,-6.816809850221952,219.79961645001603,0.4561822041754154,-180.0
118,55,7.471343343780773,15.041199486806166,-6.681330036418431,-3.0517578125e-05
118,56,10.724828826593871,35.259517633144746,-8.562951702238102,-3.0517578125e-05
118,57,13.46817621639921,50.6503460399482,-9.947923919237349,-3.0517578125e-05
118,58,12.997063209400354,34.46756236101921,-14.706156356773583,-3.0517578125e-05
118,59,10.093459987469226,20.398258903866065,-14.914355277504482,-3.0517578125e-05
118,61,-8.29090856784954,187.72893115413376,0.5341162162760074,-180.0
118,62,-11.681796987483953,172.7967489949077,2.902557907008307,-180.0
118,63,11.452412959872625,19.369721143123577,-26.855117411584835,-3.0517578125e-05
118,64,-10.970424600587243,181.1416373732696,1.66082726973633,-180.0
118,65,2.5545922454590992,8.204922510400035,-39.78136523798349,-3.0517578125e-05
118,67,-11.603586760121017,188.46568993455844,2.6610591720150225,-180.0
118,68,-10.663524455795772,195.8152854644749,1.536340184133987,-180.0
118,69,-8.201244310796493,204.7574654403488,0.4896956243534964,-180.0
118,70,-12.139449116942904,206.096642514222,2.4332701245449604,-180.0
118,71,-10.00916173754202,210.95094283566715,1.4260846565889076,-180.0
118,72,-6.949464246199968,219.1046622588026,0.457629149495864,-180.0
119,55,7.626082428448638,15.80022679465396,-6.359007236519405,-3.0517578125e-05
119,56,10.805900292638665,36.33926654424957,-8.306694698070396,-3.0517578125e-05
119,57,13.51795202545669,52.00136169415666,-9.68694758955296,-3.0517578125e-05
119,58,13.113335017887252,35.77648758789097,-14.156662046477798,-3.0517578125e-05
119,59,10.227450975287638,21.41688024753885,-14.189737608117676,-3.0517578125e-05
119,61,-8.314743358670418,186.89744707405652,0.5364925038534035,-180.0
119,62,-11.800696626443727,171.61666015812654,2.9225340545428957,-180.0
119,63,11.556703878081048,20.512796585994,-25.249636232258595,-3.0517578125e-05
119,64,-11.055594960555371,180.03607267488528,1.671028954130612,-180.0
119,65,3.8314325460101726,8.525490350323663,-38.010098685563136,-3.0517578125e-05
119,67,-11.609201471763946,187.30474929382927,2.677564763619054,-180.0
119,68,-10.596123964643995,194.75567613992044,1.5447009871684316,-180.0
119,69,-8.282392705305181,203.92922457934912,0.4916845293897325,-180.0
119,70,-12.143202012341304,204.8823066697909,2.447700851752747,-180.0
119,71,-10.016147294376111,209.9493277622242,1.4328895606898329,-180.0
119,72,-7.104142693663101,218.39424378723115,0.4591178112050511,-180.0
120,55,7.6105212687911665,16.558240452424297,-6.066781159771394,-3.0517578125e-05
120,56,10.803413918961397,37.41884153915365,-8.065417466802664,-3.0517578125e-05
120,57,13.55127238200683,53.35575710153357,-9.438772718905287,-3.0517578125e-05
120,58,13.164759163930343,37.09081004443309,-13.645122390116448,-3.0517578125e-05
120,59,10.34658060915381,22.44792587101769,-13.525294417217829,-3.0517578125e-05
120,61,-8.25548478154526,186.0719070799848,0.5388728150779974,-180.0
120,62,-11.692810824302454,170.4473694974567,2.9426005960412107,-180.0
120,63,11.90507041614548,21.6924418070608,-23.78879156503649,-3.0517578125e-05
120,64,-11.048897327099327,178.93116917093266,1.681350544762369,-180.0
120,65,5.02671317358452,8.972373947818598,-35.812133749490535,-3.0517578125e-05
120,67,-11.676004012765542,186.13713647924345,2.694373114606292,-180.0
120,68,-10.678109180393792,193.68785135267595,1.5532191934422457,-180.0
120,69,-8.319386832902174,203.09728075131383,0.4936986578476312,-180.0
120,70,-12.025939594659896,203.67970825575784,2.462161836314202,-180.0
120,71,-9.942753513381527,208.95505372255616,1.439709133033414,-180.0
120,72,-7.271592252516748,217.66709521949429,0.4606515939753693,-180.0
121,55,7.737885486287249,17.329321415959768,-5.795888905224389,-3.0517578125e-05
121,56,10.864297538216611,38.5045735366842,-7.836542985601994,-3.0517578125e-05
121,57,13.501352737880904,54.70522524404568,-9.203887128820064,-3.0517578125e-05
121,58,13.25293673404629,38.41413734582698,-13.16644879116884,-3.0517578125e-05
121,59,10.365680804531817,23.481376937443464,-12.919475577861997,-3.0517578125e-05
121,61,-8.234954614847513,185.2484071115864,0.541268381795238,-180.0
121,62,-11.697356676483126,169.27760748730043,2.962952983768014,-180.0
121,63,12.121822138303932,22.89536463286481,-22.4683749604956,-3.0517578125e-05
121,64,-10.997803124390948,177.83137817244105,1.6917518030749352,-180.0
121,65,6.015918271999982,9.526706135142472,-33.44130127808289,-3.0517578125e-05
121,67,-11.591244332917688,184.9780022243165,2.7112695352207634,-180.0
121,68,-10.68177858235711,192.61967066001915,1.5618347656654836,-180.0
121,69,-8.278197055272596,202.269458059421,0.4957192551889883,-180.0
121,70,-12.143239334874844,202.4653731777817,2.4769384268063366,-180.0
121,71,-10.104086263695786,207.9446394028372,1.4467062415355942,-180.0
121,72,-7.496062338401744,216.9174817904796,0.4622435269867864,-180.0
122,55,7.697907512331024,18.09680016368279,-5.549298594814372,-3.0517578125e-05
122,56,10.801737919017397,39.584102023160185,-7.621538901405592,-3.0517578125e-05
122,57,13.625564247167992,56.06714386717132,-8.978445058041467,-3.0517578125e-05
122,58,13.20071648694088,39.732469623622144,-12.722125782562346,-3.0517578125e-05
122,59,10.38673869576812,24.517342167834123,-12.364734216913734,-3.0517578125e-05
122,61,-8.248273985660974,184.423576937872,0.5436892645894523,-180.0
122,62,-11.68956511145903,168.1086387749516,2.983574901582926,-180.0
122,63,12.279451390840638,24.115403584303937,-21.274628695062,-3.0517578125e-05
122,64,-11.004974563385982,176.73088443972094,1.70228934189712,-180.0
122,65,6.774350865881465,10.165570041626122,-31.094367421325657,-3.0517578125e-05
122,67,-11.65828475499574,183.81216641883785,2.7284788372769464,-180.0
122,68,-10.627290574038811,191.55693517785463,1.5705018070812635,-180.0
122,69,-8.290045012412698,201.4404566186067,0.4977593731546321,-180.0
122,70,-12.017669236533136,201.26359867660747,2.4917378933629344,-180.0
122,71,-10.011924424916414,206.94344177710752,1.453706941714168,-180.0
122,72,-7.747907114979053,216.14268878618876,0.4639005382196215,-180.0
123,55,7.823567679524794,18.87707210085521,-5.319246138889276,-3.0517578125e-05
123,56,10.801948141387037,40.66371059678352,-7.418035397290013,-3.0517578125e-05
123,57,13.539565479338291,57.42053047198501,-8.76513838335138,-3.0517578125e-05
123,58,13.26526850939943,41.057415738255465,-12.305031719949191,-3.0517578125e-05
123,59,10.385354512897411,25.55349652993604,-11.855921095121763,-3.0517578125e-05
123,60,0.159504345737814,6.251169736464835,-16.257077673532383,-3.0517578125e-05
123,61,-8.323405642750501,183.591225158078,0.5461542756626137,-180.0
123,62,-11.780556626085565,166.93055819062562,3.0046501676683395,-180.0
123,63,12.30198533628278,25.33892895404669,-20.20123713790501,-3.0517578125e-05
123,64,-10.9972181725262,175.63115159137493,1.7129515718456938,-180.0
123,65,7.38010152628548,10.87237498192902,-28.873353376701296,-3.0517578125e-05
123,67,-11.592226589348256,182.6529207646008,2.7458089363849463,-180.0
123,68,-10.7186492861374,190.48507029813692,1.579341297814257,-180.0
123,69,-8.301676886239166,200.6102841087934,0.499819270585729,-180.0
123,70,-12.101524255226645,200.05343317341163,2.506820538854857,-180.0
123,71,-10.019344565918573,205.94150423128076,1.460780981873482,-180.0
123,72,-7.969022456598431,215.34579743383105,0.4656172489928943,-180.0
124,55,7.785861703654631,19.65384875697151,-5.108443772481887,-3.0517578125e-05
124,56,10.80356674154751,41.74352348771788,-7.225109708221952,-3.0517578125e-05
124,57,13.645679600620891,58.78454634855723,-8.56020968401205,-3.0517578125e-05
124,58,13.217571736647658,41.057415738255465,-12.305031719949191,-3.0517578125e-05
124,59,10.416670899986745,26.59306343481892,-11.38612237496356,-3.0517578125e-05
124,60,1.2253752420386996,6.320681672596625,-16.073417696492527,-3.0517578125e-05
124,61,-8.209586707669683,182.7702694055012,0.5486075311509223,-180.0
124,62,-11.766047002038231,165.75393509868647,3.025998800057989,-180.0
124,63,12.454095646885357,26.578540521523298,-19.221012343903656,-3.0517578125e-05
124,64,-11.063085498302934,174.52484042531884,1.72381322133699,-180.0
124,65,7.881438490527567,11.635205742478153,-26.821777742126105,-3.0517578125e-05
124,67,-11.676030708733649,181.48530680388075,2.763488192868526,-180.0
124,68,-10.668314183598715,189.41823931827955,1.5882386495612577,-180.0
124,69,-8.247334108013353,199.7855444068922,0.501882639680753,-180.0
124,70,-11.963330622930698,198.8570930899842,2.521911488233315,-180.0
124,71,-10.100831149591432,204.93141672970864,1.467982604698995,-180.0
124,72,-8.153560296253524,214.53043801682568,0.4673869457198401,-180.0
125,55,7.866264309094876,20.43885489625328,-4.911749255500856,-3.0517578125e-05
125,56,10.915836116438868,42.834590240468906,-7.040130198082919,-3.0517578125e-05
125,57,13.547709371435776,60.13881528125458,-8.366043840726226,-3.0517578125e-05
125,58,13.424250685749035,43.72174424078904,-11.544517476153484,-3.0517578125e-05
125,59,10.540863090886468,27.64525673639273,-10.947298253333834,-3.0517578125e-05
125,60,2.233190782393748,6.4943093012652175,-15.632533986192469,-3.0517578125e-05
