Frame,gid,model,main_cluster,speed,range,angle,SNR,weight,u,X,Y,selected_for_measurement,V,R,A
223,232,1,1,-8.294258162,124.03969270000002,,8.249309353,0.4690011481056257,0.0,-8.428681315305614,123.55485703279922,1,-8.294258162,124.03969270000002,3.896335726
224,218,2,8,5.417727352999999,47.0,,5.141794076,0.4690011481056257,0.0,5.222222221861236,46.1814724220168,1,5.417727352999999,47.0,-6.379370207999999
224,221,2,7,5.349148525,38.0,,14.45119272,0.4690011481056257,0.0,4.64444444436474,37.05980485381985,1,5.349148525,38.0,-7.020370749
224,223,1,2,-5.529505441,134.04289369999998,,6.83682321,0.4690011481056257,0.0,-5.6632000544281444,133.7401417548711,1,-5.529505441,134.04289369999998,2.421419457
224,223,1,2,-5.529505441,136.04353390000003,,16.86717935,0.5251141552511416,0.498878105779747,-5.74772542818566,135.7416913420584,1,-5.529505441,136.04353390000003,2.421419457
224,224,2,6,5.211990871,27.0,,31.11084605,0.4690011481056257,0.0,4.799999999449909,25.631230949864285,1,5.211990871,27.0,-10.24034832
224,226,1,5,-2.678354198,178.0569782,,4.904524466,0.4690011481056257,0.0,-1.939134733119553,177.90876100462867,1,-2.678354198,178.0569782,0.623993699
224,226,1,5,-2.678354198,180.05761840000002,,9.385849768,0.628695652173913,0.5000042056469021,-1.9609227637798154,179.91081325421914,1,-2.678354198,180.05761840000002,0.623993699
224,230,2,1,-8.207859639,112.03585149999999,,8.624130645,0.4690011481056257,0.0,-7.613002480313338,111.55749286607687,1,-8.207859639,112.03585149999999,3.896335726
224,231,0,4,-2.721553459,190.0608195,,7.310739483,0.4690011481056257,0.0,-1.7739753566462124,189.92358495048896,1,-2.721553459,190.0608195,0.534790795
224,232,1,10,-8.294258162,124.03969270000002,,4.959942896,0.628695652173913,0.5,-8.428681315305614,123.55485703279922,1,-8.294258162,124.03969270000002,3.896335726
224,234,0,3,-2.7647527210000002,198.0633803,,9.981668484,0.4690011481056257,0.0,-0.9241260140981052,197.9374866137602,1,-2.7647527210000002,198.0633803,0.26733216600000004
225,218,2,10,5.417727352999999,49.0,,8.2266496,0.628695652173913,0.5,5.444444444068098,48.19085001009482,1,5.417727352999999,49.0,-6.379370207999999
225,219,0,6,8.2510589,104.0332907,,17.14629052,0.4690011481056257,0.0,7.9239099431044595,103.49462413615635,1,8.2510589,104.0332907,-4.3682817730000005
225,219,0,6,8.2510589,106.03393090000002,,16.493470900000002,0.628695652173913,0.5050865597358174,7.901160556637396,105.50718536651529,1,8.2510589,106.03393090000002,-4.273378738
225,221,2,5,5.349148525,38.5,,16.79514623,0.4690011481056257,0.0,5.133333333489124,37.508650854000194,1,5.349148525,38.5,-7.6622556610000006
225,223,1,2,-5.443106919,136.04353390000003,,8.920801112000001,0.4690011481056257,0.0,-4.4594682750742685,135.7901184133222,1,-5.443106919,136.04353390000003,1.878475835
225,224,2,4,5.280569698,27.5,,35.27890904,0.4690011481056257,0.0,4.888888888328611,26.14094040843935,1,5.280569698,27.5,-10.24034832
225,226,1,3,-2.678354198,178.0569782,,10.54402513,0.4690011481056257,0.0,-1.6619348071667757,177.91156639862402,1,-2.678354198,178.0569782,0.534790795
225,226,1,3,-2.678354198,180.05761840000002,,13.36945966,0.628695652173913,0.5003626376425542,-1.6806082319244533,179.91365012097,1,-2.678354198,180.05761840000002,0.534790795
225,227,2,7,8.22945927,75.5,,6.712748007999999,0.4690011481056257,0.0,8.388888888309008,74.70526449467673,1,8.22945927,75.5,-6.379370207999999
225,230,2,1,-8.2510589,108.0345711,,5.246677358,0.4690011481056257,0.0,-8.228675709268089,107.49305767738053,1,-8.2510589,108.0345711,4.3682817730000005
225,230,2,1,-8.2510589,110.03521129999999,,5.316896863,0.628695652173913,0.5095092905595233,-7.477056007814625,109.55747970490945,1,-8.2510589,110.03521129999999,3.896335726
225,232,1,8,-8.294258162,122.0390525,,4.255306339,0.628695652173913,0.5,-8.09369907766595,121.56900250614031,1,-8.294258162,122.0390525,3.802679657
225,233,2,9,-5.572704702,160.05121640000002,,7.539383449,0.628695652173913,0.5,-3.9910291226685755,159.84825165656844,1,-5.572704702,160.05121640000002,1.4288727959999998
226,218,2,8,5.417727352999999,48.5,,10.57416133,0.4690011481056257,0.0,5.388888888516383,47.68867660721175,1,5.417727352999999,48.5,-6.379370207999999
226,219,0,10,8.2510589,100.0320102,,14.22351113,0.4690011481056257,0.0,8.1175764826747,99.456060733878,1,8.2510589,100.0320102,-4.654658672
226,221,2,7,5.417727352999999,39.0,,12.88878425,0.4690011481056257,0.0,5.200000000157814,38.012629480191954,1,5.417727352999999,39.0,-7.6622556610000006
226,223,1,4,-5.48630618,134.04289369999998,,15.81704938,0.4690011481056257,0.0,-5.6632000544281444,133.7401417548711,1,-5.48630618,134.04289369999998,2.421419457
226,223,1,4,-5.48630618,136.04353390000003,,19.51118144,0.628695652173913,0.5000097790132183,-5.74772542818566,135.7416913420584,1,-5.48630618,136.04353390000003,2.421419457
226,224,2,6,5.280569698,28.0,,38.57334764,0.4690011481056257,0.0,4.977777777207313,26.649985523462128,1,5.280569698,28.0,-10.24034832
226,225,0,1,-8.294258162,100.0320102,,20.36696574,0.4690011481056257,0.0,-7.619144169324126,99.49548586131915,1,-8.294258162,100.0320102,4.3682817730000005
226,226,1,5,-2.678354198,178.0569782,,9.113768579,0.4690011481056257,0.0,-1.6619348071667757,177.91156639862402,1,-2.678354198,178.0569782,0.534790795
226,227,2,9,8.22945927,76.5,,6.700786122999999,0.4690011481056257,0.0,8.499999999412438,75.70336848522653,1,8.22945927,76.5,-6.379370207999999
226,230,2,2,-8.294258162,106.03393090000002,,4.4828614369999995,0.4690011481056257,0.0,-8.076292826186275,105.49392397807406,1,-8.294258162,106.03393090000002,4.3682817730000005
226,230,2,2,-8.294258162,108.0345711,,6.175978766,0.7418181818181818,0.33038516069957935,-8.228675709268089,107.49305767738053,1,-8.294258162,108.0345711,4.3682817730000005
226,232,1,3,-8.294258162,120.03841229999999,,4.1253161910000005,0.4690011481056257,0.0,-8.156788370308186,119.5562095040939,1,-8.294258162,120.03841229999999,3.896335726
227,218,2,8,5.417727352999999,49.0,,13.06274149,0.4690011481056257,0.0,5.988888888786112,48.12622164556215,1,5.417727352999999,49.0,-7.020370749
227,219,0,9,8.207859639,102.03265040000001,,15.09133803,0.4690011481056257,0.0,8.621362257950409,101.42649486433912,1,8.207859639,102.03265040000001,-4.847049975
227,219,0,9,8.207859639,104.0332907,,16.13860361,0.7418181818181818,0.3261677773650573,8.965283021093912,103.40961886702026,1,8.207859639,104.0332907,-4.943713761000001
227,221,2,7,5.349148525,40.0,,11.31031453,0.4690011481056257,0.0,5.777777777742969,38.95660770589529,1,5.349148525,40.0,-8.305109528
227,221,2,7,5.349148525,41.5,,11.84216056,0.4838709677419355,0.41879252423651375,5.533333333501264,40.529399480134956,1,5.349148525,41.5,-7.6622556610000006
227,223,1,2,-5.529505441,132.0422535,,11.22325951,0.4690011481056257,0.0,-4.744078003724685,131.771204871371,1,-5.529505441,132.0422535,2.058993642
227,223,1,2,-5.529505441,134.04289369999998,,22.96799197,0.7418181818181818,0.3333467612843131,-4.815957973314777,133.77333030267565,1,-5.529505441,134.04289369999998,2.058993642
227,224,2,6,5.280569698,28.5,,39.89718445,0.4690011481056257,0.0,5.066666666086015,27.15840365144411,1,5.280569698,28.5,-10.24034832
227,226,1,3,-2.7647527210000002,178.0569782,,9.25048801,0.4690011481056257,0.0,-1.939134733119553,177.90876100462867,1,-2.7647527210000002,178.0569782,0.623993699
227,227,2,10,8.22945927,77.0,,9.910275817,0.628695652173913,0.5,8.555555554964153,76.20237836935225,1,8.22945927,77.0,-6.379370207999999
227,230,2,1,-8.2510589,106.03393090000002,,10.84496773,0.4690011481056257,0.0,-7.901160556637396,105.50718536651529,1,-8.2510589,106.03393090000002,4.273378738
227,230,2,1,-8.2510589,108.0345711,,15.04405003,0.7418181818181818,0.33405313554045113,-7.872277896576734,107.5197460631303,1,-8.2510589,108.0345711,4.178740295
227,231,0,5,-2.678354198,188.06017930000002,,5.714705991000001,0.4690011481056257,0.0,-0.877452983200873,187.9278082525586,1,-2.678354198,188.06017930000002,0.26733216600000004
227,231,0,5,-2.678354198,190.0608195,,11.32696883,0.628695652173913,0.5000035749872836,-0.8867875893803193,189.9297994438548,1,-2.678354198,190.0608195,0.26733216600000004
227,234,0,4,-2.721553459,196.06274009999998,,6.28908746,0.4690011481056257,0.0,-0.6098354735053665,195.93679122669994,1,-2.721553459,196.06274009999998,0.178213643
228,218,2,12,5.417727352999999,51.5,,8.244746408,0.628695652173913,0.5,4.0055555556684705,50.86458025670175,1,5.417727352999999,51.5,-4.460843698
228,219,0,8,8.2510589,106.03393090000002,,10.83853456,0.4690011481056257,0.0,8.781773061322609,105.43754058211623,1,8.2510589,106.03393090000002,-4.750701252
228,219,0,8,8.2510589,108.0345711,,8.144446253,0.628695652173913,0.5167239916727396,7.694778298203481,107.53259477805996,1,8.2510589,108.0345711,-4.0843586830000005
228,221,2,10,5.417727352999999,42.0,,9.458823182,0.628695652173913,0.5,5.6000000001699535,41.03218249128477,1,5.417727352999999,42.0,-7.6622556610000006
228,223,1,3,-5.443106919,134.04289369999998,,11.47665167,0.4690011481056257,0.0,-5.027362882573849,133.7655522693209,1,-5.443106919,134.04289369999998,2.149418304
228,224,2,7,5.280569698,29.0,,37.18552454,0.4690011481056257,0.0,4.833333333402973,27.72433748330545,1,5.280569698,29.0,-9.594068227000001
228,225,0,9,-8.164660377999999,100.0320102,,5.539654715,0.628695652173913,0.5,-8.1175764826747,99.456060733878,1,-8.164660377999999,100.0320102,4.654658672
228,226,1,4,-2.7647527210000002,178.0569782,,10.71460883,0.4690011481056257,0.0,-1.3848183407532886,177.91393920623082,1,-2.7647527210000002,178.0569782,0.445616044
228,227,2,13,8.160880442,80.0,,4.397196761,0.628695652173913,0.5,8.888888888274446,79.19588154905476,1,8.160880442,80.0,-6.379370207999999
228,230,2,2,-8.164660377999999,104.0332907,,6.019101021,0.4690011481056257,0.0,-7.9239099431044595,103.49462413615635,1,-8.164660377999999,104.0332907,4.3682817730000005
228,230,2,2,-8.164660377999999,106.03393090000002,,11.6842397,0.7418181818181818,0.33333373628668705,-7.901160556637396,105.50718536651529,1,-8.164660377999999,106.03393090000002,4.273378738
228,231,0,5,-2.678354198,188.06017930000002,,14.1492,0.4690011481056257,0.0,-0.877452983200873,187.9278082525586,1,-2.678354198,188.06017930000002,0.26733216600000004
228,231,0,5,-2.678354198,190.0608195,,16.95187756,0.628695652173913,0.5000035749872836,-0.8867875893803193,189.9297994438548,1,-2.678354198,190.0608195,0.26733216600000004
228,232,1,1,-8.207859639,118.03777209999998,,12.67188575,0.4690011481056257,0.0,-8.020841897809474,117.55671710958025,1,-8.207859639,118.03777209999998,3.896335726
228,232,1,1,-8.207859639,120.03841229999999,,17.75482746,0.628695652173913,0.5000142876874611,-8.156788370308186,119.5562095040939,1,-8.207859639,120.03841229999999,3.896335726
228,234,0,6,-2.678354198,196.06274009999998,,8.598703728,0.4690011481056257,0.0,-0.6098354735053665,195.93679122669994,1,-2.678354198,196.06274009999998,0.178213643
229,218,2,7,5.349148525,49.5,,8.36185326,0.4690011481056257,0.0,4.949999999770669,48.751897398996384,1,5.349148525,49.5,-5.739170477
229,218,2,7,5.417727352999999,50.0,,8.381330777999999,0.4861111111111111,0.2579447734942201,4.999999999768352,49.25444142412252,1,5.417727352999999,50.0,-5.739170477
229,219,0,8,8.207859639,102.03265040000001,,12.02236898,0.4690011481056257,0.0,7.77152705240594,101.49514823341235,1,8.207859639,102.03265040000001,-4.3682817730000005
229,219,0,8,8.207859639,104.0332907,,22.08213725,0.4861111111111111,0.2504735068523581,7.9239099431044595,103.49462413615635,1,8.207859639,104.0332907,-4.3682817730000005
229,219,0,8,8.207859639,106.03393090000002,,21.01054607,0.5251141552511416,0.4992223653592997,8.251905754416963,105.48033254368417,1,8.207859639,106.03393090000002,-4.463457333
229,221,2,12,5.417727352999999,41.5,,10.87782425,0.628695652173913,0.5,5.994444444408331,40.463769421581354,1,5.417727352999999,41.5,-8.305109528
229,223,1,4,-5.443106919,132.0422535,,12.38515172,0.4690011481056257,0.0,-5.578674680670631,131.73851030797906,1,-5.443106919,132.0422535,2.421419457
229,223,1,4,-5.443106919,134.04289369999998,,18.08526608,0.628695652173913,0.5000102243321065,-5.6632000544281444,133.7401417548711,1,-5.443106919,134.04289369999998,2.421419457
229,224,2,11,5.280569698,29.5,,38.01286513,0.628695652173913,0.5,4.916666666737507,28.23254131119252,1,5.280569698,29.5,-9.594068227000001
229,225,0,9,-8.298038097000001,95.0,,5.687964605,0.628695652173913,0.5,-8.444444444085509,94.36467219267364,1,-8.298038097000001,95.0,5.099688914
229,226,1,6,-2.678354198,178.0569782,,9.905137565,0.4690011481056257,0.0,-1.939134733119553,177.90876100462867,1,-2.678354198,178.0569782,0.623993699
229,227,2,13,8.160880442,79.0,,6.69338206,0.628695652173913,0.5,8.777777777171014,78.19814970505762,1,8.160880442,79.0,-6.379370207999999
229,230,2,2,-8.207859639,106.03393090000002,,5.904682906000001,0.4690011481056257,0.0,-7.552282404188002,105.5327320436336,1,-8.207859639,106.03393090000002,4.0843586830000005
229,231,0,5,-2.7647527210000002,188.06017930000002,,11.1531612,0.4690011481056257,0.0,-0.5849442297522988,187.92894635631902,1,-2.7647527210000002,188.06017930000002,0.178213643
229,232,1,1,-8.294258162,118.03777209999998,,6.310018991000001,0.4690011481056257,0.0,-8.60119251460602,117.51568035653038,1,-8.294258162,118.03777209999998,4.178740295
229,232,1,1,-8.294258162,120.03841229999999,,10.82234797,0.628695652173913,0.5017631990242808,-8.549753662296363,119.52875026460723,1,-8.294258162,120.03841229999999,4.0843586830000005
230,219,0,4,8.2510589,104.0332907,,14.50504176,0.4690011481056257,0.0,8.790408584852004,103.42463096758947,1,8.2510589,104.0332907,-4.847049975
230,219,0,4,8.2510589,106.03393090000002,,17.04225832,0.5251141552511416,0.4961918680802262,9.137692309463928,105.40729140511839,1,8.2510589,106.03393090000002,-4.943713761000001
230,221,2,3,5.280569698,42.0,,6.554719822999999,0.5128205128205128,0.13156855941101842,6.533333333094927,40.89395500020352,1,5.280569698,42.0,-8.949018065
230,221,2,3,5.349148525,41.5,,6.355749465,0.4690011481056257,0.0,4.611111110792368,40.64465099276813,1,5.349148525,41.5,-6.379370207999999
230,223,1,2,-5.529505441,130.0416133,,5.201852347,0.4690011481056257,0.0,-5.082641205268335,129.75356622476795,1,-5.529505441,130.0416133,2.239960558
230,223,1,2,-5.529505441,132.0422535,,18.12337089,0.7418181818181818,0.33334738250100876,-5.160835685168995,131.75554062121617,1,-5.529505441,132.0422535,2.239960558
230,224,2,8,5.280569698,33.5,,5.412562449,0.628695652173913,0.5,4.0944444443741785,32.503623254830124,1,5.280569698,33.5,-7.020370749
230,225,0,5,-8.160880442,93.5,,9.277303031,0.628695652173913,0.5,-8.311111110757842,92.86643867460751,1,-8.160880442,93.5,5.099688914
230,226,1,6,-2.7647527210000002,178.0569782,,5.254262563999999,0.628695652173913,0.5,-1.939134733119553,177.90876100462867,1,-2.7647527210000002,178.0569782,0.623993699
230,227,2,9,8.160880442,80.0,,6.189203577000001,0.628695652173913,0.5,8.888888888274446,79.19588154905476,1,8.160880442,80.0,-6.379370207999999
230,232,1,1,-8.294258162,118.03777209999998,,7.2972926760000005,0.4690011481056257,0.0,-8.213812425226433,117.54339168058206,1,-8.294258162,118.03777209999998,3.9902263060000003
231,218,2,6,5.417727352999999,51.0,,6.073623165,0.4690011481056257,0.0,5.099999999763719,50.25922800842061,1,5.417727352999999,51.0,-5.739170477
231,219,0,7,8.2510589,104.0332907,,11.07926313,0.4690011481056257,0.0,7.75208205599055,103.50763642199495,1,8.2510589,104.0332907,-4.273378738
231,219,0,7,8.2510589,106.03393090000002,,19.82209906,0.6825396825396826,0.20061088308722771,7.901160556637396,105.50718536651529,1,8.2510589,106.03393090000002,-4.273378738
231,219,0,7,8.2510589,108.0345711,,18.12482642,0.4838709677419355,0.4012050995207095,8.050239057284239,107.50656818949031,1,8.2510589,108.0345711,-4.273378738
231,221,2,9,5.48630618,43.5,,10.79325196,0.628695652173913,0.5,5.8000000001760235,42.539511045591,1,5.48630618,43.5,-7.6622556610000006
231,223,1,2,-5.529505441,130.0416133,,4.529715785,0.4690011481056257,0.0,-5.082641205268335,129.75356622476795,1,-5.529505441,130.0416133,2.239960558
231,223,1,2,-5.529505441,132.0422535,,13.04613423,0.628695652173913,0.5000106943546566,-5.160835685168995,131.75554062121617,1,-5.529505441,132.0422535,2.239960558
231,224,2,5,5.349148525,30.5,,32.54607317,0.4690011481056257,0.0,5.083333333406575,29.247388297444232,1,5.349148525,30.5,-9.594068227000001
231,226,1,3,-2.721553459,176.05633799999998,,8.23209233,0.4690011481056257,0.0,-1.3692585841505656,175.91179403581776,1,-2.721553459,176.05633799999998,0.445616044
231,226,1,3,-2.721553459,178.0569782,,13.94518342,0.5251141552511416,0.4997112140603572,-1.6619348071667757,177.91156639862402,1,-2.721553459,178.0569782,0.534790795
231,227,2,10,8.160880442,80.5,,6.6133069,0.628695652173913,0.5,8.049999999627047,79.79002130596284,1,8.160880442,80.5,-5.739170477
231,231,0,4,-2.678354198,188.06017930000002,,8.82137436,0.4690011481056257,0.0,-1.4626171245446418,187.92416499613654,1,-2.678354198,188.06017930000002,0.445616044
231,232,1,1,-8.207859639,116.03713190000002,,7.147626007,0.4690011481056257,0.0,-8.455409591000166,115.51676081082962,1,-8.207859639,116.03713190000002,4.178740295
231,232,1,1,-8.207859639,118.03777209999998,,11.23424406,0.628695652173913,0.5017344022883993,-8.407257768280882,117.52971394140809,1,-8.207859639,118.03777209999998,4.0843586830000005
232,218,2,10,5.48630618,51.5,,8.846768117,0.628695652173913,0.5,5.149999999761403,50.76147653489266,1,5.48630618,51.5,-5.739170477
232,219,0,8,8.294258162,106.03393090000002,,15.47886642,0.4690011481056257,0.0,8.251905754416963,105.48033254368417,1,8.294258162,106.03393090000002,-4.463457333
232,219,0,8,8.294258162,108.0345711,,16.82769353,0.5251141552511416,0.49655881750848063,8.40760208896545,107.47921091948236,1,8.294258162,108.0345711,-4.463457333
232,221,2,7,5.349148525,42.5,,8.927079067000001,0.4690011481056257,0.0,5.194444444355301,41.596487194407494,1,5.349148525,42.5,-7.020370749
232,223,1,3,-5.48630618,130.0416133,,11.97133852,0.4690011481056257,0.0,-5.082641205268335,129.75356622476795,1,-5.48630618,130.0416133,2.239960558
232,223,1,3,-5.48630618,132.0422535,,17.97245967,0.628695652173913,0.5010706304955834,-5.160835685168995,131.75554062121617,1,-5.48630618,132.0422535,2.239960558
232,224,2,6,5.349148525,31.0,,30.09501205,0.4690011481056257,0.0,4.822222222046255,29.81184618303944,1,5.349148525,31.0,-8.949018065
232,225,0,9,-8.22945927,92.0,,4.308916365,0.628695652173913,0.5,-8.177777777430178,91.36806855035829,1,-8.22945927,92.0,5.099688914
232,226,1,4,-2.721553459,176.05633799999998,,12.19550005,0.4690011481056257,0.0,-1.643261382409098,175.90944784746304,1,-2.721553459,176.05633799999998,0.534790795
232,226,1,4,-2.721553459,178.0569782,,15.7078016,0.628695652173913,0.5000043490329172,-1.6619348071667757,177.91156639862402,1,-2.721553459,178.0569782,0.534790795
232,230,2,1,-8.294258162,100.0320102,,13.01828616,0.4690011481056257,0.0,-7.7848167429891655,99.48266026263562,1,-8.294258162,100.0320102,4.463457333
232,230,2,1,-8.294258162,102.03265040000001,,21.51912863,0.7418181818181818,0.33261011527506695,-7.940513077537656,101.48206737997643,1,-8.294258162,102.03265040000001,4.463457333
232,231,0,5,-2.678354198,186.0595391,,9.420808197000001,0.4690011481056257,0.0,-0.8681183770214264,185.92578750831717,1,-2.678354198,186.0595391,0.26733216600000004
232,231,0,5,-2.678354198,188.06017930000002,,17.75711978,0.628695652173913,0.5000036904167278,-0.877452983200873,187.9278082525586,1,-2.678354198,188.06017930000002,0.26733216600000004
232,232,1,2,-8.2510589,114.03649170000001,,7.244985145,0.4690011481056257,0.0,-8.309626667394307,113.5177146699699,1,-8.2510589,114.03649170000001,4.178740295
232,232,1,2,-8.2510589,116.03713190000002,,15.73247858,0.7418181818181818,0.33179495552784793,-8.455409591000166,115.51676081082962,1,-8.2510589,116.03713190000002,4.178740295
233,218,2,5,5.417727352999999,52.0,,7.999589273,0.4690011481056257,0.0,5.199999999759086,51.26363233328775,1,5.417727352999999,52.0,-5.739170477
233,219,0,6,8.294258162,106.03393090000002,,11.52729887,0.4690011481056257,0.0,8.251905754416963,105.48033254368417,1,8.294258162,106.03393090000002,-4.463457333
233,219,0,6,8.294258162,108.0345711,,16.9417681,0.6825396825396826,0.24787194223955009,8.40760208896545,107.47921091948236,1,8.294258162,108.0345711,-4.463457333
233,219,0,6,8.294258162,110.03521129999999,,9.897879108,0.5251141552511416,0.49393273195343546,8.746051883097973,109.46348387610274,1,8.294258162,110.03521129999999,-4.558913533
233,220,1,13,8.22945927,97.5,,6.381869582,0.628695652173913,0.5,9.749999999548287,96.75839756842197,1,8.22945927,97.5,-5.739170477
233,221,2,11,5.48630618,43.0,,13.20489854,0.628695652173913,0.5,5.255555555465364,42.09963344025001,1,5.48630618,43.0,-7.020370749
233,223,1,8,-5.443106919,134.04289369999998,,8.616992256,0.628695652173913,0.5,-3.7624573502768097,133.80710469237738,1,-5.443106919,134.04289369999998,1.60844964
233,224,2,10,5.349148525,34.5,,6.013883835,0.628695652173913,0.5,3.8333333330683548,33.564200505264346,1,5.349148525,34.5,-6.379370207999999
233,225,0,7,-8.298038097000001,91.0,,3.85242656,0.628695652173913,0.5,-8.088888888545066,90.36907588632724,1,-8.298038097000001,91.0,5.099688914
233,226,1,9,-2.678354198,178.0569782,,4.207305648999999,0.628695652173913,0.5,-1.3848183407532886,177.91393920623082,1,-2.678354198,178.0569782,0.445616044
233,227,2,12,8.22945927,82.0,,4.7911805780000005,0.628695652173913,0.5,8.199999999620097,81.28812951474667,1,8.22945927,82.0,-5.739170477
233,230,2,1,-8.2510589,100.0320102,,5.256436193,0.4690011481056257,0.0,-7.2891461948664915,99.52020605084562,1,-8.2510589,100.0320102,4.178740295
233,230,2,1,-8.2510589,102.03265040000001,,13.02693316,0.7418181818181818,0.33408405944909103,-7.43492911847235,101.52036040446228,1,-8.2510589,102.03265040000001,4.178740295
233,232,1,2,-8.2510589,114.03649170000001,,13.59859447,0.4690011481056257,0.0,-8.309626667394307,113.5177146699699,1,-8.2510589,114.03649170000001,4.178740295
233,232,1,2,-8.2510589,116.03713190000002,,16.33462276,0.628695652173913,0.5018224459639794,-8.455409591000166,115.51676081082962,1,-8.2510589,116.03713190000002,4.178740295
234,218,2,6,5.417727352999999,52.5,,4.978560553,0.4690011481056257,0.0,4.666666666468307,51.82154206721442,1,5.417727352999999,52.5,-5.099688914
234,219,0,7,8.207859639,108.0345711,,21.18267305,0.6825396825396826,0.24787194223955009,8.40760208896545,107.47921091948236,1,8.207859639,108.0345711,-4.463457333
234,219,0,7,8.207859639,110.03521129999999,,21.42898108,0.5251141552511416,0.4974731462479459,8.381058592349902,109.49203433449962,1,8.207859639,110.03521129999999,-4.3682817730000005
234,219,0,7,8.2510589,106.03393090000002,,9.890178229,0.4690011481056257,0.0,8.251905754416963,105.48033254368417,1,8.2510589,106.03393090000002,-4.463457333
234,221,2,8,5.349148525,44.0,,5.7460521710000005,0.628695652173913,0.5,5.3777777776854885,43.10544636323619,1,5.349148525,44.0,-7.020370749
234,223,1,3,-5.529505441,128.0409731,,10.13907089,0.4690011481056257,0.0,-5.004446725367675,127.75150216481948,1,-5.529505441,128.0409731,2.239960558
234,223,1,3,-5.529505441,130.0416133,,21.59290861,0.7418181818181818,0.3333480390540964,-5.082641205268335,129.75356622476795,1,-5.529505441,130.0416133,2.239960558
234,224,2,5,5.349148525,32.5,,12.98233469,0.4690011481056257,0.0,5.0555555553710745,31.331954264401652,1,5.349148525,32.5,-8.949018065
234,226,1,4,-2.7647527210000002,176.05633799999998,,7.911970652999999,0.4690011481056257,0.0,-0.821445345657613,175.91520507765762,1,-2.7647527210000002,176.05633799999998,0.26733216600000004
234,230,2,2,-8.207859639,100.0320102,,15.45735377,0.4690011481056257,0.0,-8.1175764826747,99.456060733878,1,-8.207859639,100.0320102,4.654658672
234,230,2,2,-8.207859639,102.03265040000001,,14.53512352,0.628695652173913,0.5055895646114028,-8.279928012003596,101.45493846907927,1,-8.207859639,102.03265040000001,4.654658672
234,232,1,1,-8.294258162,114.03649170000001,,4.819858946,0.4690011481056257,0.0,-8.309626667394307,113.5177146699699,1,-8.294258162,114.03649170000001,4.178740295
234,232,1,1,-8.294258162,116.03713190000002,,7.125935132,0.628695652173913,0.50001583244691,-8.455409591000166,115.51676081082962,1,-8.294258162,116.03713190000002,4.178740295
235,218,2,11,5.48630618,53.0,,6.850483061,0.628695652173913,0.5,4.711111110910863,52.324042581786934,1,5.48630618,53.0,-5.099688914
235,219,0,7,8.2510589,108.0345711,,11.0237449,0.4690011481056257,0.0,8.40760208896545,107.47921091948236,1,8.2510589,108.0345711,-4.463457333
235,220,1,6,8.164660377999999,102.03265040000001,,9.119961648,0.4690011481056257,0.0,7.77152705240594,101.49514823341235,1,8.164660377999999,102.03265040000001,-4.3682817730000005
235,221,2,10,5.417727352999999,44.0,,11.32206354,0.628695652173913,0.5,4.888888888550945,43.1636278067009,1,5.417727352999999,44.0,-6.379370207999999
235,223,1,3,-5.529505441,128.0409731,,13.7023764,0.4690011481056257,0.0,-5.004446725367675,127.75150216481948,1,-5.529505441,128.0409731,2.239960558
235,223,1,3,-5.529505441,130.0416133,,22.59995731,0.628695652173913,0.5000111966332521,-5.082641205268335,129.75356622476795,1,-5.529505441,130.0416133,2.239960558
235,224,2,5,5.349148525,32.5,,17.24701471,0.4690011481056257,0.0,5.0555555553710745,31.331954264401652,1,5.349148525,32.5,-8.949018065
235,225,0,9,-8.160880442,89.5,,7.368205724,0.628695652173913,0.5,-7.9555555552174,88.87046267353315,1,-8.160880442,89.5,5.099688914
235,226,1,4,-2.7647527210000002,174.05569780000002,,5.622654019,0.4690011481056257,0.0,-1.8955586717990285,173.90455081442437,1,-2.7647527210000002,174.05569780000002,0.623993699
235,226,1,4,-2.7647527210000002,176.05633799999998,,16.13090636,0.7418181818181818,0.33352111715659954,-1.9173467024592905,175.90667392567232,1,-2.7647527210000002,176.05633799999998,0.623993699
235,230,2,1,-8.207859639,100.0320102,,3.9876067710000003,0.4690011481056257,0.0,-7.950956251581132,99.46951975021469,1,-8.207859639,100.0320102,4.558913533
235,230,2,1,-8.207859639,102.03265040000001,,6.143895613,0.628695652173913,0.5047877152704368,-7.603003547892166,101.5079114389581,1,-8.207859639,102.03265040000001,4.273378738
235,232,1,2,-8.207859639,112.03585149999999,,9.893630451,0.4690011481056257,0.0,-8.348396058577928,111.50487121457597,1,-8.207859639,112.03585149999999,4.273378738
235,232,1,2,-8.207859639,114.03649170000001,,15.05806599,0.628695652173913,0.5018377806683376,-8.497474559224775,113.50380771304326,1,-8.207859639,114.03649170000001,4.273378738
236,218,2,8,5.48630618,53.5,,5.03367622,0.628695652173913,0.5,5.349999999752137,52.769569829615364,1,5.48630618,53.5,-5.739170477
236,219,0,6,8.207859639,108.0345711,,9.450733632,0.4690011481056257,0.0,8.228675709268089,107.49305767738053,1,8.207859639,108.0345711,-4.3682817730000005
236,219,0,6,8.207859639,110.03521129999999,,18.49334862,0.6825396825396826,0.24788753061149418,8.381058592349902,109.49203433449962,1,8.207859639,110.03521129999999,-4.3682817730000005
236,219,0,6,8.207859639,112.03585149999999,,17.32060923,0.5251141552511416,0.49749382888861593,8.348396058577928,111.50487121457597,1,8.207859639,112.03585149999999,-4.273378738
