Frame,gid,model,main_cluster,method,n_roi,n_cluster,n_selected,weight_sum,used_measurement,track_exists,x_gt,y_gt,z_raw_x,z_raw_y,x_hat,y_hat,center_comp_distance,x_error,y_error,abs_x_error,abs_y_error,xy_error,ok
172,62,2,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-8.749999999422414,108.91818999457227,,,-8.40760208896545,105.42357930548891,2.0100000000000002,0.3423979104569632,-3.494610689083359,0.3423979104569632,3.494610689083359,3.511344499951687,1
172,63,0,12.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,8.749999999812555,90.21875572092883,8.849999999589983,87.77771642055436,8.849999999589983,89.78771642055436,2.0100000000000002,0.09999999977742746,-0.43103930037446503,0.09999999977742746,0.43103930037446503,0.44248715057365656,1
172,64,1,2.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,-5.2500000008207115,121.33226015511445,-5.36157262665916,117.70798265750966,-5.36157262665916,119.71798265750967,2.0100000000000002,-0.1115726258384484,-1.614277497604789,0.1115726258384484,1.614277497604789,1.6181286383071234,1
172,65,2,10.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,5.249999999701239,61.16464996616264,5.949999999724339,58.786456773676036,5.949999999724339,60.796456773676034,2.0100000000000002,0.7000000000230999,-0.36819319248660776,0.7000000000230999,0.36819319248660776,0.7909274473842844,1
172,66,0,5.0,global_y_prob_weighted_cv_recursive,1,4,3,1.5904500386066696,1,1,1.75000000007512,26.446586608893856,1.4722222223513368,24.958177363015114,1.4722222223513368,26.968177363015116,2.0100000000000002,-0.2777777777237831,0.5215907541212594,0.2777777777237831,0.5215907541212594,0.5909461977049582,1
172,67,1,1.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,-8.749999999867473,124.86790846525659,-7.961015486554969,119.56940520019167,-7.961015486554969,121.57940520019167,2.0100000000000002,0.7889845133125037,-3.288503265064918,0.7889845133125037,3.288503265064918,3.3818264719807245,1
172,68,2,3.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-5.250000001670188,136.9161110130432,-4.604803551890537,133.78076519334903,-4.604803551890537,135.79076519334902,2.0100000000000002,0.6451964497796512,-1.1253458196941892,0.6451964497796512,1.1253458196941892,1.2971822049008583,1
172,69,0,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-1.7499999989217896,160.0560455044799,,,-1.22922077472606,155.87922470664347,2.0100000000000002,0.5207792241957296,-4.176820797836427,0.5207792241957296,4.176820797836427,4.2091617903797465,1
172,70,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-8.750000001340062,141.34113312057147,,,-8.153467904507728,141.66897498481825,2.0100000000000002,0.596532096832334,0.3278418642467784,0.596532096832334,0.3278418642467784,0.6806840900917137,1
172,71,2,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-5.250000000477707,153.76941680083064,,,-4.807557359279771,153.81588655933314,2.0100000000000002,0.4424426411979354,0.04646975850249646,0.4424426411979354,0.04646975850249646,0.44487630775923026,1
172,72,0,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-1.749999999196622,174.48528292527504,,,-0.553830174749923,109.86307504462341,2.0100000000000002,1.196169824446699,-64.62220788065163,1.196169824446699,64.62220788065163,64.63327760232394,1
173,55,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,1.749999999640741,59.131361009296185,,,1.8666666669500185,58.0431247107738,2.0100000000000002,0.11666666730927755,-1.0882362985223821,0.11666666730927755,1.0882362985223821,1.0944721799491977,1
173,56,2,14.0,global_y_prob_weighted_cv_recursive,0,1,1,0.6064782908339077,1,1,5.24999999958829,95.1331243489811,5.277777778240641,94.59463548068416,5.277777778240641,96.60463548068417,2.0100000000000002,0.027777778652350982,1.4715111317030676,0.027777778652350982,1.4715111317030676,1.471773289509258,1
173,57,0,11.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,8.750000002227633,125.56696324229209,8.024553240012407,123.58176204605857,8.024553240012407,125.59176204605858,2.0100000000000002,-0.7254467622152259,0.0247988037664868,0.7254467622152259,0.0247988037664868,0.7258705018643499,1
173,58,1,10.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,8.750000002979553,108.56679347263257,8.428013633670604,105.46640739257522,8.428013633670604,107.47640739257523,2.0100000000000002,-0.32198636930894864,-1.0903860800573426,0.32198636930894864,1.0903860800573426,1.1369331667268645,1
173,59,2,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,5.25000000035287,79.44017624961516,,,5.133333332965462,80.08307127449442,2.0100000000000002,-0.11666666738740794,0.6428950248792518,0.11666666738740794,0.6428950248792518,0.6533950751985951,1
173,60,0,9.0,global_y_prob_weighted_cv_recursive,0,2,1,0.47760569275847636,1,1,1.7500000003468656,41.42587661758894,0.9111111108195142,40.38774413784139,0.9111111108195142,42.397744137841386,2.0100000000000002,-0.8388888895273514,0.9718675202524452,0.8388888895273514,0.9718675202524452,1.2838461924600117,1
173,61,1,6.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-1.750000000680027,142.17027665166933,-1.7432612267976435,139.85889693765154,-1.7432612267976435,141.86889693765153,2.0100000000000002,0.00673877388238342,-0.3013797140177985,0.00673877388238342,0.3013797140177985,0.3014550432400956,1
173,62,2,2.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,-8.750000002214001,107.73739626497999,-8.790408584852004,103.42463096758947,-8.790408584852004,105.43463096758947,2.0100000000000002,-0.040408582638002954,-2.302765297390522,0.040408582638002954,2.302765297390522,2.3031198119978193,1
173,63,0,15.0,global_y_prob_weighted_cv_recursive,0,1,1,0.6064782908339077,1,1,8.750000000545896,91.59497642314045,8.355555555200398,93.36586470099209,8.355555555200398,95.3758647009921,2.0100000000000002,-0.3944444453454974,3.780888277851645,0.3944444453454974,3.780888277851645,3.801407974693047,1
173,64,1,4.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-5.249999999366234,120.22772213183461,-5.36157262665916,117.70798265750966,-5.36157262665916,119.71798265750967,2.0100000000000002,-0.11157262729292583,-0.5097394743249453,0.11157262729292583,0.5097394743249453,0.5218072276675724,1
173,65,2,13.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,5.250000000431666,62.267921446726426,5.5111111108768585,61.35656162403146,5.5111111108768585,63.366561624031455,2.0100000000000002,0.2611111104451922,1.098640177305029,0.2611111104451922,1.098640177305029,1.129242777788172,1
173,66,0,8.0,global_y_prob_weighted_cv_recursive,1,3,1,0.47760569275847636,1,1,1.750000000051139,27.27589034913005,0.8500000001290263,24.50566261091058,0.8500000001290263,26.51566261091058,2.0100000000000002,-0.8999999999221128,-0.76022773821947,0.8999999999221128,0.76022773821947,1.1781112909305698,1
173,67,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-8.750000001534737,123.69441986785621,,,-7.961015486554969,115.62361509924769,2.0100000000000002,0.7889845149797674,-8.070804768608525,0.7889845149797674,8.070804768608525,8.109277783987423,1
173,68,2,3.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,-5.249999998749591,135.80848690462707,-4.604803551890537,133.78076519334903,-4.604803551890537,135.79076519334902,2.0100000000000002,0.6451964468590541,-0.017721711278056773,0.6451964468590541,0.017721711278056773,0.6454397834733857,1
173,69,0,7.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-1.750000000508542,159.22982789138862,-0.983302675822952,157.89242462195494,-0.983302675822952,159.90242462195494,2.0100000000000002,0.76669732468559,0.6725967305663119,0.76669732468559,0.6725967305663119,1.0199074220969926,1
173,70,1,1.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-8.750000002396199,140.15196612660134,-8.482820565925294,137.60536238896148,-8.482820565925294,139.61536238896147,2.0100000000000002,0.26717943647090436,-0.5366037376398651,0.26717943647090436,0.5366037376398651,0.5994400908531088,1
173,71,2,5.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-5.249999997935501,152.6851501222029,-4.918531188009334,149.8039217658577,-4.918531188009334,151.81392176585769,2.0100000000000002,0.3314688099261671,-0.8712283563452274,0.3314688099261671,0.8712283563452274,0.9321536465915242,1
173,72,0,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-1.7500000007320906,173.64878848339478,,,-0.553830174749923,99.85373339363152,2.0100000000000002,1.1961698259821676,-73.79505508976327,1.1961698259821676,73.79505508976327,73.80474902032921,1
174,55,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,1.7500000000134428,59.95397758414353,,,1.8666666669500185,58.54683779532472,2.0100000000000002,0.11666666693657568,-1.4071397888188102,0.11666666693657568,1.4071397888188102,1.4119679516374073,1
174,56,2,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,5.249999999164618,96.23494720131053,,,5.277777778240641,-57.6988256131151,2.0100000000000002,0.027777779076023634,-153.93377281442562,0.027777779076023634,153.93377281442562,153.9337753207145,1
174,57,0,11.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,8.749999996871765,126.95368953879105,8.153981517764091,125.58136049171782,8.153981517764091,127.59136049171782,2.0100000000000002,-0.5960184791076735,0.6376709529267686,0.5960184791076735,0.6376709529267686,0.8728472212502926,1
174,58,1,10.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,8.750000001983835,109.94857599946722,8.587032758384288,107.46502417608899,8.587032758384288,109.475024176089,2.0100000000000002,-0.16296724359954773,-0.4735518233782301,0.16296724359954773,0.4735518233782301,0.5008089974344319,1
174,59,2,14.0,global_y_prob_weighted_cv_recursive,0,1,1,0.6064782908339077,1,1,5.250000000860144,80.54053330700452,6.261111111287609,79.95028760206002,6.261111111287609,81.96028760206002,2.0100000000000002,1.011111110427465,1.4197542950554976,1.011111110427465,1.4197542950554976,1.7429996947671547,1
174,60,0,9.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9244142033967742,1,1,1.7500000000705955,42.255279540501625,1.3500000002049242,39.86762470977481,1.3500000002049242,41.87762470977481,2.0100000000000002,-0.39999999986567136,-0.3776548307268186,0.39999999986567136,0.3776548307268186,0.550111962298439,1
174,61,1,6.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-1.7499999996177522,141.3442764155897,-1.2884663110798558,137.8605594704893,-1.2884663110798558,139.8705594704893,2.0100000000000002,0.46153368853789645,-1.4737169451003922,0.46153368853789645,1.4737169451003922,1.5442975684535116,1
174,62,2,12.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-8.750000003371943,106.56098369147956,-7.552282404188002,105.5327320436336,-7.552282404188002,107.5427320436336,2.0100000000000002,1.1977175991839406,0.9817483521540424,1.1977175991839406,0.9817483521540424,1.5486630603046359,1
174,63,0,16.0,global_y_prob_weighted_cv_recursive,0,1,1,0.6064782908339077,1,1,8.750000000601714,92.95921802525056,8.488888888528065,94.86405412714673,8.488888888528065,96.87405412714674,2.0100000000000002,-0.26111111207364956,3.914836101896171,0.26111111207364956,3.914836101896171,3.923534212614686,1
174,64,1,3.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,-5.250000000926644,119.12178802896553,-5.086450352292416,115.7140613857783,-5.086450352292416,117.7240613857783,2.0100000000000002,0.16354964863422783,-1.3977266431872266,0.16354964863422783,1.3977266431872266,1.4072626821755105,1
174,65,2,13.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,5.250000000083272,63.378807072664934,6.399999999703491,63.29328558388951,6.399999999703491,65.3032855838895,2.0100000000000002,1.1499999996202188,1.9244785112245708,1.1499999996202188,1.9244785112245708,2.241900430280445,1
174,66,0,8.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,1.7499999997117277,28.103069301969555,0.9333333334750092,27.09481295171872,0.9333333334750092,29.10481295171872,2.0100000000000002,-0.8166666662367185,1.0017436497491659,0.8166666662367185,1.0017436497491659,1.2924530101922374,1
174,67,1,1.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-8.74999999693595,122.51592631137463,-8.353029584622206,119.54265901452591,-8.353029584622206,121.55265901452591,2.0100000000000002,0.39697041231374364,-0.9632672968487128,0.39697041231374364,0.9632672968487128,1.0418586244931554,1
174,68,2,4.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-5.249999999627669,134.7031783968636,-4.536075140822112,131.77852909967947,-4.536075140822112,133.78852909967947,2.0100000000000002,0.7139248588055578,-0.9146492971841269,0.7139248588055578,0.9146492971841269,1.1602896366252493,1
174,69,0,7.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,-1.7499999993420599,158.40398408914098,-0.958408937257525,153.88718916396155,-0.958408937257525,155.89718916396154,2.0100000000000002,0.7915910620845349,-2.5067949251794346,0.7915910620845349,2.5067949251794346,2.628809085209021,1
174,70,1,2.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-8.749999999312967,138.97343063764328,-8.80112290652251,135.57796041977008,-8.80112290652251,137.58796041977007,2.0100000000000002,-0.05112290720954249,-1.3854702178732055,0.05112290720954249,1.3854702178732055,1.3864130972604027,1
174,71,2,5.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-5.249999999169674,151.5958099493398,-5.864586008183411,149.76986865331511,-5.864586008183411,151.7798686533151,2.0100000000000002,-0.6145860090137374,0.1840587039752961,0.6145860090137374,0.1840587039752961,0.6415555852648307,1
174,72,0,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-1.7499999987991595,172.8202895620791,,,-0.553830174749923,89.84439174263962,2.0100000000000002,1.1961698240492364,-82.97589781943948,1.1961698240492364,82.97589781943948,82.98451928637068,1
175,55,1,17.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,1.749999999932079,60.77812003859738,1.9500000002960014,58.04694221058372,1.9500000002960014,60.05694221058372,2.0100000000000002,0.2000000003639224,-0.7211778280136585,0.2000000003639224,0.7211778280136585,0.7483965925657778,1
175,56,2,19.0,global_y_prob_weighted_cv_recursive,0,1,1,0.6064782908339077,1,1,5.249999999647958,97.33875274331221,3.593998486690348,99.72204490247165,3.593998486690348,101.73204490247166,2.0100000000000002,-1.65600151295761,4.393292159159444,1.65600151295761,4.393292159159444,4.6950353573375505,1
175,57,0,13.0,global_y_prob_weighted_cv_recursive,1,5,3,1.6637042308158096,1,1,8.749999996891747,128.33012005739408,8.49174985099889,125.55402290806613,8.49174985099889,127.56402290806614,2.0100000000000002,-0.2582501458928572,-0.7660971493279476,0.2582501458928572,0.7660971493279476,0.8084540679977371,1
175,58,1,14.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,8.749999998390157,111.33375165782047,8.929334137434152,109.44868531735635,8.929334137434152,111.45868531735636,2.0100000000000002,0.17933413904399487,0.12493365953588409,0.17933413904399487,0.12493365953588409,0.21856155359916135,1
175,59,2,12.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,5.250000000127836,81.6378538614576,5.333333332951129,79.514499027282,5.333333332951129,81.524499027282,2.0100000000000002,0.08333333282329303,-0.11335483417559544,0.08333333282329303,0.11335483417559544,0.14069030808984131,1
175,60,0,10.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,1.7499999997497868,43.08546447665854,1.3833333335433173,40.88198122508629,1.3833333335433173,42.89198122508629,2.0100000000000002,-0.3666666662064695,-0.19348325157224622,0.3666666662064695,0.19348325157224622,0.414584385554902,1
175,61,1,8.0,global_y_prob_weighted_cv_recursive,2,3,2,1.0840839835923841,1,1,-1.749999999771607,140.51300811726497,-1.3071397358375334,139.8636528839158,-1.3071397358375334,141.87365288391578,2.0100000000000002,0.4428602639340735,1.3606447666508075,0.4428602639340735,1.3606447666508075,1.430901601923063,1
175,62,2,2.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,-8.749999998314166,105.37944218974394,-8.279928012003596,101.45493846907927,-8.279928012003596,103.46493846907927,2.0100000000000002,0.47007198631057,-1.9145037206646691,0.47007198631057,1.9145037206646691,1.9713680957022781,1
175,63,0,20.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,8.749999999949479,94.34168052775458,9.299999999569135,92.2686837448547,9.299999999569135,94.2786837448547,2.0100000000000002,0.5499999996196561,-0.06299678289987298,0.5499999996196561,0.06299678289987298,0.5535960569199851,1
175,64,1,4.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-5.250000002653266,118.023246802999,-4.902471690610526,115.72200201733794,-4.902471690610526,117.73200201733795,2.0100000000000002,0.3475283120427397,-0.29124478566104983,0.3475283120427397,0.29124478566104983,0.4534307586016047,1
175,65,2,11.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,5.2500000001448965,64.47531890385285,6.299999999708124,62.292134334951776,6.299999999708124,64.30213433495177,2.0100000000000002,1.0499999995632274,-0.17318456890107825,1.0499999995632274,0.17318456890107825,1.0641864939888261,1
175,66,0,9.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,1.7499999999614269,28.928981778908803,0.9666666668134024,28.125887640308736,0.9666666668134024,30.135887640308738,2.0100000000000002,-0.7833333331480244,1.2069058613999353,0.7833333331480244,1.2069058613999353,1.4388303823252808,1
175,67,1,3.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-8.75000000182259,121.34415819031058,-8.60119251460602,117.51568035653038,-8.60119251460602,119.52568035653039,2.0100000000000002,0.14880748721657078,-1.818477833780193,0.14880748721657078,1.818477833780193,1.8245561926675793,1
175,68,2,5.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-5.250000000145006,133.60402682075838,-4.536075140822112,131.77852909967947,-4.536075140822112,133.78852909967947,2.0100000000000002,0.7139248593228942,0.18450227892108728,0.7139248593228942,0.18450227892108728,0.7373803602526237,1
175,69,0,6.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-1.7500000006790888,157.5763015562227,-1.4378537100746474,153.88345626864614,-1.4378537100746474,155.89345626864613,2.0100000000000002,0.31214629060444143,-1.682845287576555,0.31214629060444143,1.682845287576555,1.7115500485398405,1
175,70,1,1.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-8.749999999292479,137.79318236150505,-8.2369417094763,133.60632523478887,-8.2369417094763,135.61632523478886,2.0100000000000002,0.5130582898161791,-2.176857126716186,0.5130582898161791,2.176857126716186,2.2365007844586486,1
175,71,2,15.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,-5.249999999725598,150.50332642770553,-4.387787178871641,147.8166858892544,-4.387787178871641,149.82668588925438,2.0100000000000002,0.8622128208539568,-0.6766405384511529,0.8622128208539568,0.6766405384511529,1.096017046728929,1
175,72,0,7.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,-1.7499999996601132,171.99860382257435,-0.7841069209398271,167.90609639772993,-0.7841069209398271,169.91609639772992,2.0100000000000002,0.9658930787202861,-2.0825074248444366,0.9658930787202861,2.0825074248444366,2.2956015799898637,1
176,55,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,1.7500000000132114,61.60705375445324,,,1.9500000002960014,61.56704662584272,2.0100000000000002,0.20000000028278997,-0.040007128610518805,0.20000000028278997,0.040007128610518805,0.20396217897633517,1
176,56,2,10.0,global_y_prob_weighted_cv_recursive,0,2,1,0.47760569275847636,1,1,5.250000000498198,98.44316863830903,5.021698319671741,99.66035124681785,5.021698319671741,101.67035124681786,2.0100000000000002,-0.22830168082645663,3.2271826085088264,0.22830168082645663,3.2271826085088264,3.23524794198683,1
176,57,0,12.0,global_y_prob_weighted_cv_recursive,1,5,3,1.6637042308158096,1,1,8.749999997556673,129.71643826865736,7.868123424802811,127.6071448868244,7.868123424802811,129.6171448868244,2.0100000000000002,-0.8818765727538613,-0.09929338183295044,0.8818765727538613,0.09929338183295044,0.8874488521869419,1
176,58,1,11.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,8.750000001948166,112.71302035657557,8.718994758062431,111.47650493148289,8.718994758062431,113.4865049314829,2.0100000000000002,-0.031005243885735112,0.7734845749073287,0.031005243885735112,0.7734845749073287,0.7741057503778053,1
176,59,2,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,5.249999999770477,82.74277329746671,,,5.333333332951129,81.08871045250399,2.0100000000000002,0.0833333331806525,-1.6540628449627235,0.0833333331806525,1.6540628449627235,1.6561607227274702,1
176,60,0,8.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9244142033967742,1,1,1.7500000000931408,43.91542053275808,0.9333333330346243,41.402039670642395,0.9333333330346243,43.41203967064239,2.0100000000000002,-0.8166666670585165,-0.5033808621156837,0.8166666670585165,0.5033808621156837,0.9593418251222006,1
176,61,1,7.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9272701222886777,1,1,-1.749999999025726,139.69285580205414,-1.905406651829257,135.84996334740623,-1.905406651829257,137.85996334740622,2.0100000000000002,-0.15540665280353094,-1.8328924546479186,0.15540665280353094,1.8328924546479186,1.8394689391345724,1
176,62,2,3.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,-8.74999999764204,104.20756719296503,-7.77152705240594,101.49514823341235,-7.77152705240594,103.50514823341236,2.0100000000000002,0.978472945236101,-0.7024189595526735,0.978472945236101,0.7024189595526735,1.2044922993934293,1
176,63,0,15.0,global_y_prob_weighted_cv_recursive,0,1,1,0.6064782908339077,1,1,8.75000000025474,95.72710132125765,8.1175764826747,99.456060733878,8.1175764826747,101.46606073387801,2.0100000000000002,-0.6324235175800403,5.7389594126203605,0.6324235175800403,5.7389594126203605,5.773700255927055,1
176,64,1,4.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,-5.250000000443505,116.91532136238345,-5.179824402488571,113.70352175022353,-5.179824402488571,115.71352175022353,2.0100000000000002,0.07017559795493344,-1.2017996121599168,0.07017559795493344,1.2017996121599168,1.203846718787761,1
176,65,2,9.0,global_y_prob_weighted_cv_recursive,0,2,1,0.47760569275847636,1,1,5.249999999280502,65.56624698390513,5.822222221974746,64.86410200101396,5.822222221974746,66.87410200101397,2.0100000000000002,0.5722222226942444,1.3078550171088352,0.5722222226942444,1.3078550171088352,1.4275584113870412,1
176,66,0,14.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,1.7500000000106728,29.76291656075538,2.4500000000690645,30.614498199377067,2.4500000000690645,32.624498199377065,2.0100000000000002,0.7000000000583917,2.8615816386216864,0.7000000000583917,2.8615816386216864,2.9459547645166793,1
176,67,1,2.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-8.750000000320181,120.16809845437798,-8.407257768280882,117.52971394140809,-8.407257768280882,119.5397139414081,2.0100000000000002,0.3427422320392992,-0.6283845129698875,0.3427422320392992,0.6283845129698875,0.7157788302008404,1
176,68,2,5.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-5.249999998066253,132.5033569048587,-4.467346729753685,129.77620738356816,-4.467346729753685,131.78620738356815,2.0100000000000002,0.7826532683125675,-0.717149521290537,0.7826532683125675,0.717149521290537,1.0615317113904748,1
176,69,0,6.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,-1.750000000232937,156.7439728213458,-0.958408937257525,153.88718916396155,-0.958408937257525,155.89718916396154,2.0100000000000002,0.791591062975412,-0.8467836573842646,0.791591062975412,0.8467836573842646,1.1591630486672764,1
176,70,1,1.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-8.750000002848893,136.61655048862096,-8.454080093024084,133.59276133552382,-8.454080093024084,135.6027613355238,2.0100000000000002,0.29591990982480887,-1.0137891530971501,0.29591990982480887,1.0137891530971501,1.0560951850889957,1
176,71,2,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-5.249999999875047,149.4169311486451,,,-4.387787178871641,147.87350312519365,2.0100000000000002,0.8622128210034052,-1.5434280234514404,0.8622128210034052,1.5434280234514404,1.7679312804172764,1
176,72,0,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,-1.750000000684784,171.1640395661516,,,-0.7841069209398271,249.98780105282023,2.0100000000000002,0.9658930797449569,78.82376148666864,0.9658930797449569,78.82376148666864,78.82967920998236,1
177,55,1,,global_y_prob_weighted_cv_recursive,0,0,0,0.0,0,1,1.749999999732161,62.42855643900671,,,1.9500000002960014,63.07715104110172,2.0100000000000002,0.20000000056384049,0.6485946020950095,0.20000000056384049,0.6485946020950095,0.6787304016266841,1
177,56,2,11.0,global_y_prob_weighted_cv_recursive,0,2,1,0.47760569275847636,1,1,5.249999999187094,99.55243682878894,5.662861606358067,99.62597584505829,5.662861606358067,101.6359758450583,2.0100000000000002,0.4128616071709734,2.0835390162693557,0.4128616071709734,2.0835390162693557,2.1240502675295785,1
177,57,0,13.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,8.750000001407438,131.0941048014414,8.62443344210987,129.5663549594159,8.62443344210987,131.57635495941588,2.0100000000000002,-0.12556655929756744,0.4822501579744767,0.12556655929756744,0.4822501579744767,0.4983293847248396,1
177,58,1,12.0,global_y_prob_weighted_cv_recursive,1,2,1,0.47760569275847636,1,1,8.750000000124356,114.09326171685213,7.979770086234441,111.5318577389478,7.979770086234441,113.54185773894781,2.0100000000000002,-0.7702299138899145,-0.5514039779043145,0.7702299138899145,0.5514039779043145,0.9472594507839797,1
177,59,2,14.0,global_y_prob_weighted_cv_recursive,1,1,1,0.6064782908339077,1,1,5.2499999993700825,83.8527281282099,5.466666666274907,81.51757819979589,5.466666666274907,83.5275781997959,2.0100000000000002,0.21666666690482472,-0.3251499284140067,0.21666666690482472,0.3251499284140067,0.3907261451391242,1
177,60,0,10.0,global_y_prob_weighted_cv_recursive,1,3,2,0.9244142033967742,1,1,1.7499999999717388,44.74385070385935,1.433333333550907,42.40218809866929,1.433333333550907,44.41218809866929,2.0100000000000002,-0.31666666642083174,-0.3316626051900613,0.31666666642083174,0.3316626051900613,0.4585606408137759,1
177,61,1,7.0,global_y_prob_weighted_cv_recursive,1,3,2,1.0840839835923841,1,1,-1.7500000002402305,138.87009047100088,-1.4815860881649927,135.85524656289067,-1.4815860881649927,137.86524656289066,2.0100000000000002,0.2684139120752378,-1.0048439081102174,0.2684139120752378,1.0048439081102174,1.040075626030025,1
177,62,2,1.0,global_y_prob_weighted_cv_recursive,0,2,1,0.47760569275847636,1,1,-8.750000002302993,103.03113750422833,-7.9239099431044595,103.49462413615635,-7.9239099431044595,105.50462413615635,2.0100000000000002,0.8260900591985338,2.4734866319280258,0.8260900591985338,2.4734866319280258,2.6077885083405987,1
177,63,0,15.0,global_y_prob_weighted_cv_recursive,0,1,1,0.6064782908339077,1,1,8.749999999344748,97.10153770449824,8.1175764826747,99.456060733878,8.1175764826747,101.46606073387801,2.0100000000000002,-0.6324235166700483,4.364523029379768,0.6324235166700483,4.364523029379768,4.410104395411027,1
177,64,1,3.0,global_y_prob_weighted_cv_recursive,1,4,2,1.140785609076468,1,1,-5.250000000490326,115.80615998811595,-5.088950290403275,111.70109491975384,-5.088950290403275,113.71109491975385,2.0100000000000002,0.1610497100870507,-2.0950650683621035,0.1610497100870507,2.0950650683621035,2.1012459755559862,1
