Frame,V,R,A,SNR,X,Y
102,-7.430272936000001,218.06978230000004,0.356464735,6.041668175,-1.356708754926505,217.95318142602028
102,0.068578827,7.5,-36.86989765,34.35727513,4.500000000435214,0.0
102,0.41147296299999997,7.5,-36.86989765,31.76729515,4.500000000435214,0.0
102,0.480051791,5.5,-11.53695903,14.29624224,1.0999999997351932,0.0
102,0.7543671,9.5,-33.7489886,29.98761962,5.2777777783445945,3.659926464071647
102,1.028682409,6.5,-24.27465219,35.01690875,2.6722222217480835,0.0
102,1.23441889,7.5,-38.47859513,34.02531144,4.666666666328715,0.0
102,1.3029977179999999,6.0,-8.949018065,19.63448021,0.9333333332992753,0.0
102,1.3029977179999999,8.0,-32.23095264,29.94927736,4.266666667197915,0.0
102,1.371576545,9.5,-33.7489886,7.557323812999999,5.2777777783445945,3.659926464071647
102,1.8516283359999999,7.5,-38.47859513,18.15380238,4.666666666328715,0.0
102,1.9202071630000002,10.0,-32.23095264,6.406535648999999,5.333333333997395,4.749268948845942
102,2.400258954,7.0,-6.379370207999999,13.82043804,0.777777777724014,0.0
102,2.605995435,8.0,-32.98670708,16.71940644,4.355555555265229,0.0
102,3.49752019,8.5,-30.0,32.29206074,4.249999999999999,2.277608394786078
102,8.503774579,13.5,-37.66988696,18.129908800000003,8.249999999192509,8.073877631802677
102,8.846668715,18.0,-18.79736882,13.91487539,5.799999998689478,15.53576518924002
102,9.052405197,18.0,-31.48143216,12.8271124,9.400000000222644,13.661625086197262
102,9.120984024,14.0,-35.29439468,19.58226969,8.088888889554969,9.031604316644646
102,9.326720506000001,14.0,-34.51810784,26.25801839,7.933333333119672,9.168545262232845
102,9.395299332999999,17.0,-20.82749693,25.26568622,6.044444443886441,14.264104996976513
102,9.601035815,16.5,-16.12762021,19.12220926,4.583333332458922,14.221218497849295
102,9.669614642,18.0,-18.79736882,32.54467985,5.799999998689478,15.53576518924002
102,9.875351124,17.5,-16.79144711,28.16242563,5.055555554213776,15.22141117105304
102,10.01250878,19.5,-12.83958841,16.55640954,4.333333334360627,17.676883837750335
102,10.21824526,15.0,-31.48143216,9.608515217,7.833333333518871,10.706955164096941
102,10.5611394,16.0,-29.267577600000003,24.52237402,7.8222222228236,12.07529873323077
102,12.61850421,28.5,-19.47122063,17.94811554,9.499999997893998,25.94224354291691
102,12.824240699999999,29.0,-18.12620396,21.14114759,9.02222222195442,26.65707234820943
102,12.824240699999999,30.5,-18.79736882,24.09622844,9.827777775557172,28.01186862732054
102,12.96139835,28.0,-16.12762021,17.30568891,7.777777776293929,25.971256666988378
102,13.02997718,31.0,-14.80650691,16.55820802,7.922222221229658,29.141695130473362
103,-11.7069998,188.06017930000002,2.969192712,6.7611516510000005,-9.741328659197618,187.67721639640132
103,-10.79981531,194.06209990000002,1.5186205240000001,9.926319147000001,-5.142999811895617,193.86760474749883
103,-10.79981531,196.06274009999998,1.5186205240000001,10.77058934,-5.196020428376489,195.86883219958207
103,-8.2510589,196.06274009999998,0.534790795,10.62213071,-1.8299956309192442,195.92919428076806
103,-8.2510589,198.0633803,0.534790795,14.66800936,-1.8486690556769219,197.9310108057477
103,-8.2510589,200.0640205,0.534790795,7.816881346000001,-1.8673424804345993,199.93280203779764
103,0.068578827,7.5,-36.86989765,7.6866037689999995,4.500000000435214,0.0
103,0.205736482,6.0,-22.88538048,15.14456308,2.333333333703942,0.0
103,0.548630618,5.5,-11.53695903,24.82302946,1.0999999997351932,0.0
103,0.8915247540000001,8.0,-31.48143216,27.87657509,4.177777777876731,0.0
103,1.097261236,7.5,-38.47859513,29.8716315,4.666666666328715,0.0
103,1.440155372,8.0,-44.427004,28.15195996,5.59999999991966,0.0
103,1.645891854,7.5,-36.07819997,21.52189237,4.416666666471725,0.0
103,2.125943645,11.0,-31.48143216,12.135900099999999,5.744444444580505,6.24510672632007
103,2.605995435,8.0,-32.23095264,39.0014792,4.266666667197915,0.0
103,2.74315309,6.5,-18.12620396,20.115461800000002,2.0222222221621977,0.0
103,3.223204881,7.0,-8.305109528,14.59485819,1.0111111111050197,0.0
103,3.4289413619999998,8.0,-36.86989765,17.03597221,4.800000000464228,0.0
103,3.703256671,9.0,-30.73786867,15.91602789,4.5999999997127095,3.2924155270322557
103,4.251887289,8.0,-31.48143216,15.48984227,4.177777777876731,0.0
103,4.457623771000001,9.5,-40.12403459,21.54019366,6.122222221776398,1.9412354486736716
103,4.526202598,8.5,-30.0,18.09333687,4.249999999999999,2.277608394786078
103,4.800517907,9.0,-35.29439468,22.21939681,5.200000000428194,2.2271057441322317
103,7.955143961,19.5,-31.48143216,4.756272592,10.18333333357453,15.084751314400574
103,8.572353406,15.0,-30.73786867,7.602793545,7.666666666187849,10.826921179613535
103,8.70951106,18.5,-32.98670708,12.16898988,10.072222221550842,13.849199959553529
103,9.189562851,18.5,-18.12620396,14.20591631,5.755555555384716,16.128347102194947
103,9.326720506000001,19.0,-18.12620396,11.22235608,5.9111111109356544,16.64508231983768
103,9.532456987,14.0,-34.51810784,14.19657882,7.933333333119672,9.168545262232845
103,9.669614642,18.0,-20.14788629,14.457371599999998,6.200000000811926,15.380507143457008
103,9.875351124,17.5,-15.46600995,18.46284775,4.666666665659751,15.345104177933107
103,10.08108761,15.0,-31.48143216,26.033566,7.833333333518871,10.706955164096941
103,10.08108761,18.5,-15.46600995,33.60676001,4.93333333226888,16.3985432960591
103,10.28682409,20.5,-12.83958841,17.07620328,4.5555555566355315,18.721562797224145
103,10.69829705,16.0,-30.0,6.929824764,7.999999999999999,11.9582607431014
103,10.83545471,16.5,-29.267577600000003,11.46392781,8.066666667286837,12.576918894502082
103,11.04119119,17.0,-27.10068535,13.14956346,7.744444444909258,13.417286619868943
103,11.10977001,17.5,-27.10068535,12.365290400000001,7.972222222700707,13.917387428388887
103,12.68708304,29.5,-18.79736882,19.844132600000002,9.505555553407756,27.035058972028875
103,12.824240699999999,30.5,-18.12620396,28.880958500000002,9.488888888607235,28.12847289953129
103,12.89281952,32.0,-17.45760312,30.72122991,9.599999998016944,29.71262358052676
104,-11.75019906,188.06017930000002,2.969192712,6.108852653,-9.741328659197618,187.67721639640132
104,-11.05901088,192.06145969999997,1.698365175,3.745407536,-5.6922644477052,191.84942644572098
104,-11.05901088,194.06209990000002,1.698365175,9.302531907,-5.751558868881101,193.8505047405742
104,-11.05901088,196.06274009999998,1.698365175,6.410436072,-5.810853290056999,195.85155613260156
104,-8.337457423,196.06274009999998,0.445616044,4.992157347,-1.5248561509555327,195.93180668089354
104,-7.819066287999999,216.06914210000002,0.356464735,8.355843541,-1.3442618856437911,215.95153884103908
104,-7.775867026,212.0678617,0.26733216600000004,4.807247018,-0.9894682573542305,211.94999155125726
104,-7.775867026,214.06850189999997,0.356464735,11.83514018,-1.3318150163610771,213.94987678069015
104,0.342894136,6.0,-9.594068227000001,28.24643633,1.0000000000144083,0.0
104,1.097261236,6.0,-11.53695903,20.17819346,1.1999999997111197,0.0
104,1.440155372,8.0,-36.07819997,18.18743167,4.711111110903174,0.0
104,1.508734199,6.0,-12.18747414,22.45756155,1.266666667134958,0.0
104,1.645891854,7.5,-35.29439468,17.93960919,4.333333333690161,0.0
104,2.125943645,6.0,-20.82749693,21.07525932,2.133333333136391,0.0
104,2.537416608,6.5,-21.51018827,17.16834584,2.383333333661844,0.0
104,2.605995435,8.0,-31.48143216,34.38008807,4.177777777876731,0.0
104,2.9488895719999997,8.5,-42.67023387,14.33631388,5.761111110973935,0.0
104,3.4289413619999998,7.0,-19.47122063,22.49825505,2.3333333328160695,0.0
104,3.771835499,8.5,-30.73786867,24.502082,4.3444444441731145,2.0918418849170615
104,3.97757198,8.5,-30.73786867,19.62015932,4.3444444441731145,2.0918418849170615
104,4.800517907,8.0,-33.7489886,20.34315582,4.444444444921764,0.0
104,4.937675562,8.5,-33.7489886,16.42831694,4.722222222729375,0.9749960405872656
104,5.349148525,8.5,-31.48143216,13.02720146,4.438888888994026,1.8831530556928666
104,5.623463834,10.0,-36.86989765,20.52172759,6.000000000580284,3.8729833453084432
104,5.692042662,9.5,-20.14788629,19.68654382,3.2722222226507385,5.526532522802219
104,5.897779142999999,9.0,-28.54036548,15.743329999999998,4.299999999327215,3.6755951906848976
104,9.120984024,19.5,-17.45760312,31.71412242,5.849999998791575,17.234485777479367
104,9.395299332999999,15.5,-31.48143216,20.56894776,8.094444444636165,11.21293757820397
104,9.395299332999999,21.5,-16.79144711,5.113146039,6.21111110946264,19.356448506529027
104,9.806772296,18.5,-18.12620396,26.21494487,5.755555555384716,16.128347102194947
104,10.08108761,15.0,-32.23095264,18.98768297,8.000000000996092,10.583005243505388
104,10.14966643,19.5,-14.80650691,42.12126225,4.983333332708979,17.50475332288666
104,10.21824526,21.5,-11.53695903,15.95296003,4.299999998964846,19.868568141889394
104,10.49256057,16.0,-29.267577600000003,23.71546439,7.8222222228236,12.07529873323077
104,11.04119119,17.5,-27.81813928,24.88570033,8.16666666540948,13.804186161309534
104,11.3155065,18.5,-25.67928862,17.70457129,8.016666666824719,15.132186079777812
104,12.89281952,30.0,-18.12620396,7.169844863,9.333333333056297,27.638539919721886
104,12.96139835,31.5,-17.45760312,13.33302528,9.449999998047929,29.222380122722623
104,13.02997718,29.5,-16.12762021,6.545413808999999,8.194444442881103,27.460900937014703
104,13.02997718,30.5,-14.80650691,8.687167855,7.7944444434678894,28.64431245147442
104,13.02997718,33.0,-16.12762021,30.49602157,9.166666664917845,30.918800465967042
104,13.098556,34.5,-15.46600995,9.18945951,9.199999998014938,32.50553799026444
104,13.23571366,33.0,-14.14900451,19.05113841,8.066666667261655,31.223851281981368
105,-11.79339832,186.0595391,2.969192712,5.363016807,-9.637697503524233,185.6778577992944
105,-11.01581162,190.0608195,1.4288727959999998,7.164011007,-4.739347083792332,189.87273026485644
105,-11.01581162,192.06145969999997,1.4288727959999998,17.37697181,-4.789234947701009,191.87409291175928
105,-11.01581162,194.06209990000002,1.4288727959999998,16.40426697,-4.839122811609687,193.87542780871365
105,-11.01581162,196.06274009999998,1.5186205240000001,3.847830311,-5.196020428376489,195.86883219958207
105,-8.294258162,194.06209990000002,0.534790795,9.298227196000001,-1.8113222061615672,193.92735167959947
105,-8.294258162,196.06274009999998,0.534790795,14.46340808,-1.8299956309192442,195.92919428076806
105,-8.294258162,198.0633803,0.534790795,8.51500371,-1.8486690556769219,197.9310108057477
105,0.548630618,6.0,-11.53695903,13.40780361,1.1999999997111197,0.0
105,1.097261236,6.0,-9.594068227000001,34.436032899999994,1.0000000000144083,0.0
105,2.057364817,6.0,-11.53695903,22.30849839,1.1999999997111197,0.0
105,2.194522472,6.0,-10.88794813,22.77591354,1.133333333320976,0.0
105,2.6745742630000002,6.0,-12.83958841,19.94506852,1.3333333336494237,0.0
105,2.74315309,8.5,-34.51810784,18.96793126,4.8166666665369435,0.22298480547316055
105,3.223204881,6.5,-16.79144711,24.96343331,1.8777777772794026,0.0
105,3.223204881,8.0,-33.7489886,27.03135068,4.444444444921764,0.0
105,3.6346778439999996,8.5,-30.0,30.234953100000002,4.249999999999999,2.277608394786078
105,4.183308462,7.5,-18.79736882,28.64634909,2.416666666120616,1.187317238509347
105,4.389044944,7.5,-15.46600995,31.38088307,1.9999999995684647,1.8027756382107405
105,4.389044944,9.0,-40.12403459,15.24888004,5.79999999957764,0.0
105,5.0062543889999995,8.5,-34.51810784,15.37424691,4.8166666665369435,0.22298480547316055
105,5.074833216,9.0,-28.54036548,18.11649619,4.299999999327215,3.6755951906848976
105,5.143412044,8.5,-32.23095264,16.64269333,4.533333333897785,1.6428295358226297
105,5.48630618,8.5,-33.7489886,16.56869934,4.722222222729375,0.9749960405872656
105,6.0349367979999995,9.0,-30.0,12.21838177,4.499999999999999,3.427827300200522
105,6.3778309339999995,10.5,-34.51810784,13.2923611,5.949999999839753,5.0840436664044235
105,6.514988588,10.5,-33.7489886,14.10338115,5.833333333959816,5.217491946799081
105,6.652146243,9.5,-27.10068535,13.06511389,4.327777778037527,4.745559977908254
105,6.926461552,10.0,-27.81813928,14.99716347,4.666666665948274,5.405758247362457
105,9.875351124,20.0,-18.12620396,13.64156496,6.222222222037531,17.671557673832332
105,10.21824526,20.5,-14.80650691,34.42921952,5.238888888232516,18.541953597632418
105,10.28682409,22.5,-10.88794813,14.41909279,4.24999999995366,20.956800805475865
105,10.69829705,16.0,-30.0,14.77285373,7.999999999999999,11.9582607431014
105,10.90403353,17.0,-27.81813928,17.85862567,7.933333332112065,13.306472945209775
105,11.45266415,18.5,-26.38779996,18.21479234,8.222222221862692,15.021486668579355
105,11.65840063,19.5,-24.27465219,7.2999244039999995,8.01666666524425,16.33961613925987
105,12.96139835,32.5,-16.79144711,15.43976346,9.388888886397014,30.31664172494854
105,13.02997718,31.0,-16.12762021,17.78181473,8.611111109468279,28.94561737915417
105,13.02997718,33.0,-16.79144711,14.99400411,9.53333333080312,30.807719091224495
105,13.02997718,36.0,-16.12762021,6.022228419,9.999999998092195,33.86738844431551
105,13.098556,34.5,-16.12762021,9.600586006,9.58333333150502,32.394594028282945
105,13.23571366,35.0,-12.83958841,14.89308302,7.777777779621639,33.39919419403444
106,-11.7069998,184.0588988,2.512347074,4.157807813,-8.068162624448787,183.74869517722865
106,-11.7069998,186.0595391,2.512347074,4.1496035430000004,-8.155860048472633,185.7488466639138
106,-11.05901088,190.0608195,1.5186205240000001,19.50398157,-5.03695857893387,189.8650682913676
106,-11.05901088,192.06145969999997,1.5186205240000001,23.54401513,-5.089979195414743,191.86635039496886
106,-11.05901088,194.06209990000002,1.5186205240000001,15.97271978,-5.142999811895617,193.86760474749883
106,1.7830495080000002,6.0,-11.53695903,33.96739225,1.1999999997111197,0.0
106,2.537416608,6.0,-10.88794813,35.25503009,1.133333333320976,0.0
106,2.74315309,6.0,-10.88794813,31.71410848,1.133333333320976,0.0
106,3.0860472260000003,6.0,-11.53695903,27.40440101,1.1999999997111197,0.0
106,3.4289413619999998,6.5,-12.83958841,24.68867022,1.4444444447868756,0.0
106,3.771835499,6.5,-14.80650691,25.23386933,1.661111110902993,0.0
106,4.114729635,9.5,-33.7489886,7.410690061,5.2777777783445945,3.659926464071647
106,4.251887289,8.5,-30.73786867,22.86104089,4.3444444441731145,2.0918418849170615
106,4.251887289,10.5,-30.73786867,12.21174182,5.366666666331494,5.696392620991502
106,4.320466117,7.0,-18.79736882,19.67114569,2.2555555550459085,0.0
106,4.6633602530000005,9.5,-37.66988696,24.81692998,5.805555554987322,2.7469118475036405
106,4.869096735,8.0,-18.12620396,30.47502341,2.4888888888150125,2.9673948337107365
106,5.074833216,9.5,-29.267577600000003,29.10294148,4.644444444801512,4.436117198536619
106,6.0349367979999995,9.5,-27.10068535,24.80761699,4.327777778037527,4.745559977908254
106,6.995040379,10.0,-25.67928862,18.82029327,4.333333333418768,5.676462121910247
106,6.995040379,11.5,-32.98670708,16.31338727,6.261111110693767,6.636903469205129
106,7.337934515,10.5,-22.88538048,14.95410774,4.083333333981899,6.676555165921441
106,9.601035815,21.5,-14.80650691,10.74424162,5.494444443756054,19.57194625617182
106,10.21824526,21.5,-14.80650691,32.51938489,5.494444443756054,19.57194625617182
106,10.76687588,18.0,-31.48143216,27.86861211,9.400000000222644,13.661625086197262
106,11.04119119,17.5,-27.81813928,25.49919665,8.16666666540948,13.804186161309534
106,11.38408532,18.5,-25.67928862,13.34569832,8.016666666824719,15.132186079777812
106,11.79555829,19.5,-24.27465219,21.7752235,8.01666666524425,16.33961613925987
106,11.93271594,20.5,-22.19610086,11.07385376,7.74444444549773,17.64294703927321
106,13.16713483,33.0,-14.14900451,15.27370273,8.066666667261655,31.223851281981368
106,13.16713483,35.5,-14.80650691,12.01059404,9.072222221085577,33.59977357023765
106,13.23571366,37.0,-14.80650691,25.90123433,9.455555554370882,35.0798014412597
106,13.37287131,36.0,-12.83958841,7.584357824,8.000000001896542,34.39476704339855
107,-11.75019906,184.0588988,2.7859898989999996,4.0200922839999995,-8.946281776452711,183.7080353981419
107,-11.10221014,190.0608195,1.698365175,12.18275138,-5.632970026529301,189.84832039734195
107,-11.10221014,192.06145969999997,1.698365175,10.94954523,-5.6922644477052,191.84942644572098
107,-10.54061975,208.0665813,1.1600682390000001,7.898106862000001,-4.212438395887616,207.9061269338409
107,-8.207859639,194.06209990000002,0.534790795,9.444211983999999,-1.8113222061615672,193.92735167959947
107,-8.207859639,196.06274009999998,0.623993699,8.406302207000001,-2.135227010150966,195.92610561417092
107,2.400258954,7.0,-10.24034832,22.54590415,1.2444444443018283,0.0
107,2.400258954,12.0,-53.13010235,4.518340155,9.599999999477745,1.6852299576103245
107,2.6745742630000002,12.0,-52.08179734,10.83384851,9.466666666209179,2.319961687374165
107,2.811731917,10.0,-54.20463246,13.97404141,8.111111111487553,0.0
107,2.880310744,6.5,-10.88794813,25.26408815,1.2277777777643908,0.0
107,3.703256671,10.5,-50.05549481,33.10342333,8.049999999978219,0.0
107,3.908993153,6.5,-11.53695903,20.7013087,1.2999999996870464,0.0
107,4.183308462,10.5,-48.11140308,20.76683766,7.816666666059888,0.3869395711324822
107,4.389044944,7.0,-13.49339882,15.86686359,1.6333333331489914,0.0
107,4.73193908,10.5,-37.66988696,9.306966479,6.416666666038618,4.480668353822769
107,5.143412044,9.0,-32.98670708,28.41299647,4.8999999996733825,2.8266588055867032
107,5.280569698,8.0,-6.379370207999999,34.09420816,0.8888888888274445,3.769598989722794
107,5.48630618,8.5,-14.14900451,32.18975805,2.0777777779310322,4.351188286610448
107,5.966357971,11.0,-28.54036548,11.3579983,5.255555554733263,6.661766718454823
107,6.0349367979999995,10.0,-27.10068535,19.41389692,4.555555555828976,5.499719409002223
107,6.309252107000001,10.0,-34.51810784,16.06041863,5.66666666651405,4.346134937000752
107,6.857882725,10.0,-32.23095264,16.10291347,5.333333333997395,4.749268948845942
107,7.543670997,12.0,-30.73786867,15.46642172,6.133333332950279,7.575105426785889
107,7.749407478999999,11.0,-23.57817848,26.40167329,4.400000000316402,7.255342858694939
107,7.955143961,11.5,-21.51018827,18.86021168,4.216666667247877,8.091336244238072
107,9.189562851,22.0,-12.83958841,9.525576877999999,4.8888888900478875,20.275570655859884
107,9.806772296,22.5,-15.46600995,9.63881713,5.999999998705395,20.524375752152253
107,10.21824526,21.5,-14.80650691,24.86082053,5.494444443756054,19.57194625617182
107,10.42398174,23.5,-13.49339882,22.6385972,5.483333332714471,21.752771215694388
107,10.5611394,24.5,-10.88794813,3.2837766860000004,4.627777777727319,23.018116187906717
107,11.10977001,19.0,-30.0,29.62794484,9.499999999999998,14.891272611835435
107,11.52124298,18.5,-25.67928862,19.87687644,8.016666666824719,15.132186079777812
107,12.00129477,21.0,-22.88538048,28.61919239,8.166666667963797,18.036228972109694
107,13.16713483,34.0,-14.14900451,6.5383393839999995,8.311111111724129,32.21685012673609
107,13.16713483,35.5,-15.46600995,13.09374189,9.466666664624066,33.49077816744328
107,13.23571366,38.5,-14.14900451,29.25657925,9.411111111805264,36.66989211384805
107,13.30429249,35.5,-13.49339882,12.35281579,8.283333332398456,33.80290503646656
108,-11.01581162,188.06017930000002,1.60844964,15.87929839,-5.278671508578898,187.8557070345553
108,-11.01581162,190.0608195,1.5186205240000001,18.65712248,-5.03695857893387,189.8650682913676
108,-11.01581162,192.06145969999997,1.5186205240000001,10.15475519,-5.089979195414743,191.86635039496886
108,-8.2510589,194.06209990000002,0.534790795,4.488705848,-1.8113222061615672,193.92735167959947
108,-8.164660377999999,210.0672215,0.356464735,6.280646963,-1.30692127779565,209.9464920057101
108,-8.164660377999999,212.0678617,0.356464735,6.553223527,-1.3193681470783638,211.948194693191
108,0.685788272,15.5,-52.08179734,13.07078279,12.227777777186857,6.459988438978452
108,1.23441889,10.0,-50.05549481,28.27547283,7.666666666645923,0.0
108,1.508734199,10.0,-52.08179734,31.279379499999997,7.888888888507649,0.0
108,1.9202071630000002,10.0,-51.05755873,25.69211519,7.777777777666034,0.0
108,2.400258954,10.0,-53.13010235,13.8903182,7.999999999564787,0.0
108,3.223204881,12.0,-53.13010235,4.29632643,9.599999999477745,1.6852299576103245
108,3.703256671,7.0,-9.594068227000001,27.83129778,1.1666666666834762,0.0
108,4.526202598,10.5,-51.05755873,24.33850793,8.166666666549336,0.0
108,4.800517907,7.0,-12.18747414,16.18501121,1.4777777783241177,0.0
108,4.869096735,14.0,-50.05549481,11.76248452,10.73333333330429,5.638754787732747
108,5.211990871,8.0,-7.020370749,19.52251181,0.9777777777609978,3.7475259328411292
108,5.280569698,11.0,-46.23825731,35.18269023,7.944444444800294,2.980906315784135
108,5.48630618,9.0,-18.12620396,14.31433519,2.799999999916889,4.915282291025148
108,5.760621489,11.0,-36.07819997,24.01345692,6.4777777774918635,5.480729428226919
108,5.897779142999999,9.0,-13.49339882,41.56829555,2.099999999762989,5.252618394762315
108,6.309252107000001,10.0,-27.10068535,35.02782451,4.555555555828976,5.499719409002223
108,6.789303897000001,10.5,-24.97496537,23.13439345,4.433333333722068,6.449461648239237
108,7.132198034,10.5,-31.48143216,15.67675365,5.483333333463209,5.584179040300486
108,7.680828652000001,12.5,-31.48143216,24.74495108,6.527777777932392,8.039783410138115
108,8.503774579,12.0,-20.14788629,31.79709606,4.133333333874617,8.826978846189729
108,10.21824526,23.0,-14.80650691,22.42664121,5.877777777041359,21.10572738390503
108,10.35540291,22.5,-12.18747414,27.89428108,4.750000001756093,20.84916065416824
