帧号,车辆ID,速度(m/s),距离(m),角度(deg),Yaw(deg)
382,217,2.632232245,35.44436013,-2.830024177,-3.05E-05
382,218,5.431716861,135.8779725,-2.214323118,-3.05E-05
382,220,8.215404953,222.2154281,-2.256673708,-3.05E-05
382,221,5.49573404,126.7374253,-2.374112747,-3.05E-05
382,222,2.601694566,25.06417442,-4.003693006,-3.05E-05
382,223,-5.458319141,52.49501561,5.73971724,-180
382,224,5.512614891,115.2921873,-2.609950444,-3.05E-05
382,226,-2.773453,139.2431727,0.720108943,-180
382,227,8.201215288,207.0969123,-2.421510508,-3.05E-05
382,228,2.452449692,17.91306586,-5.606399171,-3.05E-05
382,229,-5.43179283,61.55793297,4.892443279,-180
382,231,-2.675212861,149.7370807,0.669639721,-180
382,233,-5.48932487,73.0879085,4.119178238,-180
382,234,-2.689738812,157.5399945,0.636471244,-180
383,217,2.608480934,35.70516632,-2.809335796,-3.05E-05
383,218,5.519366916,136.4299031,-2.205360583,-3.05E-05
383,220,8.294193985,223.0448351,-2.2482778,-3.05E-05
383,221,5.469165661,127.2843329,-2.363905998,-3.05E-05
383,222,2.630816056,25.32713513,-3.962057655,-3.05E-05
383,223,-5.365829401,51.95835464,5.799203142,-180
383,224,5.530417721,115.8452218,-2.597482216,-3.05E-05
383,226,-2.686987091,138.9744767,0.72150129,-180
383,227,8.198222703,207.9167288,-2.411956827,-3.05E-05
383,228,2.452568481,18.1580199,-5.530530719,-3.05E-05
383,229,-5.524517004,61.00542516,4.936862152,-180
383,231,-2.661048271,149.4709799,0.670831924,-180
383,233,-5.415833127,72.54629893,4.149984516,-180
383,234,-2.668893739,157.2731092,0.637551352,-180
384,217,2.610560083,35.96618819,-2.788931079,-3.05E-05
384,218,5.441699125,136.9740692,-2.196594895,-3.05E-05
384,220,8.285572546,223.8733965,-2.239952614,-3.05E-05
384,221,5.554809857,127.8398071,-2.353628844,-3.05E-05
384,222,2.560902994,25.58311265,-3.922352045,-3.05E-05
384,223,-5.420230594,51.41624503,5.86056032,-180
384,224,5.485795667,116.3937905,-2.585231843,-3.05E-05
384,226,-2.652328076,138.7092373,0.722881015,-180
384,227,8.210545802,208.7377812,-2.402464024,-3.05E-05
384,228,2.477777188,18.40548327,-5.455945114,-3.05E-05
384,229,-5.400476627,60.46532743,4.981070889,-180
384,231,-2.719655187,149.1990124,0.672054806,-180
384,233,-5.484479549,71.99781327,4.181655501,-180
384,234,-2.680323402,157.005074,0.638639808,-180
385,217,2.679041596,36.23404834,-2.768297792,-3.05E-05
385,218,5.51537178,137.525603,-2.18778136,-3.05E-05
385,220,8.230570652,224.6964488,-2.231743616,-3.05E-05
385,221,5.431552447,128.3829579,-2.343665758,-3.05E-05
385,222,2.598650171,25.84286848,-3.882866321,-3.05E-05
385,223,-5.466230551,50.86952399,5.923770966,-180
385,224,5.464086146,116.9401903,-2.573144271,-3.05E-05
385,226,-2.74118148,138.4351231,0.724312462,-180
385,227,8.230715225,209.5608466,-2.393022671,-3.05E-05
385,228,2.547902314,18.65995847,-5.381318567,-3.05E-05
385,229,-5.457380356,59.9195382,5.026558209,-180
385,231,-2.6769904,148.9313136,0.673262857,-180
385,233,-5.478055731,71.44997897,4.213775562,-180
385,234,-2.704618381,156.7346086,0.639741908,-180
386,217,2.658716849,36.49988125,-2.748120423,-3.05E-05
386,218,5.533014894,138.0788971,-2.179010494,-3.05E-05
386,220,8.286943759,225.5251321,-2.223539033,-3.05E-05
386,221,5.554831252,128.9384316,-2.333563522,-3.05E-05
386,222,2.645255702,26.10728489,-3.84348098,-3.05E-05
386,223,-5.348172556,50.33462942,5.986950413,-180
386,224,5.50145933,117.4903326,-2.561087609,-3.05E-05
386,226,-2.715035323,138.1636199,0.725735873,-180
386,227,8.204946101,210.3813463,-2.383684342,-3.05E-05
386,228,2.521392449,18.9118154,-5.309445945,-3.05E-05
386,229,-5.409185007,59.37856227,5.07247278,-180
386,231,-2.769387239,148.6543723,0.674517195,-180
386,233,-5.406070945,70.90934152,4.245961567,-180
386,234,-2.728261734,156.4617893,0.64085746,-180
387,217,2.640049814,36.76384786,-2.728373773,-3.05E-05
387,218,5.426408659,138.6215364,-2.170476583,-3.05E-05
387,220,8.242349148,226.3493729,-2.215438074,-3.05E-05
387,221,5.542581042,129.492687,-2.323569898,-3.05E-05
387,222,2.587729003,26.36595335,-3.805717913,-3.05E-05
387,223,-5.452430314,49.78929371,6.052768394,-180
387,224,5.491215298,118.0394469,-2.549165658,-3.05E-05
387,226,-2.681486312,137.8954705,0.727147204,-180
387,227,8.270290743,211.2083613,-2.374345345,-3.05E-05
387,228,2.593371741,19.17086098,-5.237500355,-3.05E-05
387,229,-5.427687842,58.83573791,5.11939628,-180
387,231,-2.708393053,148.3835362,0.67574841,-180
387,233,-5.454766007,70.36383204,4.278940317,-180
387,234,-2.774898282,156.1842991,0.641996109,-180
388,217,2.610813192,37.02488221,-2.709123681,-3.05E-05
388,218,5.497242879,139.1712541,-2.161899257,-3.05E-05
388,220,8.252870045,227.1746574,-2.207385796,-3.05E-05
388,221,5.376231526,130.0303056,-2.313957713,-3.05E-05
388,222,2.608687727,26.62672584,-3.768391989,-3.05E-05
388,223,-5.458081511,49.24338061,6.120124453,-180
388,224,5.441267031,118.5835688,-2.537461114,-3.05E-05
388,226,-2.744169294,137.6210521,0.728597224,-180
388,227,8.316492278,212.0400025,-2.365027633,-3.05E-05
388,228,2.564050909,19.42698629,-5.168260013,-3.05E-05
388,229,-5.505928785,58.28508786,5.16789289,-180
388,231,-2.674098812,148.1161228,0.676968484,-180
388,233,-5.387393815,69.82504993,4.312019594,-180
388,234,-2.750006048,155.9092945,0.643128558,-180
389,217,2.658748884,37.29071988,-2.689796659,-3.05E-05
389,218,5.494578637,139.7207063,-2.153393567,-3.05E-05
389,220,8.249208022,227.9995682,-2.199395461,-3.05E-05
389,221,5.539255239,130.5842245,-2.304136941,-3.05E-05
389,222,2.634722997,26.89008952,-3.731431528,-3.05E-05
389,223,-5.433277479,48.69995951,6.188681524,-180
389,224,5.480102305,119.1315696,-2.525781301,-3.05E-05
389,226,-2.687817067,137.3522657,0.730023103,-180
389,227,8.242774112,212.8642778,-2.355864351,-3.05E-05
389,228,2.542538873,19.68098426,-5.101381732,-3.05E-05
389,229,-5.451065045,57.73992902,5.21682085,-180
389,231,-2.688070681,147.847316,0.678199363,-180
389,233,-5.414611314,69.28356509,4.345784652,-180
389,234,-2.679725456,155.6413176,0.644235917,-180
390,217,2.713889802,37.56208203,-2.670350456,-3.05E-05
390,218,5.45132789,140.2658344,-2.145020716,-3.05E-05
390,221,5.547543886,131.1389761,-2.294384624,-3.05E-05
390,222,2.599861364,27.14997965,-3.695662961,-3.05E-05
390,223,-5.391218742,48.16073379,6.25824766,-180
390,224,5.524710424,119.6840354,-2.514114699,-3.05E-05
390,226,-2.661480455,137.0861244,0.731440459,-180
390,227,8.196788293,213.6839601,-2.346822292,-3.05E-05
390,228,2.48421948,19.92916272,-5.037688816,-3.05E-05
390,229,-5.436989461,57.1961578,5.266557326,-180
390,231,-2.723116126,147.5750051,0.679450861,-180
390,233,-5.437524488,68.73977174,4.380230581,-180
390,234,-2.728489608,155.3684719,0.645367321,-180
391,217,2.695012266,37.83154212,-2.6513169,-3.05E-05
391,218,5.519714903,140.8178049,-2.136608865,-3.05E-05
391,221,5.448609946,131.6838344,-2.284886276,-3.05E-05
391,222,2.599946259,27.40988235,-3.660572402,-3.05E-05
391,223,-5.450993262,47.61551954,6.330198089,-180
391,224,5.506826475,120.2347115,-2.502592685,-3.05E-05
391,226,-2.664213021,136.8196912,0.732864893,-180
391,227,8.280386725,214.5119863,-2.337758409,-3.05E-05
391,228,2.536665271,20.18259641,-4.974269917,-3.05E-05
391,229,-5.389936325,56.65710854,5.316808246,-180
391,231,-2.65744525,147.3092563,0.680676661,-180
391,233,-5.513125704,68.73977174,4.380230581,-180
391,234,-2.665573998,155.1019146,0.646476492,-180
392,217,2.671649388,38.09867747,-2.6327136,-3.05E-05
392,218,5.43144679,141.3609468,-2.128395727,-3.05E-05
392,221,5.482559362,132.2320864,-2.275407835,-3.05E-05
392,222,2.644357742,27.67422593,-3.625559727,-3.05E-05
392,223,-5.349464497,47.0804637,6.402438179,-180
392,224,5.443907873,120.7790929,-2.491305747,-3.05E-05
392,226,-2.669491311,136.5527452,0.734297644,-180
392,227,8.216828406,215.3336669,-2.328832953,-3.05E-05
392,228,2.534350926,20.43581214,-4.91248238,-3.05E-05
392,229,-5.411515241,56.1158936,5.368236547,-180
392,231,-2.657898498,147.0434707,0.681907063,-180
392,233,-5.430282729,67.64543922,4.45123342,-180
392,234,-2.67130535,154.8347715,0.647591934,-180
393,217,2.657550787,38.3644026,-2.614465803,-3.05E-05
393,218,5.498072652,141.9107483,-2.12014596,-3.05E-05
393,221,5.45670579,132.7777487,-2.26605195,-3.05E-05
393,222,2.57401534,27.93154915,-3.592114726,-3.05E-05
393,223,-5.391859426,46.54117429,6.476941335,-180
393,224,5.537065957,121.3327899,-2.479929659,-3.05E-05
393,226,-2.775541999,136.2751916,0.73579328,-180
393,227,8.277254863,216.1613904,-2.319910518,-3.05E-05
393,228,2.531922505,20.68879272,-4.852268096,-3.05E-05
393,229,-5.328990625,55.58293253,5.419863625,-180
393,231,-2.744105715,146.7690525,0.683182104,-180
393,233,-5.493777989,67.09600889,4.487757736,-180
393,234,-2.663147834,154.56846,0.64870774,-180
394,217,2.657638172,38.63013154,-2.596469053,-3.05E-05
394,218,5.473208003,142.4580679,-2.111996725,-3.05E-05
394,221,5.484437398,133.3261919,-2.256725612,-3.05E-05
394,222,2.575039214,28.18896088,-3.559270336,-3.05E-05
394,223,-5.335194538,46.00753664,6.552394161,-180
394,224,5.525244013,121.8853092,-2.468680892,-3.05E-05
394,226,-2.675028336,136.0076924,0.737240514,-180
394,227,8.283829361,216.9897624,-2.311049299,-3.05E-05
394,228,2.536068134,20.94218456,-4.793419435,-3.05E-05
394,229,-5.386720442,55.04419214,5.473071225,-180
394,231,-2.760490959,146.4930049,0.684469536,-180
394,233,-5.407203351,66.55526421,4.524295296,-180
394,234,-2.72120421,154.29635,0.649851821,-180
395,217,2.640244872,38.89412355,-2.578833692,-3.05E-05
395,218,5.489270983,143.0069908,-2.103886312,-3.05E-05
395,221,5.489647073,133.8751473,-2.247467144,-3.05E-05
395,222,2.578237301,28.44670359,-3.526980415,-3.05E-05
395,223,-5.358444688,45.47157071,6.629970671,-180
395,224,5.509467009,122.4362548,-2.457565349,-3.05E-05
395,226,-2.700233706,135.7376615,0.738707231,-180
395,227,8.262123266,217.815979,-2.302278328,-3.05E-05
395,228,2.467469147,21.18874123,-4.737513977,-3.05E-05
395,229,-5.356162627,54.50849705,5.527025761,-180
395,231,-2.754121486,146.217591,0.685758857,-180
395,233,-5.455833106,66.00963609,4.561771499,-180
395,234,-2.776409645,154.0187081,0.651023326,-180
396,217,2.674128057,39.1615014,-2.561214749,-3.05E-05
396,218,5.470219283,143.5540102,-2.095865769,-3.05E-05
396,221,5.475027018,134.422643,-2.23830867,-3.05E-05
396,222,2.59628494,28.70625002,-3.495051567,-3.05E-05
396,223,-5.388979742,44.93253999,6.709870154,-180
396,224,5.450191203,122.9812658,-2.446667617,-3.05E-05
396,226,-2.71257638,135.4664056,0.74018649,-180
396,227,8.311407603,218.6471108,-2.293522111,-3.05E-05
396,228,2.468280933,21.4353803,-4.682880929,-3.05E-05
396,229,-5.44219307,53.96420819,5.582948153,-180
396,231,-2.678638551,145.9497299,0.687017489,-180
396,233,-5.487052599,65.46088278,4.600094496,-180
396,234,-2.747182236,153.7439862,0.652186677,-180
397,217,2.722564542,39.43372128,-2.543522441,-3.05E-05
397,218,5.527142517,144.1067184,-2.0878237,-3.05E-05
397,221,5.522939813,134.9749294,-2.229145392,-3.05E-05
397,222,2.657820898,28.97194726,-3.462959722,-3.05E-05
397,223,-5.401728401,44.3922382,6.791918905,-180
397,224,5.529404274,123.5341924,-2.435709964,-3.05E-05
397,226,-2.671116683,135.1992918,0.74164896,-180
397,227,8.236112762,219.4707229,-2.284910591,-3.05E-05
397,228,2.565072526,21.69169982,-4.627424411,-3.05E-05
397,229,-5.458444005,53.41829132,5.640188064,-180
397,231,-2.695387357,145.6801859,0.6882887,-180
397,233,-5.395705912,64.92127071,4.638412923,-180
397,234,-2.70313358,153.4736703,0.653335434,-180
398,217,2.677948152,39.70147861,-2.526357086,-3.05E-05
398,218,5.521542811,144.6588709,-2.079851118,-3.05E-05
398,221,5.46786892,135.5217208,-2.220146915,-3.05E-05
398,222,2.687496045,29.24062265,-3.431102295,-3.05E-05
398,223,-5.402946072,43.85181339,6.876023413,-180
398,224,5.509890044,124.0851794,-2.424887977,-3.05E-05
398,226,-2.686630015,134.930633,0.743125732,-180
398,227,8.318825604,220.3026027,-2.276278041,-3.05E-05
398,228,2.618619848,21.69169982,-4.627424411,-3.05E-05
398,229,-5.394662613,52.87874511,5.697927001,-180
398,231,-2.759317058,145.4042576,0.689594903,-180
398,233,-5.414795852,64.37975937,4.677514105,-180
398,234,-2.666552437,153.2070135,0.654472614,-180
399,217,2.714459877,39.97289959,-2.509191793,-3.05E-05
399,218,5.430192533,145.2018849,-2.072069664,-3.05E-05
399,221,5.501639401,136.0718752,-2.211166134,-3.05E-05
399,222,2.63787602,29.50433155,-3.400398977,-3.05E-05
399,223,-5.405116805,43.31115655,6.962279714,-180
399,224,5.466156152,124.6317911,-2.41424656,-3.05E-05
399,226,-2.767529529,134.6538774,0.744653172,-180
399,227,8.268898674,221.1294921,-2.267761693,-3.05E-05
399,228,2.543200391,22.20790769,-4.519636709,-3.05E-05
399,229,-5.438344592,52.33483689,5.757343792,-180
399,231,-2.694397391,145.1348152,0.690875196,-180
399,233,-5.477122718,63.8320016,4.717743549,-180
399,234,-2.73553965,152.9334608,0.655643323,-180
400,217,2.627656618,40.23563096,-2.492796846,-3.05E-05
400,218,5.514911783,145.7533748,-2.064226132,-3.05E-05
400,221,5.471928845,136.6190619,-2.202305599,-3.05E-05
400,222,2.587629445,29.76302771,-3.370808879,-3.05E-05
400,223,-5.421008817,42.76890484,7.050997454,-180
400,224,5.438236674,125.1756063,-2.403751891,-3.05E-05
400,226,-2.762034394,134.3776681,0.746183871,-180
400,227,8.275612588,221.9570448,-2.259302095,-3.05E-05
400,228,2.573062287,22.46503509,-4.467800715,-3.05E-05
400,229,-5.498092301,51.78494196,5.818689909,-180
400,231,-2.717064935,144.8631109,0.69217106,-180
400,233,-5.503203295,63.28162875,4.758868901,-180
400,234,-2.634188042,152.670045,0.656774615,-180
401,217,2.666095144,40.50221807,-2.476378906,-3.05E-05
401,218,5.449072327,146.2982771,-2.056534409,-3.05E-05
401,221,5.452214126,137.1642856,-2.193547215,-3.05E-05
401,222,2.59115023,30.02207171,-3.341690849,-3.05E-05
401,223,-5.327630557,42.23599952,7.140422694,-180
401,224,5.462637865,125.7218686,-2.393301482,-3.05E-05
401,226,-2.669496581,134.1107206,0.747669235,-180
401,227,8.260436383,222.7830662,-2.250920873,-3.05E-05
401,228,2.551744162,22.72004903,-4.417553139,-3.05E-05
401,229,-5.447036213,51.24014996,5.880771985,-180
401,231,-2.722444173,144.5908669,0.693474383,-180
401,233,-5.485640199,63.28162875,4.758868901,-180
401,234,-2.756829688,152.394353,0.657962818,-180
402,217,2.64584202,40.76677522,-2.460298457,-3.05E-05
402,218,5.466273656,146.8449003,-2.048875787,-3.05E-05
402,221,5.438943663,137.7081705,-2.184879487,-3.05E-05
402,222,2.608371586,30.28283849,-3.31288316,-3.05E-05
402,223,-5.333825488,41.70245569,7.232262873,-180
402,224,5.449488609,126.2668144,-2.382966433,-3.05E-05
402,226,-2.694723816,133.8412491,0.749174653,-180
402,227,8.249677581,223.6080439,-2.242612093,-3.05E-05
402,228,2.570470172,22.97693095,-4.368068475,-3.05E-05
402,229,-5.422603529,50.69780329,5.943907792,-180
402,231,-2.726842203,144.3181822,0.694784746,-180
402,233,-5.462396035,62.18683052,4.84284706,-180
402,234,-2.682261641,152.1261305,0.659122962,-180
403,217,2.735788186,41.04032543,-2.443889597,-3.05E-05
403,218,5.423572736,147.3872505,-2.041333211,-3.05E-05
403,221,5.493064037,138.2574777,-2.176194614,-3.05E-05
403,222,2.637354444,30.54651684,-3.284254765,-3.05E-05
403,223,-5.424457951,41.15984764,7.328125244,-180
403,224,5.482953294,126.8150976,-2.372657807,-3.05E-05
403,226,-2.740482971,133.5672006,0.750711871,-180
403,227,8.229448617,224.430987,-2.234384708,-3.05E-05
403,228,2.571644612,23.23394982,-4.3196557,-3.05E-05
403,229,-5.363200312,50.16138734,6.007703487,-180
403,231,-2.650000383,144.0531757,0.696062965,-180
403,233,-5.482701884,61.63851123,4.886031968,-180
403,234,-2.747125472,151.8514162,0.660315434,-180
404,217,2.705350274,41.3108238,-2.427877681,-3.05E-05
404,218,5.435145604,147.9307654,-2.033829957,-3.05E-05
404,221,5.441175332,138.8015856,-2.167659762,-3.05E-05
404,222,2.616795507,30.80813057,-3.256335628,-3.05E-05
404,223,-5.365722158,40.62310613,7.4254918,-180
404,224,5.441422443,127.3592363,-2.362514933,-3.05E-05
404,226,-2.756112456,133.2915882,0.752264237,-180
404,227,8.27309204,225.2582964,-2.226174312,-3.05E-05
404,228,2.597896619,23.49358508,-4.271828627,-3.05E-05
404,229,-5.472000802,49.61409689,6.074222163,-180
404,231,-2.691158471,143.7840635,0.69736581,-180
404,233,-5.452681255,61.09319173,4.929752283,-180
404,234,-2.734036117,151.5780137,0.661506503,-180
405,217,2.674858852,41.57828229,-2.412250732,-3.05E-05
405,218,5.465839221,148.4773415,-2.026339876,-3.05E-05
405,221,5.448320852,139.3464139,-2.159180441,-3.05E-05
405,222,2.692032405,31.07726077,-3.228105636,-3.05E-05
405,223,-5.391624433,40.08376111,7.525979831,-180
405,224,5.454508365,127.90468,-2.352434418,-3.05E-05
405,226,-2.738508624,133.0177297,0.753813097,-180
405,227,8.307765193,226.0890727,-2.21799002,-3.05E-05
405,228,2.589102382,23.75234201,-4.225206511,-3.05E-05
405,229,-5.454088026,49.06858984,6.142009134,-180
405,231,-2.732911722,143.5107692,0.698693902,-180
405,233,-5.385418354,60.55458736,4.973710075,-180
405,234,-2.729303884,151.3050849,0.662699802,-180
406,217,2.687232061,41.84698161,-2.396752609,-3.05E-05
406,218,5.445781102,149.0219214,-2.018931826,-3.05E-05
406,221,5.469613455,139.8933751,-2.150734408,-3.05E-05
406,222,2.606559057,31.33785578,-3.201233717,-3.05E-05
406,223,-5.369325691,39.5466391,7.62880181,-180
406,224,5.45162262,128.449834,-2.342444872,-3.05E-05
406,226,-2.664914184,132.7512434,0.755326398,-180
406,227,8.275750068,226.9166409,-2.209896958,-3.05E-05
406,228,2.658026911,24.01800782,-4.178387546,-3.05E-05
406,229,-5.382106674,48.53027596,6.210404914,-180
406,231,-2.704002351,143.2403718,0.700012904,-180
406,233,-5.395826616,60.01495296,5.01854622,-180
406,234,-2.765265083,151.0285602,0.663913222,-180
407,217,2.69293958,42.11625996,-2.381419654,-3.05E-05
407,218,5.485576622,149.5704764,-2.011524274,-3.05E-05
407,221,5.41487154,140.4348546,-2.142437873,-3.05E-05
407,222,2.653015427,31.6030883,-3.174339359,-3.05E-05
407,223,-5.325061762,39.01395194,7.733596473,-180
407,224,5.545481299,129.0043842,-2.332369845,-3.05E-05
407,226,-2.664062002,132.4848387,0.75684532,-180
407,227,8.25014778,227.7416408,-2.201887599,-3.05E-05
407,228,2.541709311,24.2720478,-4.134578566,-3.05E-05
407,229,-5.44552704,47.98562323,6.281177205,-180
407,231,-2.647601498,142.9756104,0.701309249,-180
407,233,-5.474466561,59.46745496,5.064870557,-180
407,234,-2.688274452,150.759726,0.665097163,-180
408,217,2.645781491,42.38080893,-2.3665459,-3.05E-05
408,218,5.447052342,150.1151767,-2.004222375,-3.05E-05
408,221,5.458243089,140.9806712,-2.134139429,-3.05E-05
408,222,2.590651229,31.86209703,-3.148508868,-3.05E-05
408,223,-5.414082134,38.47233321,7.843151424,-180
408,224,5.469736861,129.5513486,-2.322517195,-3.05E-05
408,226,-2.646314404,132.2202029,0.758360217,-180
408,228,2.601882951,24.53210637,-4.090673931,-3.05E-05
408,229,-5.342873075,47.4512311,6.352204955,-180
408,231,-2.646728332,142.710934,0.702609985,-180
408,233,-5.386833914,58.92871485,5.111297452,-180
408,234,-2.682448761,150.4914872,0.666282697,-180
409,217,2.721670072,42.65294166,-2.351438441,-3.05E-05
409,218,5.421858886,150.6573551,-1.997006749,-3.05E-05
409,221,5.386131316,141.5192809,-2.126013348,-3.05E-05
409,222,2.595299228,32.12157648,-3.123049759,-3.05E-05
409,223,-5.381239159,37.9339957,7.955172572,-180
409,224,5.476030211,130.098944,-2.312736237,-3.05E-05
409,226,-2.726467341,131.9475546,0.759927338,-180
409,228,2.541066227,24.78609074,-4.04868631,-3.05E-05
409,229,-5.458785676,46.90523785,6.426456651,-180
409,231,-2.696840384,142.4412491,0.703940308,-180
409,233,-5.382174515,58.39044972,5.158542453,-180
409,234,-2.635844962,150.2278981,0.667451807,-180
410,217,2.663748185,42.9193082,-2.336836781,-3.05E-05
410,218,5.491594154,151.2065169,-1.989750966,-3.05E-05
410,221,5.468630782,142.0661417,-2.117825866,-3.05E-05
410,222,2.662727473,32.38779057,-3.097354457,-3.05E-05
410,223,-5.37847477,37.39593892,8.070389938,-180
410,224,5.47620283,130.6465612,-2.303036952,-3.05E-05
410,226,-2.761851622,131.6713733,0.761521383,-180
410,228,2.607313313,25.04669071,-4.006492325,-3.05E-05
410,229,-5.472545362,46.35785535,6.50266427,-180
410,231,-2.723418794,142.1689062,0.705288864,-180
410,233,-5.387908608,57.85160097,5.206722891,-180
410,234,-2.631149752,149.9647825,0.668622914,-180
411,217,2.711482038,43.19042418,-2.32215987,-3.05E-05
411,218,5.426666521,151.7491807,-1.982632655,-3.05E-05
411,221,5.444491367,142.6105888,-2.109736939,-3.05E-05
411,222,2.620282351,32.64976985,-3.072477572,-3.05E-05
411,223,-5.335833113,36.86212483,8.188056548,-180
411,224,5.433570996,131.1899107,-2.293493351,-3.05E-05
411,226,-2.666883878,131.4046856,0.763066993,-180
411,228,2.598332982,25.30640286,-3.965308761,-3.05E-05
411,229,-5.438583351,45.81388686,6.580212494,-180
411,231,-2.729130591,141.895997,0.706645418,-180
411,233,-5.399505847,57.3115898,5.255920002,-180
411,234,-2.650647761,149.6997172,0.669806863,-180
412,217,2.722077353,43.46260095,-2.307609866,-3.05E-05
412,218,5.443893312,152.2935648,-1.97554278,-3.05E-05
412,221,5.487628263,143.1593464,-2.101646271,-3.05E-05
412,222,2.604092221,32.91012645,-3.048147725,-3.05E-05
412,223,-5.351792236,36.32669869,8.309588861,-180
412,224,5.447548622,131.7346633,-2.284004201,-3.05E-05
412,226,-2.664144808,131.1382661,0.764617326,-180
412,228,2.591156972,25.56540325,-3.925073352,-3.05E-05
412,229,-5.364356818,45.277319,6.658543473,-180
412,231,-2.758999016,141.6200947,0.708022165,-180
412,233,-5.433893676,56.76812692,5.306380589,-180
412,234,-2.761743352,149.4235423,0.671044903,-180
413,217,2.620642982,43.72465247,-2.293772433,-3.05E-05
413,218,5.506777823,152.8442393,-1.968422394,-3.05E-05
413,221,5.447924363,143.7041367,-2.093675259,-3.05E-05
413,222,2.682653245,33.17833916,-3.023483597,-3.05E-05
413,223,-5.287388044,35.79772101,8.433266238,-180
413,224,5.485082341,132.2831675,-2.274528726,-3.05E-05
413,226,-2.722788646,130.8659902,0.76620826,-180
413,228,2.629636159,25.82824982,-3.885067377,-3.05E-05
413,229,-5.409647428,44.73622421,6.739451299,-180
413,231,-2.747663658,141.3453253,0.709398601,-180
413,233,-5.384215596,56.22964411,5.357345009,-180
413,234,-2.77338528,149.1462026,0.672292779,-180
414,217,2.698607398,43.99448477,-2.279696539,-3.05E-05
414,218,5.452635172,153.389497,-1.961422451,-3.05E-05
414,221,5.55704733,144.2598399,-2.085606644,-3.05E-05
414,222,2.648498603,33.44313957,-2.999521886,-3.05E-05
414,223,-5.325291854,35.26492711,8.56162832,-180
414,224,5.469759575,132.8301363,-2.265157764,-3.05E-05
414,226,-2.763870794,130.5895987,0.767830029,-180
414,228,2.645296766,26.0926721,-3.845636698,-3.05E-05
414,229,-5.340468834,44.20206038,6.821279447,-180
414,231,-2.716953801,141.073628,0.71076492,-180
414,233,-5.409292232,55.68865214,5.409543818,-180
414,234,-2.661639269,148.8800357,0.673494755,-180
415,217,2.671697497,44.26163793,-2.265929611,-3.05E-05
415,218,5.521772015,153.9416697,-1.954384298,-3.05E-05
415,221,5.392555721,144.7990863,-2.077836221,-3.05E-05
415,222,2.652635078,33.70833676,-2.9759021,-3.05E-05
415,223,-5.297713075,34.73488328,8.693280243,-180
415,224,5.472628468,133.3773966,-2.255858788,-3.05E-05
415,226,-2.660058804,130.3235919,0.769397361,-180
415,228,2.602048583,26.35277064,-3.807624492,-3.05E-05
415,229,-5.377918437,43.66412342,6.905723603,-180
415,231,-2.682796286,140.8053454,0.712119241,-180
415,233,-5.39589417,55.14899841,5.462638429,-180
415,234,-2.661165261,148.6139233,0.674700791,-180
416,217,2.658187401,44.52743856,-2.252396451,-3.05E-05
416,218,5.430315453,154.4847006,-1.947511768,-3.05E-05
416,221,5.535709847,145.3526574,-2.069919395,-3.05E-05
416,222,2.69867394,33.9781596,-2.952249243,-3.05E-05
416,223,-5.357122818,34.19888924,8.830609248,-180
416,224,5.420047025,133.9193984,-2.246724131,-3.05E-05
416,226,-2.757748546,130.0478133,0.771029039,-180
416,228,2.542856084,26.60696023,-3.771195475,-3.05E-05
416,229,-5.384223957,43.12556715,6.99239096,-180
416,231,-2.688640936,140.5364814,0.713481685,-180
416,233,-5.434312856,54.60549158,5.517177743,-180
416,234,-2.742927156,148.3396277,0.675948441,-180
417,217,2.625059305,44.78991619,-2.239190226,-3.05E-05
417,218,5.472952952,155.0319958,-1.940634013,-3.05E-05
417,221,5.374430731,145.8900986,-2.062290766,-3.05E-05
417,222,2.716033617,34.24972072,-2.92882079,-3.05E-05
417,223,-5.354246389,33.66316637,8.972292231,-180
417,224,5.486946358,134.4680825,-2.237551915,-3.05E-05
417,226,-2.752053907,129.772604,0.772664262,-180
417,228,2.620587655,26.86891964,-3.734375672,-3.05E-05
417,229,-5.350945499,42.59031605,7.080714662,-180
417,231,-2.757385838,140.2607461,0.714884375,-180
417,233,-5.379028085,54.06751416,5.572247108,-180
417,234,-2.683678171,148.0712619,0.677173594,-180
418,217,2.702201988,45.06012013,-2.225756097,-3.05E-05
418,218,5.538782552,155.5858708,-1.93372286,-3.05E-05
418,221,5.472663397,146.437356,-2.054580379,-3.05E-05
418,222,2.629096876,34.51257438,-2.906495164,-3.05E-05
418,223,-5.324146579,33.1304338,9.117785698,-180
418,224,5.504766208,135.0185539,-2.228424791,-3.05E-05
418,226,-2.725630321,129.5000398,0.77429062,-180
418,228,2.614536117,27.13027606,-3.698350699,-3.05E-05
418,229,-5.454554854,42.04470497,7.173080519,-180
418,231,-2.686411691,139.9921019,0.716256306,-180
418,233,-5.401756332,53.527274,5.628667397,-180
418,234,-2.765256675,147.7947359,0.678440654,-180
419,217,2.74357109,45.33445289,-2.212280642,-3.05E-05
419,218,5.492389003,156.1351055,-1.926918055,-3.05E-05
419,221,5.530276425,146.9903783,-2.046847129,-3.05E-05
419,222,2.714855741,34.78402039,-2.883794336,-3.05E-05
419,223,-5.327861912,32.59731405,9.268207987,-180
419,224,5.519010734,135.5704547,-2.219348433,-3.05E-05
419,226,-2.680168373,129.232025,0.775896522,-180
419,228,2.641629812,27.39434875,-3.662650911,-3.05E-05
419,229,-5.353531637,41.50919909,7.266115758,-180
